GeneID	Symbol	Description	log2(fold change)(AS vs AR)	-log10(Pvalue)(AS vs AR)
374	AREG	amphiregulin	-2.905	2.363
55153	SDAD1	SDA1 domain containing 1	0.588	2.28
306	ANXA3	annexin A3	-0.896	1.471
101928963	HNRNPD-DT	HNRNPD divergent transcript	-1.577	3.063
8916	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	-0.602	1.596
128	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	0.505	2.609
105377347	LOC105377347	uncharacterized LOC105377347	-0.751	1.891
54790	TET2	tet methylcytosine dioxygenase 2	-0.563	1.474
113612	CYP2U1	cytochrome P450 family 2 subfamily U member 1	0.749	3.956
51176	LEF1	lymphoid enhancer binding factor 1	0.615	1.807
641518	LEF1-AS1	LEF1 antisense RNA 1	0.585	1.363
54532	USP53	ubiquitin specific peptidase 53	0.646	1.515
401149	LINC01061	long intergenic non-protein coding RNA 1061	-0.663	1.98
132320	SCLT1	sodium channel and clathrin linker 1	-0.545	2.19
25819	NOCT	nocturnin	-0.979	1.547
60592	SCOC	short coiled-coil protein	0.523	2.152
2996	GYPE	glycophorin E (MNS blood group)	0.992	2.667
6059	ABCE1	ATP binding cassette subfamily E member 1	0.511	2.871
54553	MIR4453HG	MIR4453 host gene	-0.583	1.439
105377495	LOC105377495	uncharacterized LOC105377495	-1.146	1.444
85462	FHDC1	FH2 domain containing 1	-0.714	1.736
23321	TRIM2	tripartite motif containing 2	0.753	1.613
9693	RAPGEF2	Rap guanine nucleotide exchange factor 2	-0.501	1.367
55319	TMA16	translation machinery associated 16 homolog	0.522	2.827
91351	DDX60L	DExD/H-box 60 like	-0.635	1.552
3148	HMGB2	high mobility group box 2	-0.696	1.367
105377540	SAP30-DT	SAP30 divergent transcript	-0.732	1.306
2823	GPM6A	glycoprotein M6A	1.261	1.374
3622	ING2	inhibitor of growth family member 2	-0.544	1.395
643036	SLED1	proteoglycan 3, pro eosinophil major basic protein 2 pseudogene	-2.809	2.935
731424	MIR3945HG	MIR3945 host gene	-0.969	1.438
133957	CCDC127	coiled-coil domain containing 127	0.643	1.7
11076	TPPP	tubulin polymerization promoting protein	0.784	1.382
100505738	MIR4458HG	MIR4458 host gene	0.786	1.915
83853	ROPN1L	rhophilin associated tail protein 1 like	-0.804	2.071
10409	BASP1	brain abundant membrane attached signal protein 1	-0.624	1.358
646652	LOC646652	integral membrane glycoprotein-like pseudogene	-1.138	1.765
3575	IL7R	interleukin 7 receptor	0.804	2.588
9180	OSMR	oncostatin M receptor	-0.635	1.51
105374746	LOC105374746	uncharacterized LOC105374746	-0.688	1.627
100132356	LOC100132356	uncharacterized LOC100132356	-0.688	1.387
100652772	NNT-AS1	NNT antisense RNA 1	0.559	2.071
102467147	LINC01948	long intergenic non-protein coding RNA 1948	-1.132	1.41
10769	PLK2	polo like kinase 2	-1.251	2.805
643155	SMIM15	small integral membrane protein 15	0.616	2.881
4064	CD180	CD180 molecule	1.074	1.822
100462981	MTRNR2L2	MT-RNR2 like 2 (pseudogene)	-3.752	2.473
1070	CETN3	centrin 3	0.694	1.399
107986433	LOC107986433	uncharacterized LOC107986433	-0.703	1.406
100505994	LUCAT1	lung cancer associated transcript 1	-0.883	2.081
285600	KIAA0825	KIAA0825	-0.881	2.161
9652	SKIC3	SKI3 subunit of superkiller complex	0.536	2.097
153642	ARSK	arylsulfatase family member K	0.525	2.218
107986364	LOC107986364		-1.354	1.543
107986363	LOC107986363	uncharacterized LOC107986363	-1.078	1.68
100289230	LOC100289230	uncharacterized LOC100289230	-0.885	1.77
5066	PAM	peptidylglycine alpha-amidating monooxygenase	-0.856	1.685
83594	NUDT12	nudix hydrolase 12	1.074	2.811
285638	LOC285638	uncharacterized LOC285638	-0.871	1.327
134430	WDR36	WD repeat domain 36	0.597	2.096
501	ALDH7A1	aldehyde dehydrogenase 7 family member A1	1.065	2.657
51808	PHAX	phosphorylated adaptor for RNA export	0.661	2.542
133619	PRRC1	proline rich coiled-coil 1	0.502	2.744
90624	LYRM7	LYR motif containing 7	0.556	2.153
6583	SLC22A4	solute carrier family 22 member 4	-0.776	2.196
553103	MIR3936HG	MIR3936 host gene	-0.715	1.921
441108	IRF1-AS1	IRF1 antisense RNA 1	-0.506	1.664
102723741	LINC02863	long intergenic non-protein coding RNA 2863	-0.693	1.543
3659	IRF1	interferon regulatory factor 1	-0.675	1.842
54819	ZCCHC10	zinc finger CCHC-type containing 10	0.522	1.997
140947	DCANP1	dendritic cell associated nuclear protein 1	1.221	2.182
497189	TIFAB	TIFA inhibitor	1.174	1.906
26249	KLHL3	kelch like family member 3	0.552	1.341
8697	CDC23	cell division cycle 23	0.615	2.24
51307	FAM53C	family with sequence similarity 53 member C	-0.548	1.657
84418	CYSTM1	cysteine rich transmembrane module containing 1	-0.659	1.437
1839	HBEGF	heparin binding EGF like growth factor	-1.008	1.304
10011	SRA1	steroid receptor RNA activator 1	-0.528	2.33
107986457	LOC107986457	uncharacterized LOC107986457	-1.515	1.579
51520	LARS1	leucyl-tRNA synthetase 1	0.527	3.674
1836	SLC26A2	solute carrier family 26 member 2	0.599	1.987
85027	SMIM3	small integral membrane protein 3	-0.609	1.465
25929	GEMIN5	gem nuclear organelle associated protein 5	0.598	1.909
5917	RARS1	arginyl-tRNA synthetase 1	0.616	1.598
107986477	LOC107986477	replaced by ID 6793	-0.77	1.766
1843	DUSP1	dual specificity phosphatase 1	-1.63	3.146
105377730	LOC105377730	uncharacterized LOC105377730	-1.378	2.685
80315	CPEB4	cytoplasmic polyadenylation element binding protein 4	-0.553	1.388
84321	THOC3	THO complex subunit 3	0.502	2.189
112267951	LOC112267951		-0.849	1.354
90249	UNC5A	unc-5 netrin receptor A	-0.865	1.318
3101	HK3	hexokinase 3	-0.587	2.417
53917	RAB24	RAB24, member RAS oncogene family	-0.92	2.711
340037	PRR7-AS1	PRR7 antisense RNA 1	-1.093	2.238
80758	PRR7	proline rich 7, synaptic	-0.978	2.33
9260	PDLIM7	PDZ and LIM domain 7	-0.678	2.263
107986488	LOC107986488		-0.557	1.495
23138	N4BP3	NEDD4 binding protein 3	0.799	1.672
100132062	LOC100132062	uncharacterized LOC100132062	-0.843	2.515
2296	FOXC1	forkhead box C1	-2.539	1.722
347733	TUBB2B	tubulin beta 2B class IIb	-0.773	1.724
26240	FAM50B	family with sequence similarity 50 member B	0.677	1.524
404220	TEX56P	testis expressed 56, pseudogene	0.581	2.152
10455	ECI2	enoyl-CoA delta isomerase 2	0.506	2.004
10799	RPP40	ribonuclease P/MRP subunit p40	0.638	1.524
51299	NRN1	neuritin 1	-1.109	1.588
100526837	EEF1E1-BLOC1S5	EEF1E1-BLOC1S5 readthrough (NMD candidate)	0.528	2.521
63915	BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5	0.628	2.53
55003	PAK1IP1	PAK1 interacting protein 1	0.577	1.913
105374925	LOC105374925	uncharacterized LOC105374925	-0.807	1.884
112267953	LOC112267953		-1.527	2.882
100113407	TMEM170B	transmembrane protein 170B	-0.566	1.319
1906	EDN1	endothelin 1	-2.757	2.332
221692	PHACTR1	phosphatase and actin regulator 1	-0.889	1.822
107080638	TBC1D7-LOC100130357	TBC1D7-LOC100130357 readthrough	-0.584	1.812
100130357	LOC100130357	uncharacterized LOC100130357	-0.898	1.934
51256	TBC1D7	TBC1 domain family member 7	-0.562	1.785
54438	GFOD1	glucose-fructose oxidoreductase domain containing 1	-0.758	2.157
100506681	JARID2-AS1	JARID2 antisense RNA 1	-1.31	2.193
105374947	LOC105374947	uncharacterized LOC105374947	-1.067	2.275
29116	MYLIP	myosin regulatory light chain interacting protein	-0.765	1.871
378884	NHLRC1	NHL repeat containing E3 ubiquitin protein ligase 1	0.997	1.711
7915	ALDH5A1	aldehyde dehydrogenase 5 family member A1	0.974	3.245
8350	H3C1	H3 clustered histone 1	-1.343	1.855
3006	H1-2	H1.2 linker histone, cluster member	-0.913	1.911
8347	H2BC4	H2B clustered histone 4	-1.767	4.095
8334	H2AC6	H2A clustered histone 6	-0.761	2.286
3017	H2BC5	H2B clustered histone 5	-0.675	1.44
8351	H3C4	H3 clustered histone 4	-1.946	3.428
3013	H2AC7	H2A clustered histone 7	-1.862	3.05
8343	H2BC7	H2B clustered histone 7	-1.252	1.703
8339	H2BC8	H2B clustered histone 8	-1.912	3.956
3012	H2AC8	H2A clustered histone 8	-1.527	2.56
105374985	LOC105374985		-1.153	2.305
8365	H4C8	H4 clustered histone 8	-0.875	1.65
85236	H2BC12	H2B clustered histone 12	-0.774	2.325
7754	ZNF204P	zinc finger protein 204, pseudogene	0.645	1.675
28973	MRPS18B	mitochondrial ribosomal protein S18B	0.6	2.142
10211	FLOT1	flotillin 1	-0.665	2.749
105379695	IER3-AS1	IER3 antisense RNA 1	-1.93	2.413
8870	IER3	immediate early response 3	-1.997	2.494
253018	HCG27	HLA complex group 27	-0.875	2.281
3107	HLA-C	major histocompatibility complex, class I, C	-0.639	2.332
102465537	MIR6891	microRNA 6891	-1.016	2.097
101929072	MICA-AS1	MICA antisense RNA 1	-0.76	1.366
7940	LST1	leukocyte specific transcript 1	-0.614	2.653
58496	LY6G5B	lymphocyte antigen 6 family member G5B	-0.725	1.966
105375018	LOC105375018	uncharacterized LOC105375018	-1.195	1.791
221527	ZBTB12	zinc finger and BTB domain containing 12	0.582	1.369
1797	DXO	decapping exoribonuclease	-0.837	2.37
8859	STK19	serine/threonine kinase 19	-0.546	2.304
5089	PBX2	PBX homeobox 2	-0.533	2.505
5863	RGL2	ral guanine nucleotide dissociation stimulator like 2	-0.732	2.935
221504	ZBTB9	zinc finger and BTB domain containing 9	0.797	1.95
29993	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	0.654	1.711
116369	SLC26A8	solute carrier family 26 member 8	-0.954	1.694
105375035	LOC105375035	uncharacterized LOC105375035	-1.028	1.382
105375036	LOC105375036	uncharacterized LOC105375036	-1.247	1.995
285848	PNPLA1	patatin like phospholipase domain containing 1	-0.726	1.356
1026	CDKN1A	cyclin dependent kinase inhibitor 1A	-0.898	1.541
51645	PPIL1	peptidylprolyl isomerase like 1	0.554	1.72
221442	ADCY10P1	ADCY10 pseudogene 1	-0.589	1.46
79865	TREML2	triggering receptor expressed on myeloid cells like 2	-0.688	2.043
54210	TREM1	triggering receptor expressed on myeloid cells 1	-0.742	2.065
105375061	LOC105375061	uncharacterized LOC105375061	-0.959	2.123
401261	LOC401261	uncharacterized LOC401261	-1.073	2.095
9533	POLR1C	RNA polymerase I and III subunit C	0.506	2.016
55166	CENPQ	centromere protein Q	0.705	1.661
4172	MCM3	minichromosome maintenance complex component 3	0.598	2.442
85315	PAQR8	progestin and adipoQ receptor family member 8	0.85	2.193
647190	RPS16P5	ribosomal protein S16 pseudogene 5	-0.734	1.396
9532	BAG2	BAG cochaperone 2	0.703	2.711
7803	PTP4A1	protein tyrosine phosphatase 4A1	-0.594	1.585
6785	ELOVL4	ELOVL fatty acid elongase 4	1.199	1.689
51167	CYB5R4	cytochrome b5 reductase 4	-0.523	1.729
692088	SNORD50B	small nucleolar RNA, C/D box 50B	-0.947	1.414
10957	PNRC1	proline rich nuclear receptor coactivator 1	-0.723	1.797
23376	UFL1	UFM1 specific ligase 1	0.615	2.056
29078	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4	0.683	2.25
114792	KLHL32	kelch like family member 32	0.641	2.623
51805	COQ3	coenzyme Q3, methyltransferase	0.502	1.302
55278	QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1	0.565	1.819
2309	FOXO3	forkhead box O3	-0.716	1.999
84154	RPF2	ribosome production factor 2 homolog	0.6	2.53
4082	MARCKS	myristoylated alanine rich protein kinase C substrate	-0.571	1.34
7259	TSPYL1	TSPY like 1	-0.695	1.399
25842	ASF1A	anti-silencing function 1A histone chaperone	0.819	2.557
5796	PTPRK	protein tyrosine phosphatase receptor type K	0.933	1.454
383	ARG1	arginase 1	-1.577	1.324
55350	VNN3P	vanin 3, pseudogene	-1.018	2.371
107986646	LOC107986646		-0.624	1.362
100130476	WAKMAR2	wound and keratinocyte migration associated lncRNA 2	-0.994	1.358
7128	TNFAIP3	TNF alpha induced protein 3	-1.821	1.944
8504	PEX3	peroxisomal biogenesis factor 3	0.52	2.37
8676	STX11	syntaxin 11	-0.555	1.378
729178	STXBP5-AS1	STXBP5 antisense RNA 1	-0.544	1.428
51429	SNX9	sorting nexin 9	0.564	2.729
6648	SOD2	superoxide dismutase 2	-0.546	1.567
729603	CHP1P2	CHP1 pseudogene 2	-0.86	2.318
100526820	CAHM	colon adenocarcinoma hypermethylated	-1.144	1.829
8635	RNASET2	ribonuclease T2	-0.535	1.469
1235	CCR6	C-C motif chemokine receptor 6	1.323	3.245
112267970	LOC112267970	uncharacterized LOC112267970	1.309	2.664
102723872	LOC102723872	uncharacterized LOC102723872	-0.863	1.855
105375112	LOC105375112	putative protein FAM157B	-0.937	2.509
107986751	LOC107986751		-0.935	2.215
115330	GPR146	G protein-coupled receptor 146	0.807	2.071
90637	ZFAND2A	zinc finger AN1-type containing 2A	-0.724	2.647
100128653	LOC100128653	uncharacterized LOC100128653	-0.886	1.725
10124	ARL4A	ADP ribosylation factor like GTPase 4A	-1.045	2.138
100506311	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1	-0.952	1.819
3199	HOXA2	homeobox A2	-2.008	1.871
100506516	LINC01176	long intergenic non-protein coding RNA 1176	-1.094	1.439
100129460	DPY19L1P1	DPY19L1 pseudogene 1	-0.659	1.647
101928421	LOC101928421	uncharacterized LOC101928421	-0.805	1.579
100874264	AOAH-IT1	AOAH intronic transcript 1	-1.192	1.774
51314	NME8	NME/NM23 family member 8	-0.839	1.328
6979	TRGV5P	T cell receptor gamma variable 5P (pseudogene)	1.372	1.313
57002	YAE1	YAE1 maturation factor of ABCE1	1.033	2.38
5224	PGAM2	phosphoglycerate mutase 2	-0.645	1.454
165	AEBP1	AE binding protein 1	0.669	1.335
7378	UPP1	uridine phosphorylase 1	-0.58	1.779
654816	NCF1B	neutrophil cytosolic factor 1B pseudogene	-0.67	1.77
729438	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2	-0.567	1.86
654817	NCF1C	neutrophil cytosolic factor 1C pseudogene	-0.791	1.641
83862	TMEM120A	transmembrane protein 120A	-0.655	1.578
105375355	UPK3B	uroplakin 3B	-1.127	1.536
5244	ABCB4	ATP binding cassette subfamily B member 4	0.762	1.338
10282	BET1	Bet1 golgi vesicular membrane trafficking protein	0.527	1.307
25798	BRI3	brain protein I3	-0.5	1.692
84124	ZNF394	zinc finger protein 394	-0.862	2.341
389541	LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4	-0.738	1.579
352954	CASTOR3P	CASTOR family member 3, pseudogene	-0.545	2.109
55063	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	-0.512	2.609
56257	MEPCE	methylphosphate capping enzyme	-0.638	2.075
221908	PPP1R35	protein phosphatase 1 regulatory subunit 35	-0.574	2.26
101927632	PPP1R35-AS1	PPP1R35 antisense RNA 1	-0.56	2.185
100316904	SAP25	Sin3A associated protein 25	-0.94	1.468
4034	LRCH4	leucine rich repeats and calponin homology domain containing 4	-0.517	1.852
101927655	ZASP		-0.847	1.44
2783	GNB2	G protein subunit beta 2	-0.515	1.905
56996	SLC12A9	solute carrier family 12 member 9	-0.513	1.94
80228	ORAI2	ORAI calcium release-activated calcium modulator 2	-0.59	1.852
222235	FBXL13	F-box and leucine rich repeat protein 13	-0.801	1.598
100216545	KMT2E-AS1	KMT2E antisense RNA 1	-1.214	3.326
54517	PUS7	pseudouridine synthase 7	0.638	2.235
10135	NAMPT	nicotinamide phosphoribosyltransferase	-0.629	1.316
168455	CCDC71L	coiled-coil domain containing 71 like	-0.882	2.419
4897	NRCAM	neuronal cell adhesion molecule	1.755	2.522
4189	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9	-0.942	1.577
3475	IFRD1	interferon related developmental regulator 1	-0.602	1.562
79571	GCC1	GRIP and coiled-coil domain containing 1	-0.527	1.533
64101	LRRC4	leucine rich repeat containing 4	-0.717	1.805
107986845	LOC107986845	uncharacterized LOC107986845	-0.812	1.583
3614	IMPDH1	inosine monophosphate dehydrogenase 1	-0.519	2.065
55798	METTL2B	methyltransferase 2B, methylcytidine	0.55	1.76
402483	LINC01000	long intergenic non-protein coding RNA 1000	-0.541	3.229
84928	TMEM209	transmembrane protein 209	0.546	2.298
378805	LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript	-1.081	3.355
107986853	LOC107986853	uncharacterized LOC107986853	-1.15	2.382
105375536	LOC105375536	uncharacterized LOC105375536	-2.419	1.863
8972	MGAM	maltase-glucoamylase	-0.884	1.782
28603	TRBV6-4	T cell receptor beta variable 6-4	1.001	1.537
28601	TRBV6-6	T cell receptor beta variable 6-6	0.668	1.561
28569	TRBV18	T cell receptor beta variable 18	0.641	1.457
100507507	FAM131B-AS2	FAM131B antisense RNA 2	-0.648	2.28
445328	ARHGEF35	Rho guanine nucleotide exchange factor 35	0.568	1.497
101928605	ARHGEF35-AS1	ARHGEF35 antisense RNA 1	0.774	2.53
401428	OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene	0.826	1.923
441295	OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene	0.836	2.075
168544	ZNF467	zinc finger protein 467	-0.543	1.583
155038	GIMAP8	GTPase, IMAP family member 8	0.72	1.51
168537	GIMAP7	GTPase, IMAP family member 7	1.29	2.518
474344	GIMAP6	GTPase, IMAP family member 6	0.587	1.935
100527949	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough	0.751	2.177
170575	GIMAP1	GTPase, IMAP family member 1	0.637	2.121
55340	GIMAP5	GTPase, IMAP family member 5	0.756	1.93
285973	ATG9B	autophagy related 9B	0.566	1.563
114483834	ABCF2-H2BK1	ABCF2-H2BK1 readthrough	0.525	3.355
100131176	WDR86-AS1	WDR86 antisense RNA 1	0.884	1.845
105375591	INSIG1-DT	INSIG1 divergent transcript	-0.869	1.988
100506380	RNF32-DT	RNF32 divergent transcript	0.902	1.543
644128	RPL23AP53	ribosomal protein L23a pseudogene 53	0.541	1.661
55326	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	0.68	2.647
1669	DEFA4	defensin alpha 4	-1.882	1.551
1667	DEFA1	defensin alpha 1	-1.854	1.501
728358	DEFA1B	defensin alpha 1B	-1.85	1.472
1668	DEFA3	defensin alpha 3	-1.799	1.474
286042	FAM86B3P	family with sequence similarity 86, member A pseudogene	-1.019	2.591
157285	PRAG1	PEAK1 related, kinase-activating pseudokinase 1	0.719	1.951
23516	SLC39A14	solute carrier family 39 member 14	0.646	2.611
105369180	LOC105369180		-1.542	2.754
107986924	LOC107986924	uncharacterized LOC107986924	-1.199	1.822
105379322	LOC105379322		-1.555	1.797
105379321	LOC105379321	uncharacterized LOC105379321	-1.42	2.609
91782	CHMP7	charged multivesicular body protein 7	0.548	1.725
51312	SLC25A37	solute carrier family 25 member 37	-0.826	2.244
80005	DOCK5	dedicator of cytokinesis 5	-0.641	2.015
2137	EXTL3	exostosin like glycosyltransferase 3	-0.505	1.666
107986939	LOC107986939	uncharacterized LOC107986939	-1.844	2.53
90362	FAM110B	family with sequence similarity 110 member B	-0.774	1.455
55156	ARMC1	armadillo repeat containing 1	0.62	2.744
51110	LACTB2	lactamase beta 2	0.526	1.336
23643	LY96	lymphocyte antigen 96	-0.573	1.547
5569	PKIA	cAMP-dependent protein kinase inhibitor alpha	0.66	2.315
3574	IL7	interleukin 7	0.679	1.502
23462	HEY1	hes related family bHLH transcription factor with YRPW motif 1	-1.048	1.361
101929709	RIPK2-DT	RIPK2 divergent transcript	-0.892	1.635
8767	RIPK2	receptor interacting serine/threonine kinase 2	-0.551	1.463
51001	MTERF3	mitochondrial transcription termination factor 3	0.599	2.088
10940	POP1	POP1 homolog, ribonuclease P/MRP subunit	0.574	1.583
6674	SPAG1	sperm associated antigen 1	-0.555	1.433
401472	GASAL1	growth arrest associated lncRNA 1	-0.971	1.625
8323	FZD6	frizzled class receptor 6	0.901	1.588
105375713	LOC105375713	uncharacterized LOC105375713	-0.639	1.362
4856	CCN3	cellular communication network factor 3	-0.807	1.583
10221	TRIB1	tribbles pseudokinase 1	-1.238	3.05
4609	MYC	MYC proto-oncogene, bHLH transcription factor	0.691	1.797
7038	TG	thyroglobulin	-0.731	1.715
100302522	PTCSC1	papillary thyroid carcinoma susceptibility candidate 1	-0.904	1.681
101927963	DENND3-AS1	DENND3 antisense RNA 1	-1.031	2.617
22898	DENND3	DENN domain containing 3	-0.632	2.148
105375785	LOC105375785	uncharacterized LOC105375785	-0.708	2.28
57210	SLC45A4	solute carrier family 45 member 4	-0.516	1.806
11156	PTP4A3	protein tyrosine phosphatase 4A3	-0.638	1.888
79943	ZNF696	zinc finger protein 696	0.66	1.5
642475	MROH6	maestro heat like repeat family member 6	-0.541	1.361
65263	PYCR3	pyrroline-5-carboxylate reductase 3	0.66	1.428
26873	OPLAH	5-oxoprolinase, ATP-hydrolysing	-0.898	1.824
157983	DOCK8-AS1	DOCK8 antisense RNA 1	-0.557	1.953
55664	CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone	0.613	2.055
107987044	LOC107987044		-1.268	1.721
54875	CNTLN	centlein	-0.578	1.726
203228	C9orf72	C9orf72-SMCR8 complex subunit	-0.77	2.663
100129250	SMIM27	small integral membrane protein 27	-0.53	2.1
360	AQP3	aquaporin 3 (Gill blood group)	0.791	2.557
11191	PTENP1	phosphatase and tensin homolog pseudogene 1	-0.562	1.49
107987063	LOC107987063		-1.38	2.264
80256	ATOSB	atos homolog B	-0.512	1.824
27240	SIT1	signaling threshold regulating transmembrane adaptor 1	0.802	2.152
881	CCIN	calicin	-1.744	2.244
219	ALDH1B1	aldehyde dehydrogenase 1 family member B1	0.592	1.901
728577	CNTNAP3B	contactin associated protein family member 3B	-1.003	1.491
100289279	CNTNAP3C	contactin associated protein family member 3C	-1.129	1.779
643827	CNTNAP3P2	CNTNAP3 pseudogene 2	-0.926	1.344
101927015	LINC01506	long intergenic non-protein coding RNA 1506	-0.674	1.68
140803	TRPM6	transient receptor potential cation channel subfamily M member 6	-0.721	1.821
105376095	LOC105376095	uncharacterized LOC105376095	-1.234	1.655
158471	PRUNE2	prune homolog 2 with BCH domain	-1.513	1.502
29968	PSAT1	phosphoserine aminotransferase 1	0.67	1.614
257019	FRMD3	FERM domain containing 3	-0.713	1.455
407043	MIR7-1	microRNA 7-1	-0.885	1.745
79670	TUT7	terminal uridylyl transferase 7	-0.649	2.054
105376137	LOC105376137	uncharacterized LOC105376137	-1.36	2.19
10912	GADD45G	growth arrest and DNA damage inducible gamma	-1.061	1.569
4783	NFIL3	nuclear factor, interleukin 3 regulated	-0.991	2.442
84270	CARD19	caspase recruitment domain family member 19	-0.644	2.711
4814	NINJ1	ninjurin 1	-0.511	2.075
158257	LINC02603	long intergenic non-protein coding RNA 2603	-0.982	1.771
8013	NR4A3	nuclear receptor subfamily 4 group A member 3	-2.499	2.587
54534	MRPL50	mitochondrial ribosomal protein L50	0.83	2.707
7295	TXN	thioredoxin	-0.546	1.344
5004	ORM1	orosomucoid 1	-1.508	1.672
5005	ORM2	orosomucoid 2	-1.429	1.852
10773	ZBTB6	zinc finger and BTB domain containing 6	0.614	1.679
105376266	LOC105376266	uncharacterized LOC105376266	-0.896	1.769
2649	NR6A1	nuclear receptor subfamily 6 group A member 1	-0.575	1.438
399665	EEIG1	estrogen-induced osteoclastogenesis regulator 1	0.508	1.801
22845	DOLK	dolichol kinase	0.636	1.956
9536	PTGES	prostaglandin E synthase	-1.501	1.996
84628	NTNG2	netrin G2	-1.083	2.609
64794	DDX31	DEAD-box helicase 31	0.544	1.932
10383	TUBB4B	tubulin beta 4B class IVb	-0.657	2.805
401565	FAM166A	family with sequence similarity 166 member A	-0.764	1.472
441478	NRARP	NOTCH regulated ankyrin repeat protein	-2.662	2.548
107987145	LOC107987145		-0.99	1.597
100132403	FAM157B	family with sequence similarity 157 member B	-0.912	2.513
112267861	LOC112267861		-0.71	1.317
105376333	LOC105376333	uncharacterized LOC105376333	-0.862	2.28
55853	IDI2-AS1	IDI2 antisense RNA 1	-1.013	2.164
