GeneID	Symbol	Description	log2(fold change)(AS vs AR)	-log10(Pvalue)(AS vs AR)
3422	IDI1	isopentenyl-diphosphate delta isomerase 1	-0.77	2.038
1316	KLF6	KLF transcription factor 6	-0.982	2.881
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	-1.135	2.357
399716	LINC02656	long intergenic non-protein coding RNA 2656	-0.804	1.327
107984202	LOC107984202	uncharacterized LOC107984202	-1.481	1.552
414196	CELF2-AS1	CELF2 antisense RNA 1	-0.868	1.584
222389	BEND7	BEN domain containing 7	-1.191	1.797
55301	OLAH	oleoyl-ACP hydrolase	-3.289	2.623
10557	RPP38	ribonuclease P/MRP subunit p38	0.551	1.841
221061	FAM171A1	family with sequence similarity 171 member A1	0.757	2.07
221079	ARL5B	ADP ribosylation factor like GTPase 5B	-0.97	1.501
22921	MSRB2	methionine sulfoxide reductase B2	-0.671	1.976
220213	OTUD1	OTU deubiquitinase 1	-0.839	1.932
79896	THNSL1	threonine synthase like 1	1.08	2.583
105376463	LINC02680	long intergenic non-protein coding RNA 2680	-0.931	2.41
1326	MAP3K8	mitogen-activated protein kinase kinase kinase 8	-0.834	2.244
101929447	IATPR	ITGB1 adjacent tumor promoting lncRNA	0.69	1.524
8187	ZNF239	zinc finger protein 239	0.718	1.34
220992	ZNF485	zinc finger protein 485	0.966	2.881
7570	ZNF22	zinc finger protein 22	0.638	2.938
102724323	LOC102724323	uncharacterized LOC102724323	-0.92	1.502
105378299	LOC105378299	uncharacterized LOC105378299	-2.329	2.484
104355295	SGMS1-AS1	SGMS1 antisense RNA 1	-0.609	1.682
105378342	LOC105378342	uncharacterized LOC105378342	-1.428	1.941
5552	SRGN	serglycin	-0.795	2.352
1305	COL13A1	collagen type XIII alpha 1 chain	-1.374	1.48
4838	NODAL	nodal growth differentiation factor	-0.777	1.318
64072	CDH23	cadherin related 23	-0.573	2.546
64115	VSIR	V-set immunoregulatory receptor	-0.666	1.861
54541	DDIT4	DNA damage inducible transcript 4	-0.917	1.326
2749	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	-0.747	1.591
84293	PRXL2A	peroxiredoxin like 2A	0.6	1.969
9562	MINPP1	multiple inositol-polyphosphate phosphatase 1	0.684	1.782
100144748	KLLN	killin, p53 regulated DNA replication inhibitor	-0.767	1.575
107987150	LOC107987150		-1.383	2.033
643418	LIPN	lipase family member N	-0.831	1.54
340654	LIPM	lipase family member M	-1.405	1.399
118932	ANKRD22	ankyrin repeat domain 22	-1.273	1.324
100132116	ACTA2-AS1	ACTA2 antisense RNA 1	-0.83	2.282
59	ACTA2	actin alpha 2, smooth muscle	-0.731	2.487
100302740	FAS-AS1	FAS antisense RNA 1	-0.997	1.487
9585	KIF20B	kinesin family member 20B	0.508	1.728
953	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	-0.558	1.777
728558	ENTPD1-AS1	ENTPD1 antisense RNA 1	-0.518	1.516
23223	RRP12	ribosomal RNA processing 12 homolog	-0.696	1.502
80019	UBTD1	ubiquitin domain containing 1	-0.59	1.743
56652	TWNK	twinkle mtDNA helicase	0.505	1.773
8945	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	0.516	2.28
1308	COL17A1	collagen type XVII alpha 1 chain	-1.696	1.355
119391	GSTO2	glutathione S-transferase omega 2	-1.079	2.621
85450	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	-0.906	2.609
101927472	ITPRIP-AS1	ITPRIP antisense RNA 1	-1.309	1.951
100505869	CFAP58-DT	CFAP58 divergent transcript	-1.122	2.28
282997	PDCD4-AS1	PDCD4 antisense RNA 1	-0.537	1.659
3983	ABLIM1	actin binding LIM protein 1	0.57	2.38
142940	TRUB1	TruB pseudouridine synthase family member 1	0.58	2.519
118987	PDZD8	PDZ domain containing 8	-0.732	1.438
101927868	GRK5-IT1	GRK5 intronic transcript 1	-1.866	1.809
80007	C10orf88	chromosome 10 open reading frame 88	0.581	2.521
107984128	LOC107984128	uncharacterized LOC107984128	-0.928	1.86
105378553	AS-PTPRE	lncRNA antisense to PTPRE protein-coding gene	-0.869	1.956
101	ADAM8	ADAM metallopeptidase domain 8	-0.551	1.949
100133161	LINC01001	long intergenic non-protein coding RNA 1001	-0.878	2.583
112268070	LOC112268070	uncharacterized LOC112268070	-0.757	1.769
388572	LOC388572	replaced by ID 112268070	-0.748	1.743
101930129	LOC101930129	uncharacterized LOC101930129	-0.872	1.628
80162	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase	-0.986	1.713
10581	IFITM2	interferon induced transmembrane protein 2	-0.596	1.576
10410	IFITM3	interferon induced transmembrane protein 3	-0.961	1.539
283229	CRACR2B	calcium release activated channel regulator 2B	-0.953	1.645
105376512	LOC105376512	replaced by ID 54472	-1.083	1.547
1509	CTSD	cathepsin D	-0.51	1.753
7136	TNNI2	troponin I2, fast skeletal type	-0.694	1.414
10078	TSSC4	tumor suppressing subtransferable candidate 4	-0.522	1.39
7262	PHLDA2	pleckstrin homology like domain family A member 2	-1.801	2.101
55128	TRIM68	tripartite motif containing 68	0.56	2.038
63875	MRPL17	mitochondrial ribosomal protein L17	0.636	2.151
619562	SNORA3A	small nucleolar RNA, H/ACA box 3A	-0.993	1.815
677826	SNORA3B	small nucleolar RNA, H/ACA box 3B	-1.199	2.204
6764	DENND2B	DENN domain containing 2B	-1.101	1.398
23258	DENND5A	DENN domain containing 5A	-0.522	1.745
23075	SWAP70	switching B cell complex subunit SWAP70	0.812	2.302
105376544	ADM-DT	ADM divergent transcript	-1.201	2.373
133	ADM	adrenomedullin	-0.708	1.324
100463486	MTRNR2L8	MT-RNR2 like 8 (pseudogene)	-4.427	3.245
107984315	LOC107984315	uncharacterized LOC107984315	-2.046	1.95
26822	SNORD14A	small nucleolar RNA, C/D box 14A	-0.902	1.452
2188	FANCF	FA complementation group F	0.91	3.535
91057	CCDC34	coiled-coil domain containing 34	0.53	1.435
120534	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein	0.51	2.064
120526	DNAJC24	DnaJ heat shock protein family (Hsp40) member C24	0.57	2.051
55226	NAT10	N-acetyltransferase 10	0.639	2.32
9537	TP53I11	tumor protein p53 inducible protein 11	-0.661	1.819
9479	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	-1.536	1.486
51317	PHF21A	PHD finger protein 21A	-0.565	2.27
1132	CHRM4	cholinergic receptor muscarinic 4	-0.944	1.576
9793	CKAP5	cytoskeleton associated protein 5	0.516	1.647
9404	LPXN	leupaxin	0.544	2.382
6809	STX3	syntaxin 3	-0.644	2.095
931	MS4A1	membrane spanning 4-domains A1	1.173	1.318
54972	TMEM132A	transmembrane protein 132A	-0.8	1.405
51296	SLC15A3	solute carrier family 15 member 3	-0.504	2.382
921	CD5	CD5 molecule	0.569	1.737
7439	BEST1	bestrophin 1	-0.794	2.864
107984334	LOC107984334	uncharacterized LOC107984334	-0.529	1.499
2495	FTH1	ferritin heavy chain 1	-0.793	2.889
399900	LOC399900	uncharacterized LOC399900	-2.162	3.002
80789	INTS5	integrator complex subunit 5	0.564	1.855
10482	NXF1	nuclear RNA export factor 1	-0.659	2.53
54663	WDR74	WD repeat domain 74	0.697	1.34
9301	SNORD27	small nucleolar RNA, C/D box 27	-1.098	1.338
102723878	LOC102723878	uncharacterized LOC102723878	-0.782	2.709
283234	CCDC88B	coiled-coil domain containing 88B	-0.755	1.996
5837	PYGM	glycogen phosphorylase, muscle associated	-0.698	1.743
23130	ATG2A	autophagy related 2A	-0.548	1.561
107984338	LOC107984338		-0.843	2.007
283131	NEAT1	nuclear paraspeckle assembly transcript 1	-0.891	1.372
109136578	MASCRNA	MALAT1-associated small cytoplasmic RNA	-0.816	1.389
10089	KCNK7	potassium two pore domain channel subfamily K member 7	-1.367	2.678
91056	AP5B1	adaptor related protein complex 5 subunit beta 1	-0.703	2.235
30008	EFEMP2	EGF containing fibulin extracellular matrix protein 2	-0.909	1.76
8061	FOSL1	FOS like 1, AP-1 transcription factor subunit	-1.773	1.971
105369354	LOC105369354	uncharacterized LOC105369354	-1.159	1.71
57124	CD248	CD248 molecule	1.122	1.437
338692	ANKRD13D	ankyrin repeat domain 13D	-0.659	2.596
10312	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	-0.74	2.145
2352	FOLR3	folate receptor gamma	-1.524	1.376
10809	STARD10	StAR related lipid transfer domain containing 10	-0.706	1.698
105369380	LOC105369380		-0.646	1.487
89849	ATG16L2	autophagy related 16 like 2	-0.776	2.944
9828	ARHGEF17	Rho guanine nucleotide exchange factor 17	-1.396	1.369
84957	RELT	RELT TNF receptor	-0.514	2.935
80227	PAAF1	proteasomal ATPase associated factor 1	0.553	2.019
9846	GAB2	GRB2 associated binding protein 2	-0.71	1.85
27314	RAB30	RAB30, member RAS oncogene family	0.55	1.437
143689	PIWIL4	piwi like RNA-mediated gene silencing 4	-0.587	1.362
84437	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils	0.551	1.915
60496	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	0.624	2.037
5805	PTS	6-pyruvoyltetrahydropterin synthase	-0.795	2.332
9183	ZW10	zw10 kinetochore protein	0.559	2.244
917	CD3G	CD3 gamma subunit of T-cell receptor complex	0.572	1.937
79849	NHERF4	NHERF family PDZ scaffold protein 4	-1.432	2.054
283152	CCDC153	coiled-coil domain containing 153	-0.73	1.502
105369535	LOC105369535	uncharacterized LOC105369535	-1.006	1.302
219844	HYLS1	HYLS1 centriolar and ciliogenesis associated	0.929	2.871
50937	CDON	cell adhesion associated, oncogene regulated	0.777	1.569
2113	ETS1	ETS proto-oncogene 1, transcription factor	0.581	2.472
219833	KCNJ5-AS1	KCNJ5 antisense RNA 1	0.865	1.887
120224	TMEM45B	transmembrane protein 45B	-0.89	1.555
10635	RAD51AP1	RAD51 associated protein 1	0.566	1.505
55200	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	-0.831	1.632
939	CD27	CD27 molecule	0.638	2.209
283314	C1RL-AS1	C1RL antisense RNA 1	-0.647	2.325
83758	RBP5	retinol binding protein 5	-0.86	1.666
6515	SLC2A3	solute carrier family 2 member 3	-0.851	2.294
642559	POU5F1P3	POU class 5 homeobox 1 pseudogene 3	-0.801	1.437
389634	LINC00937	long intergenic non-protein coding RNA 937	-0.917	1.379
338339	CLEC4D	C-type lectin domain family 4 member D	-0.929	1.718
26253	CLEC4E	C-type lectin domain family 4 member E	-1.021	1.585
105369645	LOC105369645	uncharacterized LOC105369645	-1.665	1.819
969	CD69	CD69 molecule	-1.458	1.765
23710	GABARAPL1	GABA type A receptor associated protein like 1	-0.902	2.909
79887	PLBD1	phospholipase B domain containing 1	-0.63	1.561
101928317	LOC101928317	uncharacterized LOC101928317	-0.64	1.467
101928290	PLBD1-AS1	PLBD1 antisense RNA 1	-0.784	1.779
2984	GUCY2C	guanylate cyclase 2C	-0.779	1.471
55726	INTS13	integrator complex subunit 13	0.526	2.227
440093	H3-5	H3.5 histone	-0.608	2.14
105369725	LOC105369725	uncharacterized LOC105369725	-0.843	1.698
121512	FGD4	FYVE, RhoGEF and PH domain containing 4	-0.642	1.395
105369736	LOC105369736	uncharacterized LOC105369736	-1.506	1.454
144165	PRICKLE1	prickle planar cell polarity protein 1	0.832	1.675
105369748	RPAP3-DT	RPAP3 divergent transcript	-0.701	1.458
10411	RAPGEF3	Rap guanine nucleotide exchange factor 3	-0.714	1.358
387856	CCDC184	coiled-coil domain containing 184	-3.491	3.355
7846	TUBA1A	tubulin alpha 1a	-0.652	2.46
100286844	BCDIN3D-AS1	BCDIN3D antisense RNA 1	0.616	1.668
144233	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	0.685	1.999
105369767	LOC105369767	uncharacterized LOC105369767	-0.734	2.485
53831	GPR84	G protein-coupled receptor 84	-1.414	1.787
5153	PDE1B	phosphodiesterase 1B	-0.535	1.932
5959	RDH5	retinol dehydrogenase 5	-0.772	2.308
23344	ESYT1	extended synaptotagmin 1	0.587	2.435
5557	PRIM1	DNA primase subunit 1	0.508	2.521
23306	NEMP1	nuclear envelope integral membrane protein 1	0.534	1.694
2735	GLI1	GLI family zinc finger 1	-0.794	2.075
64333	ARHGAP9	Rho GTPase activating protein 9	-0.676	2.884
1649	DDIT3	DNA damage inducible transcript 3	-1.015	2.74
114785	MBD6	methyl-CpG binding domain protein 6	-0.762	2.935
102465133	MIR6125	microRNA 6125	-0.711	1.722
283416	LINC01465	long intergenic non-protein coding RNA 1465	-2.049	2.352
107984521	LOC107984521	uncharacterized LOC107984521	-0.807	1.525
3458	IFNG	interferon gamma	-2.053	2.421
57122	NUP107	nucleoporin 107	0.71	2.41
10576	CCT2	chaperonin containing TCP1 subunit 2	0.574	4.095
101928062	PRANCR	progenitor renewal associated non-coding RNA	-0.729	1.651
107984529	LOC107984529		-1.652	2.28
22822	PHLDA1	pleckstrin homology like domain family A member 1	-1.162	1.619
89795	NAV3	neuron navigator 3	-1.418	2.031
160335	TMTC2	transmembrane O-mannosyltransferase targeting cadherins 2	-0.549	1.444
91298	C12orf29	chromosome 12 open reading frame 29	0.612	2.672
338758	ATP2B1-AS1	ATP2B1 antisense RNA 1	-1.455	3.245
256021	LINC01619	long intergenic non-protein coding RNA 1619	-1.128	2.097
694	BTG1	BTG anti-proliferation factor 1	-0.511	1.721
100507616	LINC02397	long intergenic non-protein coding RNA 2397	1.189	1.557
112267866	LOC112267866		-1.172	1.919
105369914	LOC105369914	uncharacterized LOC105369914	-1.79	4.285
84101	USP44	ubiquitin specific peptidase 44	0.665	1.454
59277	NTN4	netrin 4	0.951	1.455
102723340	LOC102723340	uncharacterized LOC102723340	-0.521	1.404
400	ARL1	ADP ribosylation factor like GTPase 1	0.589	3.245
112268100	LOC112268100		-1.409	2.729
84102	SLC41A2	solute carrier family 41 member 2	0.631	1.371
10970	CKAP4	cytoskeleton associated protein 4	-0.86	2.189
90488	TMEM263	transmembrane protein 263	0.759	3.245
7374	UNG	uracil DNA glycosylase	0.648	2.647
23316	CUX2	cut like homeobox 2	1.038	1.942
100287569	LINC00173	long intergenic non-protein coding RNA 173	-1.064	1.488
643246	MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2	-0.573	1.962
23014	FBXO21	F-box protein 21	0.578	2.729
3242	HPD	4-hydroxyphenylpyruvate dioxygenase	-1.13	1.484
196383	RILPL2	Rab interacting lysosomal protein like 2	-0.671	2.647
7316	UBC	ubiquitin C	-0.573	2.521
144423	GLT1D1	glycosyltransferase 1 domain containing 1	-0.638	2.04
105370073	LOC105370073	uncharacterized LOC105370073	-1.198	1.555
10804	GJB6	gap junction protein beta 6	-2.083	2.485
51761	ATP8A2	ATPase phospholipid transporting 8A2	0.839	1.7
26771	SNORD102	small nucleolar RNA, C/D box 102	-0.862	1.398
387496	RASL11A	RAS like family 11 member A	0.503	1.594
10808	HSPH1	heat shock protein family H (Hsp110) member 1	0.682	2.685
100507099	FRY-AS1	FRY antisense RNA 1	-0.918	1.485
122011	CSNK1A1L	casein kinase 1 alpha 1 like	-0.853	1.789
57511	COG6	component of oligomeric golgi complex 6	0.556	1.908
8803	SUCLA2	succinate-CoA ligase ADP-forming subunit beta	0.574	2.24
105370205	LOC105370205	uncharacterized LOC105370205	-0.972	1.365
8847	DLEU2	deleted in lymphocytic leukemia 2	-0.79	3.278
79758	DHRS12	dehydrogenase/reductase 12	-0.64	1.608
107984561	LOC107984561	uncharacterized LOC107984561	-0.799	1.347
688	KLF5	KLF transcription factor 5	-0.769	1.657
4008	LMO7	LIM domain 7	0.544	2.024
105370265	LOC105370265	uncharacterized LOC105370265	-1.133	1.647
100874222	OBI1-AS1	OBI1 antisense RNA 1	0.614	1.591
79596	OBI1	ORC ubiquitin ligase 1	0.574	1.588
23483	TGDS	TDP-glucose 4,6-dehydratase	0.592	2.402
2841	GPR18	G protein-coupled receptor 18	0.969	3.245
8660	IRS2	insulin receptor substrate 2	-1.561	2.28
55002	TMCO3	transmembrane and coiled-coil domains 3	-0.525	1.52
6297	SALL2	spalt like transcription factor 2	0.569	1.366
28692	TRAV1-2	T cell receptor alpha variable 1-2	0.999	1.969
28689	TRAV4	T cell receptor alpha variable 4	0.754	1.756
28684	TRAV8-2	T cell receptor alpha variable 8-2	0.572	1.307
28677	TRAV9-2	T cell receptor alpha variable 9-2	0.647	1.819
28680	TRAV8-6	T cell receptor alpha variable 8-6	0.592	1.462
28667	TRAV16	T cell receptor alpha variable 16	0.694	1.39
28657	TRAV26-1	T cell receptor alpha variable 26-1	0.752	1.396
28655	TRAV27	T cell receptor alpha variable 27	1.048	2.663
28656	TRAV26-2	T cell receptor alpha variable 26-2	1.143	2.388
28644	TRAV38-1	T cell receptor alpha variable 38-1	1.088	2.044
28643	TRAV38-2DV8	T cell receptor alpha variable 38-2/delta variable 8	1.141	3.444
28642	TRAV39	T cell receptor alpha variable 39	0.787	1.679
28755	TRAC	T cell receptor alpha constant	0.553	1.641
26020	LRP10	LDL receptor related protein 10	-0.579	1.756
161253	REM2	RRAD and GEM like GTPase 2	-0.784	2.08
57594	HOMEZ	homeobox and leucine zipper encoding	0.678	1.632
196883	ADCY4	adenylate cyclase 4	-1.098	2.66
1511	CTSG	cathepsin G	-2.006	1.575
107984667	LOC107984667	replaced by ID 105370413	-1.183	1.77
112268124	BAZ1A-AS1	BAZ1A antisense RNA 1	-1.31	2.537
4792	NFKBIA	NFKB inhibitor alpha	-2.485	3.245
283547	LINC00639	long intergenic non-protein coding RNA 639	-1.067	1.338
8487	GEMIN2	gem nuclear organelle associated protein 2	0.54	1.824
100288846	MIA2-AS1	MIA2 antisense RNA 1	-0.699	1.316
254170	FBXO33	F-box protein 33	-0.674	2.176
6655	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	-0.506	1.352
79944	L2HGDH	L-2-hydroxyglutarate dehydrogenase	0.568	2.055
5836	PYGL	glycogen phosphorylase L	-0.727	1.606
64841	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	0.614	2.548
57570	TRMT5	tRNA methyltransferase 5	0.836	2.479
101927780	LINC01303	long intergenic non-protein coding RNA 1303	-1.274	1.956
100750246	HIF1A-AS1	HIF1A antisense RNA 1	-0.713	1.572
3091	HIF1A	hypoxia inducible factor 1 subunit alpha	-0.633	1.419
100750247	HIF1A-AS2	HIF1A antisense RNA 2	-0.696	1.857
112840	WDR89	WD repeat domain 89	0.556	2.209
2100	ESR2	estrogen receptor 2	-1.06	2.557
6710	SPTB	spectrin beta, erythrocytic	-0.726	1.487
1965	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha	0.577	2.53
55218	EXD2	exonuclease 3'-5' domain containing 2	0.524	2.298
89932	PAPLN	papilin, proteoglycan like sulfated glycoprotein	-0.632	1.622
101928123	PAPLN-AS1	PAPLN antisense RNA 1	0.87	1.997
79697	RIOX1	ribosomal oxygenase 1	0.583	2.293
105370567	LOC105370567	uncharacterized LOC105370567	-1.331	3.535
2353	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	-1.721	2.729
101928377	JDP2-AS1	JDP2 antisense RNA 1	-0.745	1.346
122953	JDP2	Jun dimerization protein 2	-0.916	2.037
107984669	LOC107984669		-0.975	1.378
123036	TC2N	tandem C2 domains, nuclear	0.516	2.218
10516	FBLN5	fibulin 5	1.02	1.821
101929422	LINC02285	long intergenic non-protein coding RNA 2285	-0.984	3.326
107984658	LOC107984658	uncharacterized LOC107984658	-0.716	1.928
28387	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)	1.305	1.702
102725022	LINC02352	long intergenic non-protein coding RNA 2352	-1.027	2.521
283742	FAM98B	family with sequence similarity 98 member B	0.679	1.791
10125	RASGRP1	RAS guanyl releasing protein 1	0.506	1.883
7057	THBS1	thrombospondin 1	-1.484	1.371
161835	FSIP1	fibrous sheath interacting protein 1	-1.726	1.977
4058	LTK	leukocyte receptor tyrosine kinase	0.926	2.07
825	CAPN3	calpain 3	-0.772	1.896
2038	EPB42	erythrocyte membrane protein band 4.2	-2.021	1.382
197135	PATL2	PAT1 homolog 2	-0.722	2.53
2628	GATM	glycine amidinotransferase	0.917	1.703
84419	C15orf48	chromosome 15 open reading frame 48	-1.559	1.388
7782	SLC30A4	solute carrier family 30 member 4	0.529	1.598
123169	LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component	0.55	1.613
23604	DAPK2	death associated protein kinase 2	-0.874	2.35
101928988	LOC101928988	uncharacterized LOC101928988	-0.889	2.075
51495	HACD3	3-hydroxyacyl-CoA dehydratase 3	0.597	2.24
81556	INTS14	integrator complex subunit 14	0.539	2.521
7090	TLE3	TLE family member 3, transcriptional corepressor	-0.548	1.975
4016	LOXL1	lysyl oxidase like 1	-0.952	1.819
192683	SCAMP5	secretory carrier membrane protein 5	0.794	1.992
60490	PPCDC	phosphopantothenoylcysteine decarboxylase	-0.51	2.609
105376731	LOC105376731	taste receptor cell protein 1-like	-1.769	1.999
400410	ST20	suppressor of tumorigenicity 20	-0.753	1.501
283687	ST20-AS1	ST20 antisense RNA 1	-0.695	2.148
597	BCL2A1	BCL2 related protein A1	-1.126	2.846
79631	EFL1	elongation factor like GTPase 1	0.584	3.326
53346	TM6SF1	transmembrane 6 superfamily member 1	-0.575	1.533
26589	MRPL46	mitochondrial ribosomal protein L46	0.644	1.731
290	ANPEP	alanyl aminopeptidase, membrane	-0.759	2.244
105370969	LOC105370969	uncharacterized LOC105370969	-0.939	1.583
4122	MAN2A2	mannosidase alpha class 2A member 2	-0.52	1.624
107984778	LOC107984778	uncharacterized LOC107984778	-1.324	1.509
107984747	LOC107984747		-1.694	1.771
101927153	LINC02207	long intergenic non-protein coding RNA 2207	-1.302	1.554
55784	MCTP2	multiple C2 and transmembrane domain containing 2	-0.586	1.579
105371026	LOC105371026	uncharacterized LOC105371026	-0.611	1.605
10573	MRPL28	mitochondrial ribosomal protein L28	-0.513	1.371
58986	PGAP6	post-GPI attachment to proteins 6	-0.518	2.193
79652	TMEM204	transmembrane protein 204	0.808	1.891
90861	JPT2	Jupiter microtubule associated homolog 2	0.555	2.161
197342	EME2	essential meiotic structure-specific endonuclease subunit 2	-0.577	1.475
574042	SNORA10	small nucleolar RNA, H/ACA box 10	-0.952	1.334
735301	SNHG9	small nucleolar RNA host gene 9	-1.006	2.095
100507321	ERVK13-1	endogenous retrovirus group K13 member 1	-0.765	1.815
64386	MMP25	matrix metallopeptidase 25	-0.744	1.899
100507419	MMP25-AS1	MMP25 antisense RNA 1	-0.675	1.698
84662	GLIS2	GLIS family zinc finger 2	-0.871	1.499
29855	UBN1	ubinuclein 1	-0.582	1.912
5493	PPL	periplakin	-1.038	1.698
196483	EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase	0.502	1.969
25880	TMEM186	transmembrane protein 186	0.525	1.377
29035	HAPSTR1	HUWE1 associated protein modifying stress responses	-0.51	1.926
8651	SOCS1	suppressor of cytokine signaling 1	-1.137	2.039
8303	SNN	stannin	-0.516	2.567
105371088	LOC105371088	uncharacterized LOC105371088	-0.901	1.793
2072	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit	0.602	2.889
89927	BMERB1	bMERB domain containing 1	-0.692	2.142
105371100	LOC105371100	uncharacterized LOC105371100	-0.817	1.691
3566	IL4R	interleukin 4 receptor	-0.542	1.655
23214	XPO6	exportin 6	-0.518	1.438
246778	IL27	interleukin 27	-0.743	1.52
6799	SULT1A2	sulfotransferase family 1A member 2	-0.818	1.421
79153	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	-0.642	1.645
79759	ZNF668	zinc finger protein 668	-0.633	1.995
3684	ITGAM	integrin subunit alpha M	-0.591	2.37
3687	ITGAX	integrin subunit alpha X	-0.789	2.852
643802	MPHOSPH10P1	MPHOSPH10 pseudogene 1	-0.691	1.995
55239	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1	0.527	1.882
55715	DOK4	docking protein 4	-0.636	1.44
222487	ADGRG3	adhesion G protein-coupled receptor G3	-0.884	2.678
146225	CMTM2	CKLF like MARVEL transmembrane domain containing 2	-0.764	2.086
6236	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	-2.82	2.195
1506	CTRL	chymotrypsin like	-0.91	2.805
3931	LCAT	lecithin-cholesterol acyltransferase	-0.637	1.577
