GeneID	Symbol	Description	log2(fold change)(AS vs AR)	-log10(Pvalue)(AS vs AR)
64180	DPEP3	dipeptidase 3	-0.76	1.821
16	AARS1	alanyl-tRNA synthetase 1	0.513	2.261
55783	CMTR2	cap methyltransferase 2	0.88	2.161
9914	ATP2C2	ATPase secretory pathway Ca2+ transporting 2	-1.099	1.338
83716	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	-0.731	1.398
81631	MAP1LC3B	microtubule associated protein 1 light chain 3 beta	-0.544	1.816
2588	GALNS	galactosamine (N-acetyl)-6-sulfatase	-0.562	2.223
107987238	LOC107987238		-0.719	1.544
124044	SPATA2L	spermatogenesis associated 2 like	-0.822	2.332
9605	VPS9D1	VPS9 domain containing 1	-0.984	2.515
100128881	VPS9D1-AS1	VPS9D1 antisense RNA 1	-0.557	1.554
79007	DBNDD1	dysbindin domain containing 1	1.056	1.515
105376786	LOC105376786	uncharacterized LOC105376786	-0.867	2.249
100996541	FAM157C	family with sequence similarity 157 member C	-0.901	1.938
105376781	LOC105376781	uncharacterized LOC105376781	-0.67	1.385
105377826	LINC02887	long intergenic non-protein coding RNA 2887	-0.648	1.38
101929823	LOC101929823	uncharacterized LOC101929823	-0.772	1.916
84981	MIR22HG	MIR22 host gene	-1.369	3.245
407004	MIR22	microRNA 22	-1.302	2.611
84254	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	-0.77	2.463
5023	P2RX1	purinergic receptor P2X 1	-0.876	2.354
409	ARRB2	arrestin beta 2	-0.504	2.016
58191	CXCL16	C-X-C motif chemokine ligand 16	-0.845	2.138
84225	ZMYND15	zinc finger MYND-type containing 15	-0.587	1.345
1145	CHRNE	cholinergic receptor nicotinic epsilon subunit	-0.853	2.195
100130311	C17orf107	chromosome 17 open reading frame 107	-1.819	2.812
2027	ENO3	enolase 3	-0.699	1.336
728392	LOC728392	uncharacterized LOC728392	-0.559	1.362
440400	RNASEK	ribonuclease K	-0.511	1.657
11337	GABARAP	GABA type A receptor-associated protein	-0.525	1.479
26781	SNORA67	small nucleolar RNA, H/ACA box 67	-1.048	2.138
7157	TP53	tumor protein p53	0.593	1.676
23135	KDM6B	lysine demethylase 6B	-0.503	1.666
107987244	LOC107987244	uncharacterized LOC107987244	-0.552	1.816
92162	TMEM88	transmembrane protein 88	-0.919	1.811
5187	PER1	period circadian regulator 1	-1.672	2.002
643904	RNF222	ring finger protein 222	-2.927	2.974
4628	MYH10	myosin heavy chain 10	-1.139	3.229
107987245	LOC107987245	uncharacterized LOC107987245	-0.79	1.96
112268195	LOC112268195		-1.431	2.538
107985063	LOC107985063		-0.507	1.66
101928235	PIK3R5-DT	PIK3R5 divergent transcript	-0.581	1.562
10750	GRAP	GRB2 related adaptor protein	0.546	1.641
339263	LINC02693	long intergenic non-protein coding RNA 2693	0.55	1.511
101927018	LOC101927018	uncharacterized LOC101927018	-0.911	1.329
1362	CPD	carboxypeptidase D	-0.56	1.361
4974	OMG	oligodendrocyte myelin glycoprotein	-1.037	1.827
6458	SH3GL1P1	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1	-0.959	1.855
64149	C17orf75	chromosome 17 open reading frame 75	0.518	1.891
6348	CCL3	C-C motif chemokine ligand 3	-1.415	1.824
101927369	LOC101927369	uncharacterized LOC101927369	-0.935	1.346
414059	TBC1D3B	TBC1 domain family member 3B	-0.796	1.771
414062	CCL3L3	C-C motif chemokine ligand 3 like 3	-1.511	1.341
102724862	TBC1D3I	TBC1 domain family member 3I	-0.576	1.709
729877	TBC1D3H	TBC1 domain family member 3H	-0.609	1.812
101060389	TBC1D3D	TBC1 domain family member 3D	-0.588	1.788
414060	TBC1D3C	TBC1 domain family member 3C	-0.518	1.504
729873	TBC1D3	TBC1 domain family member 3	-0.548	1.402
105371763	LOC105371763	uncharacterized LOC105371763	-0.756	1.304
54883	CWC25	CWC25 spliceosome associated protein homolog	-0.706	1.939
339287	MSL1	MSL complex subunit 1	-0.528	1.625
101929693	RARA-AS1	RARA antisense RNA 1	-0.571	1.698
125111	GJD3	gap junction protein delta 3	-0.794	1.945
1236	CCR7	C-C motif chemokine receptor 7	0.848	2.147
10209	EIF1	eukaryotic translation initiation factor 1	-0.671	2.234
314	AOC2	amine oxidase copper containing 2	-0.619	1.533
79089	TMUB2	transmembrane and ubiquitin like domain containing 2	-0.669	2.882
101926967	ATXN7L3-AS1	ATXN7L3 antisense RNA 1	-0.645	1.531
6521	SLC4A1	solute carrier family 4 member 1 (Diego blood group)	-2.137	1.601
2535	FZD2	frizzled class receptor 2	0.695	1.444
339192	FMNL1-DT	FMNL1 divergent transcript	-0.897	2.542
100423004	MIR4315-1	microRNA 4315-1	-0.525	1.463
10140	TOB1	transducer of ERBB2, 1	-1.225	1.433
7706	TRIM25	tripartite motif containing 25	-0.53	1.464
100500827	MIR3614	microRNA 3614	-0.635	1.682
4353	MPO	myeloperoxidase	-1.783	1.68
762	CA4	carbonic anhydrase 4	-0.896	2.509
339175	METTL2A	methyltransferase 2A, methylcytidine	0.602	2.144
107984984	LOC107984984		-0.994	1.791
101927898	LOC101927898	uncharacterized LOC101927898	-0.591	1.614
100616387	MIR3064	microRNA 3064	-0.862	2.455
100616408	MIR5047	microRNA 5047	-1.008	3.029
109286553	ARHGAP27P1-BPTFP1-KPNA2P3	ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene	-0.688	2.319
101929240	LOC101929240	U5 small nuclear ribonucleoprotein 200 kDa helicase-like	-0.805	2.663
146880	ARHGAP27P1	Rho GTPase activating protein 27 pseudogene 1	-0.716	1.379
440456	PLEKHM1P1	pleckstrin homology and RUN domain containing M1 pseudogene 1	-0.699	3.325
100422961	MIR4315-2	microRNA 4315-2	-0.705	1.547
25926	NOL11	nucleolar protein 11	0.527	1.651
400617	KCNJ2-AS1	KCNJ2 antisense RNA 1	-1.445	2.473
54549	SDK2	sidekick cell adhesion molecule 2	0.712	1.379
100130520	CD300H	CD300H molecule (gene/pseudogene)	-0.99	1.316
100131439	CD300LD	CD300 molecule like family member d	-2.355	2.667
3396	MRPL58	mitochondrial ribosomal protein L58	0.539	1.909
9121	SLC16A5	solute carrier family 16 member 5	-0.517	2.242
3691	ITGB4	integrin subunit beta 4	-1.08	1.605
3021	H3-3B	H3.3 histone B	-0.638	2.621
15	AANAT	aralkylamine N-acetyltransferase	-1.009	1.812
23210	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase	-1.14	3.002
400624	LINC01973	long intergenic non-protein coding RNA 1973	-1.731	1.555
9489	PGS1	phosphatidylglycerophosphate synthase 1	-0.612	1.704
8632	DNAH17	dynein axonemal heavy chain 17	-0.765	1.764
8535	CBX4	chromobox 4	-0.61	1.575
107987250	LOC107987250		-0.976	2.072
146705	TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein	-0.547	2.12
105371925	LOC105371925	uncharacterized LOC105371925	-0.523	2.014
105371941	NARF-AS2	NARF antisense RNA 2	-0.569	1.511
284207	METRNL	meteorin like, glial cell differentiation regulator	-0.665	2.089
107987251	LOC107987251		-0.704	1.329
403340	MGC70870	C-terminal binding protein 2 pseudogene	1.038	2.325
9097	USP14	ubiquitin specific peptidase 14	0.691	2.542
105371981	LOC105371981	uncharacterized LOC105371981	-1.035	1.621
79959	CEP76	centrosomal protein 76	0.58	2.132
81929	SEH1L	SEH1 like nucleoporin	0.768	2.164
125228	FAM210A	family with sequence similarity 210 member A	0.53	2.08
114876	OSBPL1A	oxysterol binding protein like 1A	-0.59	1.52
125336	LOXHD1	lipoxygenase homology PLAT domains 1	-1.096	1.819
55520	ELAC1	elaC ribonuclease Z 1	0.654	1.66
105372118	LOC105372118	replaced by ID 51320	-1.238	1.863
6925	TCF4	transcription factor 4	0.679	2.142
5366	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	-0.599	1.336
2531	KDSR	3-ketodihydrosphingosine reductase	0.566	4.044
5273	SERPINB10	serpin family B member 10	-1.421	1.548
29090	TIMM21	translocase of inner mitochondrial membrane 21	0.519	1.76
9658	ZNF516	zinc finger protein 516	-0.732	2.504
107987261	LOC107987261		-0.855	1.96
399844	LINC01002	long intergenic non-protein coding RNA 1002	-0.94	2.354
101928344	LOC101928344	uncharacterized LOC101928344	-0.716	1.777
566	AZU1	azurocidin 1	-2.141	1.807
5657	PRTN3	proteinase 3	-2.251	1.496
1991	ELANE	elastase, neutrophil expressed	-2.16	1.694
1820	ARID3A	AT-rich interaction domain 3A	-0.518	1.51
102725180	LOC102725180	collagen alpha-1(VII) chain	-1.292	2.04
90007	MIDN	midnolin	-0.743	2.647
148046	CIRBP-AS1	CIRBP antisense RNA 1	-0.917	1.995
645191	LINGO3	leucine rich repeat and Ig domain containing 3	-0.635	1.469
101928572	LOC101928572	uncharacterized LOC101928572	-1.178	1.455
4616	GADD45B	growth arrest and DNA damage inducible beta	-0.732	1.487
729359	PLIN4	perilipin 4	-1.199	2.901
440503	PLIN5	perilipin 5	-0.993	2.176
116844	LRG1	leucine rich alpha-2-glycoprotein 1	-0.715	1.612
105372252	LOC105372252	uncharacterized LOC105372252	0.864	1.661
718	C3	complement C3	-1.24	1.729
92960	PEX11G	peroxisomal biogenesis factor 11 gamma	-0.825	1.562
105372261	LOC105372261	uncharacterized LOC105372261	-0.908	1.405
57192	MCOLN1	mucolipin TRP cation channel 1	-0.575	2.609
56729	RETN	resistin	-1.345	1.819
199675	MCEMP1	mast cell expressed membrane protein 1	-0.93	1.882
4542	MYO1F	myosin IF	-0.55	2.318
93145	OLFM2	olfactomedin 2	0.719	1.304
3383	ICAM1	intercellular adhesion molecule 1	-1.101	2.414
100125288	ZGLP1	zinc finger GATA like protein 1	-0.655	1.339
3385	ICAM3	intercellular adhesion molecule 3	-0.568	2.261
1032	CDKN2D	cyclin dependent kinase inhibitor 2D	-0.802	2.209
64748	PLPPR2	phospholipid phosphatase related 2	-0.593	1.925
57139	RGL3	ral guanine nucleotide dissociation stimulator like 3	-1.004	1.379
3726	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit	-1.025	2.41
2193	FARSA	phenylalanyl-tRNA synthetase subunit alpha	0.588	2.1
9592	IER2	immediate early response 2	-1.006	2.209
284454	MIR23AHG	miR-23a/27a/24-2 cluster host gene	-1.78	3.05
407013	MIR24-2	microRNA 24-2	-1.11	2.08
407018	MIR27A	microRNA 27a	-0.929	1.613
407010	MIR23A	microRNA 23a	-1.573	2.153
10212	DDX39A	DExD-box helicase 39A	-0.52	2.007
3337	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	-0.554	1.334
79041	TMEM38A	transmembrane protein 38A	-0.587	1.563
3718	JAK3	Janus kinase 3	-0.626	1.503
3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit	-1.376	2.611
8178	ELL	elongation factor for RNA polymerase II	-0.639	2.055
100271849	MEF2B	myocyte enhancer factor 2B	-0.621	1.675
9170	LPAR2	lysophosphatidic acid receptor 2	-1.047	1.908
51291	GMIP	GEM interacting protein	-0.524	2.145
400680	LINC00664	long intergenic non-protein coding RNA 664	-2.25	2.161
101929007	LOC101929007	uncharacterized LOC101929007	-1.189	1.675
105372323	LOC105372323	uncharacterized LOC105372323	-1.694	2.315
84306	PDCD2L	programmed cell death 2 like	0.68	2.089
339318	ZNF181	zinc finger protein 181	0.542	1.745
90075	ZNF30	zinc finger protein 30	0.568	1.75
84807	NFKBID	NFKB inhibitor delta	-1.206	3.245
84924	ZNF566	zinc finger protein 566	0.75	2.852
339324	ZNF260	zinc finger protein 260	0.534	1.463
115727	RASGRP4	RAS guanyl releasing protein 4	-0.519	1.817
9535	GMFG	glia maturation factor gamma	-0.528	1.842
7538	ZFP36	ZFP36 ring finger protein	-1.225	2.161
29950	SERTAD1	SERTA domain containing 1	-0.855	2.184
641649	TMEM91	transmembrane protein 91	-0.983	1.773
105372404	LOC105372404	uncharacterized LOC105372404	-1.672	1.692
1089	CEACAM4	CEA cell adhesion molecule 4	-1.077	2.13
1084	CEACAM3	CEA cell adhesion molecule 3	-0.615	1.505
147719	LYPD4	LY6/PLAUR domain containing 4	-1.573	1.306
162989	DEDD2	death effector domain containing 2	-0.599	2.418
2077	ERF	ETS2 repressor factor	-0.509	1.558
57126	CD177	CD177 molecule	-2.737	2.27
126298	IRGQ	immunity related GTPase Q	-0.946	2.11
5329	PLAUR	plasminogen activator, urokinase receptor	-1.202	2.949
26974	ZNF285	zinc finger protein 285	0.65	1.504
602	BCL3	BCL3 transcription coactivator	-0.79	2.144
11129	CLASRP	CLK4 associating serine/arginine rich protein	-0.618	2.518
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	-2.126	2.804
107985315	LOC107985315	uncharacterized LOC107985315	-1.668	2.44
8993	PGLYRP1	peptidoglycan recognition protein 1	-1.217	2.305
26093	CCDC9	coiled-coil domain containing 9	-0.675	2.07
255783	INAFM1	InaF motif containing 1	-0.849	1.472
728	C5AR1	complement C5a receptor 1	-0.627	1.729
27202	C5AR2	complement C5a receptor 2	-0.722	1.949
9704	DHX34	DExH-box helicase 34	-0.713	2.127
83743	GRWD1	glutamate rich WD repeat containing 1	0.62	2.749
23645	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	-2.108	3.245
2512	FTL	ferritin light chain	-0.518	1.784
2217	FCGRT	Fc gamma receptor and transporter	-0.509	2.1
57333	RCN3	reticulocalbin 3	-1.066	1.64
101928378	PTOV1-AS2	PTOV1 antisense RNA 2	-0.513	2.149
6689	SPIB	Spi-B transcription factor	0.945	1.641
7728	ZNF175	zinc finger protein 175	0.592	2.08
3036	HAS1	hyaluronan synthase 1	-1.397	1.524
2357	FPR1	formyl peptide receptor 1	-0.622	1.409
2359	FPR3	formyl peptide receptor 3	1.01	1.52
105372457	MYADM-AS1	MYADM antisense RNA 1	-2.11	2.338
112268246	LOC112268246		-0.634	1.58
11025	LILRB3	leukocyte immunoglobulin like receptor B3	-0.597	1.808
353514	LILRA5	leukocyte immunoglobulin like receptor A5	-0.599	1.883
107985347	LOC107985347	uncharacterized LOC107985347	-0.915	1.712
2204	FCAR	Fc alpha receptor	-1.251	2.41
27338	UBE2S	ubiquitin conjugating enzyme E2 S	-0.804	2.187
147808	ZNF784	zinc finger protein 784	-0.633	2.451
126208	ZNF787	zinc finger protein 787	-0.659	2.388
147949	ZNF583	zinc finger protein 583	0.641	2.075
100128252	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)	0.871	1.951
140612	ZFP28	ZFP28 zinc finger protein	0.525	1.339
388566	ZNF470	zinc finger protein 470	0.718	1.574
90485	ZNF835	zinc finger protein 835	1.265	1.87
10794	ZNF460	zinc finger protein 460	-1.03	2.1
57343	ZNF304	zinc finger protein 304	0.587	1.942
79744	ZNF419	zinc finger protein 419	0.657	1.789
374928	ZNF773	zinc finger protein 773	0.552	1.815
162972	ZNF550	zinc finger protein 550	0.552	1.52
79818	ZNF552	zinc finger protein 552	-0.575	1.361
27243	CHMP2A	charged multivesicular body protein 2A	-0.518	2.1
100131691	MZF1-AS1	MZF1 antisense RNA 1	-0.744	1.324
107987272	LOC107987272	uncharacterized LOC107987272	-0.624	2.332
107984088	LOC107984088	uncharacterized LOC107984088	-0.893	2.38
102724545	LOC102724545	uncharacterized LOC102724545	-0.746	2.088
727993	PDYN-AS1	PDYN antisense RNA 1	-3.975	2.256
11237	RNF24	ring finger protein 24	-0.653	1.956
105372511	LOC105372511	uncharacterized LOC105372511	-0.755	1.743
105372520	TMX4-AS1	TMX4 antisense RNA 1	-1.504	1.68
63926	ANKEF1	ankyrin repeat and EF-hand domain containing 1	0.807	2.427
182	JAG1	jagged canonical Notch ligand 1	-0.719	1.956
100270804	LCDR	lysosome cell death regulator	-0.74	1.433
57186	RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2	-0.556	1.454
64412	GZF1	GDNF inducible zinc finger protein 1	-0.818	2.097
57136	APMAP	adipocyte plasma membrane associated protein	-0.533	1.421
100874042	HM13-AS1	HM13 antisense RNA 1	-0.912	1.301
101929698	LOC101929698	uncharacterized LOC101929698	0.742	1.857
388795	EFCAB8	EF-hand calcium binding domain 8	-0.777	1.306
84557	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha	-1.291	3.312
58476	TP53INP2	tumor protein p53 inducible nuclear protein 2	-1.111	3.326
57644	MYH7B	myosin heavy chain 7B	-0.859	1.793
55245	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1	0.6	1.573
140894	CNBD2	cyclic nucleotide binding domain containing 2	-1.065	1.354
100527943	TGIF2-RAB5IF	TGIF2-RAB5IF readthrough	-0.57	2.367
55969	RAB5IF	RAB5 interacting factor	-0.596	2.521
671	BPI	bactericidal permeability increasing protein	-1.522	1.458
128486	FITM2	fat storage inducing transmembrane protein 2	0.602	2.442
140831	ZSWIM3	zinc finger SWIM-type containing 3	0.743	1.415
4318	MMP9	matrix metallopeptidase 9	-1.154	1.773
109729184	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1	-1.176	1.773
57727	NCOA5	nuclear receptor coactivator 5	0.627	2.537
112858	TP53RK	TP53 regulating kinase	0.6	2.657
100113393	SNORD12B	small nucleolar RNA, C/D box 12B	-0.948	1.341
692057	SNORD12	small nucleolar RNA, C/D box 12	-1.057	1.608
9334	B4GALT5	beta-1,4-galactosyltransferase 5	-0.579	1.371
23315	SLC9A8	solute carrier family 9 member A8	-0.686	2.767
6615	SNAI1	snail family transcriptional repressor 1	-1.772	2.455
101927559	CEBPB-AS1	CEBPB antisense RNA 1	-0.829	2.182
1051	CEBPB	CCAAT enhancer binding protein beta	-0.82	2.28
100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation	-0.704	2.143
284751	LINC01270	long intergenic non-protein coding RNA 1270	-0.787	1.931
101927586	LINC01271	long intergenic non-protein coding RNA 1271	-0.7	1.362
101927631	ADNP-AS1	ADNP antisense RNA 1	-0.695	1.759
101927770	LOC101927770	uncharacterized LOC101927770	-1.049	1.603
391257	SUMO1P1	SUMO1 pseudogene 1	-1.394	3.372
140687	GCNT7	glucosaminyl (N-acetyl) transferase family member 7	-1.125	2.088
200232	FAM209A	family with sequence similarity 209 member A	-0.905	1.604
388799	FAM209B	family with sequence similarity 209 member B	-1.022	1.681
56937	PMEPA1	prostate transmembrane protein, androgen induced 1	1.196	2.386
55370	PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene)	-0.784	2.393
284756	LINC02910	long intergenic non-protein coding RNA 2910	-0.655	1.631
105372712	LINC02970	long intergenic non-protein coding RNA 2970	-1.213	1.489
100113386	UCKL1-AS1	UCKL1 antisense RNA 1	-0.8	1.436
102724334	LOC102724334	histone H2B type F-S-like	-0.645	1.674
54148	MRPL39	mitochondrial ribosomal protein L39	0.624	2.663
54069	MIS18A	MIS18 kinetochore protein A	0.535	1.379
10215	OLIG2	oligodendrocyte transcription factor 2	1.59	1.707
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	0.71	2.521
3753	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	-1.072	1.41
105372801	LOC105372801	uncharacterized LOC105372801	-1.141	1.987
2114	ETS2	ETS proto-oncogene 2, transcription factor	-0.638	1.4
53347	UBASH3A	ubiquitin associated and SH3 domain containing A	0.526	1.798
54145	H2BC12L	H2B clustered histone 12 like	-0.648	1.661
23076	RRP1B	ribosomal RNA processing 1B	0.53	2.391
23275	POFUT2	protein O-fucosyltransferase 2	-0.592	1.926
6573	SLC19A1	solute carrier family 19 member 1	-0.566	1.758
54058	C21orf58	chromosome 21 open reading frame 58	-0.551	1.624
200298	LINC00528	long intergenic non-protein coding RNA 528	-1.289	4.285
85376	RIMBP3	RIMS binding protein 3	1.072	1.822
25786	DGCR11	DiGeorge syndrome critical region gene 11	-0.928	2.46
105372860	UFD1-AS1	UFD1 antisense RNA 1	-0.675	1.597
728441	GGT2P	gamma-glutamyltransferase 2, pseudogene	-0.826	1.354
440804	RIMBP3B	RIMS binding protein 3B	1.323	2.298
150221	RIMBP3C	RIMS binding protein 3C	1.266	2.53
91227	GGTLC2	gamma-glutamyltransferase light chain 2	-0.775	1.547
91316	GUSBP11	GUSB pseudogene 11	-0.566	1.406
266747	RGL4	ral guanine nucleotide dissociation stimulator like 4	-0.778	2.152
4320	MMP11	matrix metallopeptidase 11	0.824	1.749
2687	GGT5	gamma-glutamyltransferase 5	-1.332	1.339
646023	ADORA2A-AS1	ADORA2A antisense RNA 1	-0.75	1.711
51733	UPB1	beta-ureidopropionase 1	-0.817	1.533
2678	GGT1	gamma-glutamyltransferase 1	-0.732	2.78
388886	LRRC75B	leucine rich repeat containing 75B	-1.243	2.435
4330	MN1	MN1 proto-oncogene, transcriptional regulator	-1.158	2.145
23331	TTC28	tetratricopeptide repeat domain 28	0.711	1.439
83999	KREMEN1	kringle containing transmembrane protein 1	-0.979	1.551
5008	OSM	oncostatin M	-1.327	2.325
3985	LIMK2	LIM domain kinase 2	-0.51	1.396
107985578	NCF4-AS1	NCF4 antisense RNA 1	-0.621	1.635
4689	NCF4	neutrophil cytosolic factor 4	-0.719	2.391
23764	MAFF	MAF bZIP transcription factor F	-1.634	2.866
200315	APOBEC3A	apolipoprotein B mRNA editing enzyme catalytic subunit 3A	-0.729	1.438
105373033	LOC105373033	uncharacterized LOC105373033	-1.191	1.561
9582	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B	-0.716	1.449
100874530	APOBEC3B-AS1	APOBEC3B antisense RNA 1	-0.787	1.607
116938	SNORD83B	small nucleolar RNA, C/D box 83B	-1.324	1.74
107985567	LOC107985567	protein LLP homolog	-0.569	1.793
1564	CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)	-0.833	1.414
25813	SAMM50	SAMM50 sorting and assembly machinery component	0.524	4.095
100271722	LINC00899	long intergenic non-protein coding RNA 899	-0.612	1.419
150381	PRR34-AS1	PRR34 antisense RNA 1	-0.636	1.729
105369161	LOC105369161	uncharacterized LOC105369161	-0.74	1.614
102465493	MIR6821	microRNA 6821	-1.289	2.08
56666	PANX2	pannexin 2	-0.776	1.925
9997	SCO2	synthesis of cytochrome C oxidase 2	-0.963	1.579
440836	ODF3B	outer dense fiber of sperm tails 3B	-1.005	1.661
102724608	LOC102724608	uncharacterized LOC102724608	-0.849	1.855
105373098	KLHDC7B-DT	KLHDC7B divergent transcript	-0.952	2.28
410	ARSA	arylsulfatase A	-0.626	1.94
401577	CD99P1	CD99 molecule pseudogene 1	-0.742	2.456
5277	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	-0.633	1.619
660	BMX	BMX non-receptor tyrosine kinase	-1.057	1.793
9185	REPS2	RALBP1 associated Eps domain containing 2	-0.792	1.852
6792	CDKL5	cyclin dependent kinase like 5	-0.518	1.312
105373148	LOC105373148	uncharacterized LOC105373148	-1.279	1.973
6303	SAT1	spermidine/spermine N1-acetyltransferase 1	-1.118	3.529
107985678	LOC107985678		-1.417	2.546
3750	KCND1	potassium voltage-gated channel subfamily D member 1	-0.537	1.372
7030	TFE3	transcription factor binding to IGHM enhancer 3	-0.524	2.542
389856	USP27X	ubiquitin specific peptidase 27 X-linked	0.508	2.473
23708	GSPT2	G1 to S phase transition 2	0.736	2.585
212	ALAS2	5'-aminolevulinate synthase 2	-2.478	1.824
28986	MAGEH1	MAGE family member H1	0.649	2.57
54466	SPIN2A	spindlin family member 2A	0.586	1.685
64219	PJA1	praja ring finger ubiquitin ligase 1	0.585	2.871
158830	CXorf65	chromosome X open reading frame 65	-0.699	1.819
2833	CXCR3	C-X-C motif chemokine receptor 3	0.881	2.364
4674	NAP1L2	nucleosome assembly protein 1 like 2	0.605	1.336
57692	MAGEE1	MAGE family member E1	0.532	1.708
402415	XKRX	XK related X-linked	0.931	1.916
9823	ARMCX2	armadillo repeat containing X-linked 2	0.584	1.454
79710	MORC4	MORC family CW-type zinc finger 4	0.602	2.332
1831	TSC22D3	TSC22 domain family member 3	-1.041	1.711
340547	VSIG1	V-set and immunoglobulin domain containing 1	0.521	1.347
55922	NKRF	NFKB repressing factor	0.516	2.521
4068	SH2D1A	SH2 domain containing 1A	0.672	1.657
105373331	LOC105373331	uncharacterized LOC105373331	-0.871	1.52
959	CD40LG	CD40 ligand	0.861	2.476
105373386	LOC105373386	uncharacterized LOC105373386	-1.257	1.828
101929819	LOC101929819	putative uncharacterized protein FLJ44672	-0.755	1.489
