GeneID	Symbol	Description	log2(fold change)(AS vs AR-Remission)	-log10(Pvalue)(AS vs AR-Remission)
100996442	LOC100996442	WAS protein family homolog 2-like	-0.634	1.736
729737	LOC729737	uncharacterized LOC729737	-0.765	2.284
100132287	LOC100132287	uncharacterized LOC100132287	-0.804	2.447
100133331	LOC100133331	replaced by ID 100288069	-0.77	2.433
100288069	LOC100288069	uncharacterized LOC100288069	-0.902	2.637
79854	LINC00115	long intergenic non-protein coding RNA 115	-1.499	1.774
100287898	TTC34	tetratricopeptide repeat domain 34	-1.627	2.214
8863	PER3	period circadian regulator 3	0.504	1.373
80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	0.564	1.539
107984917	LOC107984917		-0.86	1.652
101927441	EFHD2-AS1	EFHD2 antisense RNA 1	-0.983	1.896
79814	AGMAT	agmatinase	0.553	1.813
107984921	LINC01772	long intergenic non-protein coding RNA 1772	-0.742	1.989
105376834	LINC02596	long intergenic non-protein coding RNA 2596	-1.196	2.076
57035	RSRP1	arginine and serine rich protein 1	-0.542	1.64
26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1	0.606	2.334
2810	SFN	stratifin	-0.83	1.501
2827	GPR3	G protein-coupled receptor 3	-1.428	1.757
55113	XKR8	XK related 8	-0.587	1.654
83667	SESN2	sestrin 2	-0.574	1.561
105378620	LOC105378620	uncharacterized LOC105378620	-0.947	1.934
81629	TSSK3	testis specific serine kinase 3	-0.744	1.708
127544	RNF19B	ring finger protein 19B	-0.621	3.248
100500853	MIR3605	microRNA 3605	-0.502	1.432
192670	AGO4	argonaute RISC component 4	-0.507	2.861
79729	SH3D21	SH3 domain containing 21	-0.673	1.439
80149	ZC3H12A	zinc finger CCCH-type containing 12A	-0.997	2.235
4520	MTF1	metal regulatory transcription factor 1	-0.573	2.488
51440	HPCAL4	hippocalcin like 4	0.611	1.353
1263	PLK3	polo like kinase 3	-0.843	1.674
343521	DYNLT4	dynein light chain Tctex-type 4	-0.997	2.244
149478	BTBD19	BTB domain containing 19	-1.015	1.589
149483	CCDC17	coiled-coil domain containing 17	-0.992	2.284
55706	NDC1	NDC1 transmembrane nucleoporin	0.559	2.38
606495	CYB5RL	cytochrome b5 reductase like	0.545	1.371
26027	ACOT11	acyl-CoA thioesterase 11	-1.159	1.538
100507634	LOC100507634	uncharacterized LOC100507634	-0.711	1.438
3725	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	-2.739	2.224
5142	PDE4B	phosphodiesterase 4B	-0.62	1.438
5567	PRKACB	protein kinase cAMP-activated catalytic subunit beta	0.664	1.632
8915	BCL10	BCL10 immune signaling adaptor	-0.627	2.02
112268267	LOC112268267	uncharacterized LOC112268267	-0.717	1.924
55170	PRMT6	protein arginine methyltransferase 6	0.665	2.172
6884	TAF13	TATA-box binding protein associated factor 13	-1.088	2.728
55356	SLC22A15	solute carrier family 22 member 15	-0.661	2.212
10885	WDR3	WD repeat domain 3	0.589	2.331
26227	PHGDH	phosphoglycerate dehydrogenase	0.824	2.568
101929796	NOTCH2NLR	notch 2 N-terminal like R	-0.671	1.669
106479023	H3P4	H3 histone pseudogene 4	-1.635	1.902
100996318	LOC100996318	uncharacterized LOC100996318	-1.153	1.817
338391	H2BP2	H2B histone pseudogene 2	-1.209	2.397
440686	H3-7	H3.7 histone (putative)	-1.982	3.248
100132406	NBPF10	NBPF member 10	-0.541	2.68
388677	NOTCH2NLA	notch 2 N-terminal like A	-0.746	2.38
25832	NBPF14	NBPF member 14	-0.563	2.559
100996763	NOTCH2NLB	notch 2 N-terminal like B	-0.643	2.121
100996717	NOTCH2NLC	notch 2 N-terminal like C	-0.701	2.272
440689	H2BC18	H2B clustered histone 18	-1.908	4.148
8370	H4C14	H4 clustered histone 14	-0.886	2.371
8337	H2AC18	H2A clustered histone 18	-1.927	3.248
337873	H2BC20P	H2B clustered histone 20, pseudogene	-1.23	2.662
723790	H2AC19	H2A clustered histone 19	-1.929	3.248
112268238	LOC112268238	replaced by ID 554313	-0.87	2.709
554313	H4C15	H4 clustered histone 15	-0.88	2.235
8349	H2BC21	H2B clustered histone 21	-1.999	2.822
8338	H2AC20	H2A clustered histone 20	-1.71	3.248
4170	MCL1	MCL1 apoptosis regulator, BCL2 family member	-0.502	1.476
55204	GOLPH3L	golgi phosphoprotein 3 like	0.501	1.676
1513	CTSK	cathepsin K	-0.611	1.552
100507670	ZNF687-AS1	ZNF687 antisense RNA 1	-0.757	1.551
6097	RORC	RAR related orphan receptor C	1.268	1.666
6280	S100A9	S100 calcium binding protein A9	-0.677	1.847
6279	S100A8	S100 calcium binding protein A8	-0.795	2.139
64218	SEMA4A	semaphorin 4A	-0.562	1.661
79957	PAQR6	progestin and adipoQ receptor family member 6	-0.985	1.371
4359	MPZ	myelin protein zero	-0.703	2.748
84824	FCRLA	Fc receptor like A	0.926	1.354
2153	F5	coagulation factor V	-0.777	1.812
6402	SELL	selectin L	-0.536	2.636
92342	METTL18	methyltransferase like 18	0.641	1.373
51278	IER5	immediate early response 5	-0.987	1.775
2752	GLUL	glutamate-ammonia ligase	-0.595	2.453
5996	RGS1	regulator of G protein signaling 1	-2.596	2.673
8707	B3GALT2	beta-1,3-galactosyltransferase 2	1.729	1.554
23528	ZNF281	zinc finger protein 281	-0.538	1.567
4660	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	-0.549	1.812
105371686	LOC105371686		-0.842	1.389
100506775	LINC01353	long intergenic non-protein coding RNA 1353	-1.134	2.214
730227	BTG2-DT	BTG2 divergent transcript	-0.874	1.427
84919	PPP1R15B	protein phosphatase 1 regulatory subunit 15B	-1.148	2.194
105371692	LOC105371692	uncharacterized LOC105371692	-0.62	2.361
105372857	LOC105372857	uncharacterized LOC105372857	0.981	1.949
9214	FCMR	Fc mu receptor	0.559	2.141
722	C4BPA	complement component 4 binding protein alpha	-2.337	1.889
1604	CD55	CD55 molecule (Cromer blood group)	-0.56	1.826
1380	CR2	complement C3d receptor 2	1.29	2.126
1378	CR1	complement C3b/C4b receptor 1 (Knops blood group)	-0.651	1.414
100128537	MIR29B2CHG	MIR29B2 and MIR29C host gene	-1.306	3.102
148696	LOC148696	uncharacterized LOC148696	-1.394	1.399
3914	LAMB3	laminin subunit beta 3	-1.113	1.439
101930114	HSD11B1-AS1	HSD11B1 antisense RNA 1	-1.415	2.249
50486	G0S2	G0/G1 switch 2	-2.381	3.248
467	ATF3	activating transcription factor 3	-1.914	1.796
79802	HHIPL2	HHIP like 2	-0.7	1.627
100287497	SEPTIN7P13	septin 7 pseudogene 13	-0.614	1.407
142	PARP1	poly(ADP-ribose) polymerase 1	0.504	2.418
100506443	ITPKB-IT1	ITPKB intronic transcript 1	-0.661	1.328
107985360	LOC107985360	uncharacterized LOC107985360	-0.739	1.806
731275	LINC01347	long intergenic non-protein coding RNA 1347	-0.558	1.957
112268258	LOC112268258		-0.775	1.307
114548	NLRP3	NLR family pyrin domain containing 3	-0.563	1.759
26751	SH3YL1	SH3 and SYLF domain containing 1	0.545	1.439
100506299	ID2-AS1	ID2 antisense RNA 1	-0.692	1.692
100526794	NT5C1B-RDH14	NT5C1B-RDH14 readthrough	0.575	2.68
57665	RDH14	retinol dehydrogenase 14	0.54	2.337
130502	TTC32	tetratricopeptide repeat domain 32	-0.557	2.384
105374333	LOC105374333	uncharacterized LOC105374333	-1.053	1.664
130557	ZNF513	zinc finger protein 513	-0.535	1.994
100302650	BABAM2-AS1	BABAM2 antisense RNA 1	-2.231	3.102
105374382	LOC105374382	uncharacterized LOC105374382	-1.081	1.476
2355	FOSL2	FOS like 2, AP-1 transcription factor subunit	-0.624	2.31
51646	YPEL5	yippee like 5	-0.747	2.262
81606	LBH	LBH regulator of WNT signaling pathway	0.554	1.91
25797	QPCT	glutaminyl-peptide cyclotransferase	-0.647	1.379
4436	MSH2	mutS homolog 2	0.581	2.085
57162	PELI1	pellino E3 ubiquitin protein ligase 1	-0.749	1.957
100507006	LOC100507006	uncharacterized LOC100507006	-0.536	1.46
116143	DNAAF10	dynein axonemal assembly factor 10	0.505	1.439
101927723	LOC101927723	uncharacterized LOC101927723	-1.689	1.895
5341	PLEK	pleckstrin	-0.604	2.087
107985893	LINC01888	long intergenic non-protein coding RNA 1888	-0.686	1.351
4084	MXD1	MAX dimerization protein 1	-0.556	1.518
8291	DYSF	dysferlin	-0.681	1.778
94097	SFXN5	sideroflexin 5	-0.533	2.007
105374845	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1	-1.126	1.976
28942	IGKV1-8	immunoglobulin kappa variable 1-8	1.14	1.626
28940	IGKV1-12	immunoglobulin kappa variable 1-12	0.96	1.506
28920	IGKV2-29	immunoglobulin kappa variable 2-29	1.551	1.403
28901	IGKV1D-16	immunoglobulin kappa variable 1D-16	1.367	1.584
28903	IGKV1D-12	immunoglobulin kappa variable 1D-12	1.085	1.773
3899	AFF3	ALF transcription elongation factor 3	0.754	1.556
284996	RNF149	ring finger protein 149	-0.545	2.337
692205	SNORD89	small nucleolar RNA, C/D box 89	-0.805	2.129
9448	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	-0.524	2.156
7850	IL1R2	interleukin 1 receptor type 2	-1.074	1.525
9173	IL1RL1	interleukin 1 receptor like 1	-1.892	2.537
8807	IL18RAP	interleukin 18 receptor accessory protein	-1.202	1.779
64965	MRPS9	mitochondrial ribosomal protein S9	0.515	1.396
205251	MTLN	mitoregulin	0.589	1.773
55289	ACOXL	acyl-CoA oxidase like	-0.696	1.698
84172	POLR1B	RNA polymerase I subunit B	0.577	2.336
102724955	LOC102724955	uncharacterized LOC102724955	-0.777	1.53
3557	IL1RN	interleukin 1 receptor antagonist	-1.034	1.989
80775	TMEM177	transmembrane protein 177	0.656	1.537
107985946	LOC107985946	uncharacterized LOC107985946	-0.778	1.796
107985949	LOC107985949	uncharacterized LOC107985949	-1.03	1.339
101928361	LOC101928361	uncharacterized LOC101928361	-1.18	1.846
7130	TNFAIP6	TNF alpha induced protein 6	-0.942	1.506
4929	NR4A2	nuclear receptor subfamily 4 group A member 2	-1.834	2.178
440918	FLJ46875	uncharacterized LOC440918	-1.403	2.748
105373711	LOC105373711		-0.962	1.713
9595	CYTIP	cytohesin 1 interacting protein	-0.511	1.427
29994	BAZ2B	bromodomain adjacent to zinc finger domain 2B	-0.564	3.248
57282	SLC4A10	solute carrier family 4 member 10	1.338	1.364
22837	COBLL1	cordon-bleu WH2 repeat protein like 1	0.768	1.583
8604	SLC25A12	solute carrier family 25 member 12	0.5	2.284
100506866	TTN-AS1	TTN antisense RNA 1	-0.674	2.699
64859	NABP1	nucleic acid binding protein 1	-0.86	2.662
9262	STK17B	serine/threonine kinase 17b	-0.573	1.567
101927547	ANKRD44-IT1	ANKRD44 intronic transcript 1	-0.996	1.333
1195	CLK1	CDC like kinase 1	-0.688	1.459
105373836	LOC105373836	uncharacterized LOC105373836	-0.835	1.353
8609	KLF7	KLF transcription factor 7	-0.635	2.453
6556	SLC11A1	solute carrier family 11 member 1	-0.614	1.856
151507	MSL3P1	MSL complex subunit 3 pseudogene 1	0.873	1.557
375316	RBM44	RNA binding motif protein 44	-1.022	1.373
26140	TTLL3	tubulin tyrosine ligase like 3	-0.661	2.057
132014	IL17RE	interleukin 17 receptor E	1.254	2.415
2199	FBLN2	fibulin 2	1.214	3.28
6533	SLC6A6	solute carrier family 6 member 6	-0.507	2.126
80852	GRIP2	glutamate receptor interacting protein 2	-0.507	2.122
105377016	LOC105377016	uncharacterized LOC105377016	-1.662	2.459
64651	CSRNP1	cysteine and serine rich nuclear protein 1	-0.842	1.824
152206	CCDC13	coiled-coil domain containing 13	-0.687	1.662
729083	CCDC13-AS2	CCDC13 antisense RNA 2	-0.914	2.706
102724231	C3orf86P	long intergenic non-protein coding RNA 694	-0.724	1.826
23218	NBEAL2	neurobeachin like 2	-0.548	2.397
5364	PLXNB1	plexin B1	-1.03	1.669
84315	MON1A	MON1 homolog A, secretory trafficking associated	0.59	1.785
100129060	SEMA3F-AS1	SEMA3F antisense RNA 1	-0.531	2.479
107986085	LINC02019	long intergenic non-protein coding RNA 2019	-0.68	1.593
58515	SELENOK	selenoprotein K	-0.745	2.397
26060	APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1	0.526	2.336
57406	ABHD6	abhydrolase domain containing 6, acylglycerol lipase	0.727	2.1
285286	LINC00877	long intergenic non-protein coding RNA 877	-0.804	2.784
55096	EBLN2	endogenous Bornavirus like nucleoprotein 2	-0.914	2.636
64332	NFKBIZ	NFKB inhibitor zeta	-2.057	2.675
9666	DZIP3	DAZ interacting zinc finger protein 3	0.534	2.264
50852	TRAT1	T cell receptor associated transmembrane adaptor 1	0.667	1.493
55347	ABHD10	abhydrolase domain containing 10, depalmitoylase	0.52	1.506
257144	GCSAM	germinal center associated signaling and motility	0.696	1.945
151888	BTLA	B and T lymphocyte associated	0.681	1.662
7372	UMPS	uridine monophosphate synthetase	0.592	1.353
105374102	LOC105374102	uncharacterized LOC105374102	-0.679	1.437
58477	SRPRB	SRP receptor subunit beta	0.532	1.422
339855	KY	kyphoscoliosis peptidase	-0.757	3.227
9819	TSC22D2	TSC22 domain family member 2	-0.526	1.671
116931	MED12L	mediator complex subunit 12L	-0.766	1.305
29909	GPR171	G protein-coupled receptor 171	0.682	1.417
57018	CCNL1	cyclin L1	-1.056	2.845
5806	PTX3	pentraxin 3	-1.12	1.577
6498	SKIL	SKI like proto-oncogene	-0.598	2.797
64778	FNDC3B	fibronectin type III domain containing 3B	-0.523	2.082
86	ACTL6A	actin like 6A	0.554	1.473
23101	MCF2L2	MCF.2 cell line derived transforming sequence-like 2	-0.838	1.783
84002	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	-1.008	1.985
109617006	SNORA63B	small nucleolar RNA, H/ACA box 63B	-1.016	1.48
6480	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	0.55	2.485
604	BCL6	BCL6 transcription repressor	-0.508	1.535
3280	HES1	hes family bHLH transcription factor 1	-1.52	1.768
105374304	LOC105374304	uncharacterized LOC105374304	-1.597	2.097
728262	FAM157A	family with sequence similarity 157 member A	-0.93	2.306
6452	SH3BP2	SH3 domain binding protein 2	-0.544	2.336
132864	CPEB2	cytoplasmic polyadenylation element binding protein 2	-0.591	1.636
57545	CC2D2A	coiled-coil and C2 domain containing 2A	-0.645	1.537
55300	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	0.517	1.71
29063	ZCCHC4	zinc finger CCHC-type containing 4	0.564	1.654
5471	PPAT	phosphoribosyl pyrophosphate amidotransferase	0.704	1.989
10606	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	0.527	1.788
57050	UTP3	UTP3 small subunit processome component	0.555	1.473
3576	CXCL8	C-X-C motif chemokine ligand 8	-2.241	2.453
2919	CXCL1	C-X-C motif chemokine ligand 1	-1.594	2.122
2920	CXCL2	C-X-C motif chemokine ligand 2	-3.305	2.514
55153	SDAD1	SDA1 domain containing 1	0.505	1.621
306	ANXA3	annexin A3	-0.963	1.619
101928963	HNRNPD-DT	HNRNPD divergent transcript	-1.425	2.023
100499177	THAP9-AS1	THAP9 antisense RNA 1	-0.562	1.736
8916	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	-0.684	2.034
105377347	LOC105377347	uncharacterized LOC105377347	-0.814	1.635
54790	TET2	tet methylcytosine dioxygenase 2	-0.555	2.087
113612	CYP2U1	cytochrome P450 family 2 subfamily U member 1	0.675	2.968
51176	LEF1	lymphoid enhancer binding factor 1	0.571	1.776
54532	USP53	ubiquitin specific peptidase 53	0.694	1.985
401149	LINC01061	long intergenic non-protein coding RNA 1061	-0.761	2.415
2996	GYPE	glycophorin E (MNS blood group)	1.021	2.68
85462	FHDC1	FH2 domain containing 1	-0.799	1.712
91351	DDX60L	DExD/H-box 60 like	-0.523	1.487
643036	SLED1	proteoglycan 3, pro eosinophil major basic protein 2 pseudogene	-1.61	1.909
133957	CCDC127	coiled-coil domain containing 127	0.669	1.439
100505738	MIR4458HG	MIR4458 host gene	0.717	1.548
83853	ROPN1L	rhophilin associated tail protein 1 like	-0.74	1.846
105369214	LOC105369214		-0.86	1.413
646652	LOC646652	integral membrane glycoprotein-like pseudogene	-1.177	1.788
3575	IL7R	interleukin 7 receptor	0.766	2.36
9180	OSMR	oncostatin M receptor	-0.56	1.587
105374746	LOC105374746	uncharacterized LOC105374746	-0.676	1.38
100652772	NNT-AS1	NNT antisense RNA 1	0.532	1.486
10769	PLK2	polo like kinase 2	-1.13	2.203
643155	SMIM15	small integral membrane protein 15	0.553	1.777
100130733	LRRC70	leucine rich repeat containing 70	-0.826	1.305
8507	ENC1	ectodermal-neural cortex 1	-0.813	1.445
107986361	LOC107986361		-0.891	1.434
100505994	LUCAT1	lung cancer associated transcript 1	-0.568	2.113
285600	KIAA0825	KIAA0825	-0.713	2.151
107986364	LOC107986364		-1.341	1.41
100289230	LOC100289230	uncharacterized LOC100289230	-0.901	1.927
5066	PAM	peptidylglycine alpha-amidating monooxygenase	-0.842	1.659
134430	WDR36	WD repeat domain 36	0.545	1.579
57556	SEMA6A	semaphorin 6A	-0.703	1.321
51808	PHAX	phosphorylated adaptor for RNA export	0.634	1.717
6583	SLC22A4	solute carrier family 22 member 4	-0.677	1.777
553103	MIR3936HG	MIR3936 host gene	-0.667	1.429
102723741	LINC02863	long intergenic non-protein coding RNA 2863	-0.563	1.358
3659	IRF1	interferon regulatory factor 1	-0.85	2.636
107986477	LOC107986477	replaced by ID 6793	-0.686	1.435
1843	DUSP1	dual specificity phosphatase 1	-1.328	2.216
105377730	LOC105377730	uncharacterized LOC105377730	-1.121	2.231
80315	CPEB4	cytoplasmic polyadenylation element binding protein 4	-0.554	1.863
112267951	LOC112267951		-0.954	1.586
3101	HK3	hexokinase 3	-0.593	1.965
53917	RAB24	RAB24, member RAS oncogene family	-0.711	3.155
340037	PRR7-AS1	PRR7 antisense RNA 1	-1.194	2.178
80758	PRR7	proline rich 7, synaptic	-0.853	1.89
9260	PDLIM7	PDZ and LIM domain 7	-0.53	1.637
107986488	LOC107986488		-0.516	1.38
23138	N4BP3	NEDD4 binding protein 3	0.842	1.998
100132062	LOC100132062	uncharacterized LOC100132062	-0.794	2.384
347733	TUBB2B	tubulin beta 2B class IIb	-0.72	1.316
63915	BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5	0.556	1.682
105374925	LOC105374925	uncharacterized LOC105374925	-0.614	2.1
112267953	LOC112267953		-1.44	2.822
100113407	TMEM170B	transmembrane protein 170B	-0.548	1.364
1906	EDN1	endothelin 1	-2.535	1.914
100130357	LOC100130357	uncharacterized LOC100130357	-0.744	1.467
54438	GFOD1	glucose-fructose oxidoreductase domain containing 1	-0.847	1.885
100506681	JARID2-AS1	JARID2 antisense RNA 1	-1.198	1.583
105374947	LOC105374947	uncharacterized LOC105374947	-1.113	1.949
29116	MYLIP	myosin regulatory light chain interacting protein	-0.686	1.554
7915	ALDH5A1	aldehyde dehydrogenase 5 family member A1	0.871	2.355
8350	H3C1	H3 clustered histone 1	-1.206	1.399
3006	H1-2	H1.2 linker histone, cluster member	-0.967	1.779
8347	H2BC4	H2B clustered histone 4	-1.808	3.102
8334	H2AC6	H2A clustered histone 6	-0.608	1.773
8351	H3C4	H3 clustered histone 4	-2.072	2.748
3013	H2AC7	H2A clustered histone 7	-2.076	2.902
8343	H2BC7	H2B clustered histone 7	-1.298	1.404
8339	H2BC8	H2B clustered histone 8	-2.07	3.704
3012	H2AC8	H2A clustered histone 8	-1.407	2.122
105374985	LOC105374985		-1.025	2.053
8365	H4C8	H4 clustered histone 8	-0.742	1.614
85236	H2BC12	H2B clustered histone 12	-0.719	1.946
28973	MRPS18B	mitochondrial ribosomal protein S18B	0.596	1.815
10211	FLOT1	flotillin 1	-0.653	2.548
105379695	IER3-AS1	IER3 antisense RNA 1	-1.711	2.231
8870	IER3	immediate early response 3	-1.747	2.387
253018	HCG27	HLA complex group 27	-0.654	2.057
3107	HLA-C	major histocompatibility complex, class I, C	-0.574	1.881
102465537	MIR6891	microRNA 6891	-1.085	1.773
