GeneID	Symbol	Description	log2(fold change)(AS vs AR-Remission)	-log10(Pvalue)(AS vs AR-Remission)
7940	LST1	leukocyte specific transcript 1	-0.549	2.636
58496	LY6G5B	lymphocyte antigen 6 family member G5B	-0.743	1.864
1797	DXO	decapping exoribonuclease	-0.853	1.869
5089	PBX2	PBX homeobox 2	-0.502	2.889
7923	HSD17B8	hydroxysteroid 17-beta dehydrogenase 8	0.534	1.651
5863	RGL2	ral guanine nucleotide dissociation stimulator like 2	-0.716	2.822
116369	SLC26A8	solute carrier family 26 member 8	-0.947	1.634
105375036	LOC105375036	uncharacterized LOC105375036	-1.055	1.67
221442	ADCY10P1	ADCY10 pseudogene 1	-0.511	1.32
79865	TREML2	triggering receptor expressed on myeloid cells like 2	-0.718	2.637
54210	TREM1	triggering receptor expressed on myeloid cells 1	-0.724	1.976
105375061	LOC105375061	uncharacterized LOC105375061	-1.077	2.079
401261	LOC401261	uncharacterized LOC401261	-0.891	1.642
4172	MCM3	minichromosome maintenance complex component 3	0.502	1.587
85315	PAQR8	progestin and adipoQ receptor family member 8	0.687	1.499
125050	RN7SK	RNA component of 7SK nuclear ribonucleoprotein	2.162	2.68
9532	BAG2	BAG cochaperone 2	0.653	1.911
4907	NT5E	5'-nucleotidase ecto	0.821	1.737
10957	PNRC1	proline rich nuclear receptor coactivator 1	-0.597	1.543
29078	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4	0.601	1.415
114792	KLHL32	kelch like family member 32	0.579	1.668
55278	QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1	0.509	1.406
2309	FOXO3	forkhead box O3	-0.534	1.777
84154	RPF2	ribosome production factor 2 homolog	0.563	1.957
7259	TSPYL1	TSPY like 1	-0.728	1.316
25842	ASF1A	anti-silencing function 1A histone chaperone	0.7	1.535
5796	PTPRK	protein tyrosine phosphatase receptor type K	0.958	1.339
55350	VNN3P	vanin 3, pseudogene	-0.817	2.178
594839	SNORA33	small nucleolar RNA, H/ACA box 33	-1.007	1.421
107986646	LOC107986646		-0.612	1.342
7128	TNFAIP3	TNF alpha induced protein 3	-1.712	1.471
8676	STX11	syntaxin 11	-0.531	1.586
6648	SOD2	superoxide dismutase 2	-0.62	2.138
729603	CHP1P2	CHP1 pseudogene 2	-0.852	2.129
1235	CCR6	C-C motif chemokine receptor 6	1.257	2.558
112267970	LOC112267970	uncharacterized LOC112267970	1.289	2.271
102723872	LOC102723872	uncharacterized LOC102723872	-0.763	1.316
105375112	LOC105375112	putative protein FAM157B	-0.891	1.989
107986751	LOC107986751		-0.907	1.796
115330	GPR146	G protein-coupled receptor 146	0.909	1.887
90637	ZFAND2A	zinc finger AN1-type containing 2A	-0.609	1.718
100128653	LOC100128653	uncharacterized LOC100128653	-0.986	1.75
10124	ARL4A	ADP ribosylation factor like GTPase 4A	-0.929	1.424
100129460	DPY19L1P1	DPY19L1 pseudogene 1	-0.65	1.472
57002	YAE1	YAE1 maturation factor of ABCE1	0.928	1.416
5814	PURB	purine rich element binding protein B	-0.514	1.835
5244	ABCB4	ATP binding cassette subfamily B member 4	0.832	1.425
84124	ZNF394	zinc finger protein 394	-0.732	1.75
55063	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	-0.52	2.688
56257	MEPCE	methylphosphate capping enzyme	-0.639	1.99
221908	PPP1R35	protein phosphatase 1 regulatory subunit 35	-0.505	1.612
101927632	PPP1R35-AS1	PPP1R35 antisense RNA 1	-0.526	1.627
100316904	SAP25	Sin3A associated protein 25	-0.594	1.388
100216545	KMT2E-AS1	KMT2E antisense RNA 1	-1.116	2.755
54517	PUS7	pseudouridine synthase 7	0.591	1.534
10135	NAMPT	nicotinamide phosphoribosyltransferase	-0.578	1.569
168455	CCDC71L	coiled-coil domain containing 71 like	-0.746	2.046
4897	NRCAM	neuronal cell adhesion molecule	1.902	3.102
79571	GCC1	GRIP and coiled-coil domain containing 1	-0.538	1.41
64101	LRRC4	leucine rich repeat containing 4	-0.743	2.748
107986845	LOC107986845	uncharacterized LOC107986845	-0.519	1.506
84928	TMEM209	transmembrane protein 209	0.506	1.746
378805	LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript	-0.978	2.559
107986853	LOC107986853	uncharacterized LOC107986853	-0.88	2.043
8972	MGAM	maltase-glucoamylase	-0.841	1.671
28601	TRBV6-6	T cell receptor beta variable 6-6	0.674	1.428
28572	TRBV15	T cell receptor beta variable 15	1.032	1.744
28569	TRBV18	T cell receptor beta variable 18	0.604	1.417
101928605	ARHGEF35-AS1	ARHGEF35 antisense RNA 1	0.894	2.554
101928492	OR2A1-AS1	OR2A1 antisense RNA 1	0.707	1.814
401428	OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene	0.789	1.448
168537	GIMAP7	GTPase, IMAP family member 7	1.116	1.438
474344	GIMAP6	GTPase, IMAP family member 6	0.511	1.388
100527949	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough	0.659	1.539
170575	GIMAP1	GTPase, IMAP family member 1	0.649	1.898
55340	GIMAP5	GTPase, IMAP family member 5	0.652	1.385
28959	TMEM176B	transmembrane protein 176B	-1.764	1.439
26	AOC1	amine oxidase copper containing 1	-2.165	1.998
105375591	INSIG1-DT	INSIG1 divergent transcript	-0.763	1.43
100506380	RNF32-DT	RNF32 divergent transcript	0.937	1.465
644128	RPL23AP53	ribosomal protein L23a pseudogene 53	0.525	1.476
55326	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	0.583	1.724
286042	FAM86B3P	family with sequence similarity 86, member A pseudogene	-0.821	2.353
157285	PRAG1	PEAK1 related, kinase-activating pseudokinase 1	0.625	1.582
640	BLK	BLK proto-oncogene, Src family tyrosine kinase	0.829	1.44
23516	SLC39A14	solute carrier family 39 member 14	0.593	1.718
105369180	LOC105369180		-1.389	2.415
107986924	LOC107986924	uncharacterized LOC107986924	-1.495	2.468
1960	EGR3	early growth response 3	-1.138	1.635
105379322	LOC105379322		-1.443	1.48
105379321	LOC105379321	uncharacterized LOC105379321	-1.377	2.636
91782	CHMP7	charged multivesicular body protein 7	0.506	1.539
51312	SLC25A37	solute carrier family 25 member 37	-0.724	2.222
80005	DOCK5	dedicator of cytokinesis 5	-0.521	2.493
107986939	LOC107986939	uncharacterized LOC107986939	-1.532	1.751
55156	ARMC1	armadillo repeat containing 1	0.52	1.899
5569	PKIA	cAMP-dependent protein kinase inhibitor alpha	0.641	2.178
3574	IL7	interleukin 7	0.71	1.341
7163	TPD52	tumor protein D52	0.549	1.773
8767	RIPK2	receptor interacting serine/threonine kinase 2	-0.663	1.826
10940	POP1	POP1 homolog, ribonuclease P/MRP subunit	0.553	1.411
6788	STK3	serine/threonine kinase 3	-0.553	1.621
4856	CCN3	cellular communication network factor 3	-0.711	1.333
10221	TRIB1	tribbles pseudokinase 1	-1.053	2.733
4609	MYC	MYC proto-oncogene, bHLH transcription factor	0.766	1.78
100302522	PTCSC1	papillary thyroid carcinoma susceptibility candidate 1	-0.657	1.467
101927963	DENND3-AS1	DENND3 antisense RNA 1	-1.083	3.227
22898	DENND3	DENN domain containing 3	-0.543	2.007
105375785	LOC105375785	uncharacterized LOC105375785	-0.566	2.278
65263	PYCR3	pyrroline-5-carboxylate reductase 3	0.689	1.777
55664	CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone	0.592	1.483
107987044	LOC107987044		-1.222	1.48
54875	CNTLN	centlein	-0.639	1.848
203228	C9orf72	C9orf72-SMCR8 complex subunit	-0.766	2.784
360	AQP3	aquaporin 3 (Gill blood group)	0.69	2.019
107987063	LOC107987063		-1.143	1.497
27240	SIT1	signaling threshold regulating transmembrane adaptor 1	0.766	1.749
881	CCIN	calicin	-1.625	1.487
140803	TRPM6	transient receptor potential cation channel subfamily M member 6	-0.704	1.869
158471	PRUNE2	prune homolog 2 with BCH domain	-1.538	1.535
407043	MIR7-1	microRNA 7-1	-0.84	1.479
79670	TUT7	terminal uridylyl transferase 7	-0.536	2.283
105376137	LOC105376137	uncharacterized LOC105376137	-1.285	1.583
4783	NFIL3	nuclear factor, interleukin 3 regulated	-0.885	2.553
84270	CARD19	caspase recruitment domain family member 19	-0.508	2.553
158257	LINC02603	long intergenic non-protein coding RNA 2603	-0.995	1.627
8013	NR4A3	nuclear receptor subfamily 4 group A member 3	-2.329	2.755
54534	MRPL50	mitochondrial ribosomal protein L50	0.669	1.565
19	ABCA1	ATP binding cassette subfamily A member 1	-0.622	1.448
2934	GSN	gelsolin	-0.549	1.467
105376266	LOC105376266	uncharacterized LOC105376266	-0.849	1.51
2649	NR6A1	nuclear receptor subfamily 6 group A member 1	-0.549	1.347
22845	DOLK	dolichol kinase	0.6	1.373
84628	NTNG2	netrin G2	-0.795	1.997
101928525	LOC101928525	uncharacterized LOC101928525	0.512	1.898
10383	TUBB4B	tubulin beta 4B class IVb	-0.537	2.523
100132403	FAM157B	family with sequence similarity 157 member B	-0.887	2.397
105376333	LOC105376333	uncharacterized LOC105376333	-0.884	2.377
55853	IDI2-AS1	IDI2 antisense RNA 1	-0.932	2.284
3422	IDI1	isopentenyl-diphosphate delta isomerase 1	-0.667	2.748
1316	KLF6	KLF transcription factor 6	-0.913	2.317
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	-1.031	2.418
222389	BEND7	BEN domain containing 7	-1.009	1.674
55301	OLAH	oleoyl-ACP hydrolase	-1.64	1.536
221061	FAM171A1	family with sequence similarity 171 member A1	0.681	1.681
221079	ARL5B	ADP ribosylation factor like GTPase 5B	-1.221	1.773
22921	MSRB2	methionine sulfoxide reductase B2	-0.559	1.653
220213	OTUD1	OTU deubiquitinase 1	-0.735	1.48
79896	THNSL1	threonine synthase like 1	0.874	1.864
105376463	LINC02680	long intergenic non-protein coding RNA 2680	-0.807	1.735
1326	MAP3K8	mitogen-activated protein kinase kinase kinase 8	-0.681	1.901
8829	NRP1	neuropilin 1	-1.007	1.429
220992	ZNF485	zinc finger protein 485	0.971	2.552
7570	ZNF22	zinc finger protein 22	0.596	2.223
102724323	LOC102724323	uncharacterized LOC102724323	-1.028	1.561
5552	SRGN	serglycin	-0.702	2.43
1305	COL13A1	collagen type XIII alpha 1 chain	-1.387	1.504
4838	NODAL	nodal growth differentiation factor	-0.864	1.461
64072	CDH23	cadherin related 23	-0.514	1.702
2749	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	-0.74	1.618
10105	PPIF	peptidylprolyl isomerase F	-0.552	2.041
84293	PRXL2A	peroxiredoxin like 2A	0.617	1.735
107987150	LOC107987150		-0.95	2.346
100132116	ACTA2-AS1	ACTA2 antisense RNA 1	-0.758	1.631
59	ACTA2	actin alpha 2, smooth muscle	-0.699	2.085
100302740	FAS-AS1	FAS antisense RNA 1	-0.98	1.328
119391	GSTO2	glutathione S-transferase omega 2	-0.857	2.011
85450	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	-0.79	2.636
100505869	CFAP58-DT	CFAP58 divergent transcript	-0.85	1.654
3983	ABLIM1	actin binding LIM protein 1	0.518	2.224
142940	TRUB1	TruB pseudouridine synthase family member 1	0.543	1.999
80007	C10orf88	chromosome 10 open reading frame 88	0.505	1.736
107984128	LOC107984128	uncharacterized LOC107984128	-0.785	1.308
105378553	AS-PTPRE	lncRNA antisense to PTPRE protein-coding gene	-0.736	1.545
101	ADAM8	ADAM metallopeptidase domain 8	-0.535	1.549
100133161	LINC01001	long intergenic non-protein coding RNA 1001	-0.821	2.415
112268070	LOC112268070	uncharacterized LOC112268070	-0.77	2.08
388572	LOC388572	replaced by ID 112268070	-0.698	1.568
80162	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase	-0.656	1.356
7262	PHLDA2	pleckstrin homology like domain family A member 2	-1.662	1.785
55128	TRIM68	tripartite motif containing 68	0.542	1.712
63875	MRPL17	mitochondrial ribosomal protein L17	0.668	1.932
619562	SNORA3A	small nucleolar RNA, H/ACA box 3A	-1.041	1.748
677826	SNORA3B	small nucleolar RNA, H/ACA box 3B	-1.163	1.415
6764	DENND2B	DENN domain containing 2B	-1.295	1.588
23075	SWAP70	switching B cell complex subunit SWAP70	0.688	1.774
105376544	ADM-DT	ADM divergent transcript	-0.981	1.852
100506540	MISFA	mitochondrial sheath formation associated	-0.513	1.543
2188	FANCF	FA complementation group F	0.753	2.415
91057	CCDC34	coiled-coil domain containing 34	0.564	1.364
55226	NAT10	N-acetyltransferase 10	0.553	1.656
9537	TP53I11	tumor protein p53 inducible protein 11	-0.615	1.557
51317	PHF21A	PHD finger protein 21A	-0.552	2.157
6809	STX3	syntaxin 3	-0.588	2.554
931	MS4A1	membrane spanning 4-domains A1	1.108	1.557
921	CD5	CD5 molecule	0.521	1.522
7439	BEST1	bestrophin 1	-0.667	2.118
2495	FTH1	ferritin heavy chain 1	-0.67	2.037
399900	LOC399900	uncharacterized LOC399900	-1.417	2.284
80789	INTS5	integrator complex subunit 5	0.543	1.356
10482	NXF1	nuclear RNA export factor 1	-0.678	2.079
54663	WDR74	WD repeat domain 74	0.862	1.662
102723878	LOC102723878	uncharacterized LOC102723878	-0.63	2.364
283234	CCDC88B	coiled-coil domain containing 88B	-0.537	2.436
105369344	LOC105369344	uncharacterized LOC105369344	-0.913	1.413
107984338	LOC107984338		-0.762	2.132
254102	EHBP1L1	EH domain binding protein 1 like 1	-0.529	3.248
10089	KCNK7	potassium two pore domain channel subfamily K member 7	-1.135	2.235
91056	AP5B1	adaptor related protein complex 5 subunit beta 1	-0.644	1.938
30008	EFEMP2	EGF containing fibulin extracellular matrix protein 2	-0.838	1.537
8061	FOSL1	FOS like 1, AP-1 transcription factor subunit	-1.772	1.683
57124	CD248	CD248 molecule	1.371	3.091
11041	B4GAT1	beta-1,4-glucuronyltransferase 1	0.55	1.671
338692	ANKRD13D	ankyrin repeat domain 13D	-0.547	2.748
10312	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	-0.559	2.568
89849	ATG16L2	autophagy related 16 like 2	-0.64	3.102
9828	ARHGEF17	Rho guanine nucleotide exchange factor 17	-1.312	1.425
84957	RELT	RELT TNF receptor	-0.503	2.902
9846	GAB2	GRB2 associated binding protein 2	-0.566	2.064
2526	FUT4	fucosyltransferase 4	-0.526	1.303
105369438	PIWIL4-AS1	PIWIL4 antisense RNA 1	-0.548	1.379
143689	PIWIL4	piwi like RNA-mediated gene silencing 4	-0.68	1.439
5805	PTS	6-pyruvoyltetrahydropterin synthase	-0.796	2.113
917	CD3G	CD3 gamma subunit of T-cell receptor complex	0.549	2.328
79849	NHERF4	NHERF family PDZ scaffold protein 4	-1.305	1.682
219844	HYLS1	HYLS1 centriolar and ciliogenesis associated	0.803	1.767
2113	ETS1	ETS proto-oncogene 1, transcription factor	0.558	2.706
55200	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	-0.91	1.444
939	CD27	CD27 molecule	0.606	1.95
57121	LPAR5	lysophosphatidic acid receptor 5	0.565	1.415
283314	C1RL-AS1	C1RL antisense RNA 1	-0.648	2.526
83758	RBP5	retinol binding protein 5	-0.877	1.429
6515	SLC2A3	solute carrier family 2 member 3	-0.786	2.023
338339	CLEC4D	C-type lectin domain family 4 member D	-0.821	1.475
969	CD69	CD69 molecule	-1.501	1.492
23710	GABARAPL1	GABA type A receptor associated protein like 1	-0.798	2.795
101060038	LINC02446	long intergenic non-protein coding RNA 2446	1.008	2.128
79887	PLBD1	phospholipase B domain containing 1	-0.516	1.515
101928317	LOC101928317	uncharacterized LOC101928317	-0.544	1.537
101928290	PLBD1-AS1	PLBD1 antisense RNA 1	-0.596	1.516
440093	H3-5	H3.5 histone	-0.526	2.103
121512	FGD4	FYVE, RhoGEF and PH domain containing 4	-0.542	1.639
120892	LRRK2	leucine rich repeat kinase 2	-0.529	1.637
10411	RAPGEF3	Rap guanine nucleotide exchange factor 3	-0.77	1.544
387856	CCDC184	coiled-coil domain containing 184	-3.644	2.797
7846	TUBA1A	tubulin alpha 1a	-0.658	2.636
105369767	LOC105369767	uncharacterized LOC105369767	-0.656	1.793
53831	GPR84	G protein-coupled receptor 84	-1.561	1.771
5153	PDE1B	phosphodiesterase 1B	-0.593	1.736
5959	RDH5	retinol dehydrogenase 5	-0.648	1.576
2735	GLI1	GLI family zinc finger 1	-0.551	2.178
64333	ARHGAP9	Rho GTPase activating protein 9	-0.602	2.636
1649	DDIT3	DNA damage inducible transcript 3	-0.893	2.564
114785	MBD6	methyl-CpG binding domain protein 6	-0.685	2.544
102465133	MIR6125	microRNA 6125	-0.631	1.385
3458	IFNG	interferon gamma	-1.853	2.122
57122	NUP107	nucleoporin 107	0.611	1.48
10576	CCT2	chaperonin containing TCP1 subunit 2	0.538	2.797
89795	NAV3	neuron navigator 3	-1.357	1.692
160335	TMTC2	transmembrane O-mannosyltransferase targeting cadherins 2	-0.654	1.773
91298	C12orf29	chromosome 12 open reading frame 29	0.535	1.869
338758	ATP2B1-AS1	ATP2B1 antisense RNA 1	-1.415	2.636
100507616	LINC02397	long intergenic non-protein coding RNA 2397	1.259	1.779
105369914	LOC105369914	uncharacterized LOC105369914	-1.639	3.227
84101	USP44	ubiquitin specific peptidase 44	0.693	1.584
400	ARL1	ADP ribosylation factor like GTPase 1	0.526	2.397
112268100	LOC112268100		-1.094	2.114
10970	CKAP4	cytoskeleton associated protein 4	-0.704	1.554
90488	TMEM263	transmembrane protein 263	0.737	2.57
7374	UNG	uracil DNA glycosylase	0.719	3.102
23014	FBXO21	F-box protein 21	0.522	2.348
338442	HCAR2	hydroxycarboxylic acid receptor 2	-0.81	1.454
8843	HCAR3	hydroxycarboxylic acid receptor 3	-0.928	1.735
196383	RILPL2	Rab interacting lysosomal protein like 2	-0.551	2.085
144423	GLT1D1	glycosyltransferase 1 domain containing 1	-0.552	1.724
10804	GJB6	gap junction protein beta 6	-1.502	1.735
51761	ATP8A2	ATPase phospholipid transporting 8A2	0.81	1.649
387496	RASL11A	RAS like family 11 member A	0.572	1.723
10808	HSPH1	heat shock protein family H (Hsp110) member 1	0.565	1.563
8900	CCNA1	cyclin A1	-1.148	1.539
122011	CSNK1A1L	casein kinase 1 alpha 1 like	-0.868	1.616
8847	DLEU2	deleted in lymphocytic leukemia 2	-0.698	3.227
79758	DHRS12	dehydrogenase/reductase 12	-0.597	1.929
107984561	LOC107984561	uncharacterized LOC107984561	-0.705	1.641
283521	TMEM272	transmembrane protein 272	-0.746	2.023
688	KLF5	KLF transcription factor 5	-0.893	2.102
2841	GPR18	G protein-coupled receptor 18	0.938	2.639
54841	BIVM	basic, immunoglobulin-like variable motif containing	0.504	1.628
85495	RPPH1	ribonuclease P RNA component H1	2.481	2.1
28692	TRAV1-2	T cell receptor alpha variable 1-2	0.876	1.506
28680	TRAV8-6	T cell receptor alpha variable 8-6	0.602	1.471
28657	TRAV26-1	T cell receptor alpha variable 26-1	0.671	1.454
28655	TRAV27	T cell receptor alpha variable 27	0.988	1.785
28656	TRAV26-2	T cell receptor alpha variable 26-2	0.978	1.869
28644	TRAV38-1	T cell receptor alpha variable 38-1	0.874	1.616
28643	TRAV38-2DV8	T cell receptor alpha variable 38-2/delta variable 8	1.035	2.748
26020	LRP10	LDL receptor related protein 10	-0.54	2.418
161253	REM2	RRAD and GEM like GTPase 2	-0.569	1.506
196883	ADCY4	adenylate cyclase 4	-1.005	1.989
107984667	LOC107984667	replaced by ID 105370413	-1.173	1.37
112268124	BAZ1A-AS1	BAZ1A antisense RNA 1	-1.191	2.229
4792	NFKBIA	NFKB inhibitor alpha	-2.269	2.525
254170	FBXO33	F-box protein 33	-0.55	1.887
107987206	LOC107987206	replaced by ID 6029	1.486	1.333
6029	RN7SL1	RNA component of signal recognition particle 7SL1	1.487	1.333
105378179	LOC105378179	uncharacterized LOC105378179	1.449	1.353
378706	RN7SL2	RNA component of signal recognition particle 7SL2	1.521	1.356
5836	PYGL	glycogen phosphorylase L	-0.707	1.674
64841	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	0.596	2.135
57570	TRMT5	tRNA methyltransferase 5	0.714	1.626
101927780	LINC01303	long intergenic non-protein coding RNA 1303	-1.466	1.955
100750246	HIF1A-AS1	HIF1A antisense RNA 1	-0.722	1.662
