GeneID	Symbol	Description	log2(fold change)(AS vs AR-Remission)	-log10(Pvalue)(AS vs AR-Remission)
3091	HIF1A	hypoxia inducible factor 1 subunit alpha	-0.674	1.631
100750247	HIF1A-AS2	HIF1A antisense RNA 2	-0.735	1.662
112840	WDR89	WD repeat domain 89	0.558	1.897
2100	ESR2	estrogen receptor 2	-1.022	1.678
1965	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha	0.521	1.848
89932	PAPLN	papilin, proteoglycan like sulfated glycoprotein	-0.544	1.384
79697	RIOX1	ribosomal oxygenase 1	0.545	1.627
105370567	LOC105370567	uncharacterized LOC105370567	-1.228	2.636
2353	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	-1.55	1.71
122953	JDP2	Jun dimerization protein 2	-0.58	1.83
8477	GPR65	G protein-coupled receptor 65	-0.576	1.895
107984669	LOC107984669		-0.94	1.614
10516	FBLN5	fibulin 5	0.941	1.773
101929422	LINC02285	long intergenic non-protein coding RNA 2285	-0.928	2.878
80757	TMEM121	transmembrane protein 121	0.832	1.35
28387	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)	1.321	1.655
102725022	LINC02352	long intergenic non-protein coding RNA 2352	-0.879	1.989
4058	LTK	leukocyte receptor tyrosine kinase	0.962	1.833
825	CAPN3	calpain 3	-0.847	2.004
197135	PATL2	PAT1 homolog 2	-0.641	1.688
23604	DAPK2	death associated protein kinase 2	-0.716	1.739
101928988	LOC101928988	uncharacterized LOC101928988	-0.756	1.584
51495	HACD3	3-hydroxyacyl-CoA dehydratase 3	0.531	1.44
81556	INTS14	integrator complex subunit 14	0.501	1.678
4016	LOXL1	lysyl oxidase like 1	-0.956	1.837
192683	SCAMP5	secretory carrier membrane protein 5	0.711	1.607
60490	PPCDC	phosphopantothenoylcysteine decarboxylase	-0.521	2.822
55272	IMP3	IMP U3 small nucleolar ribonucleoprotein 3	0.518	1.77
283687	ST20-AS1	ST20 antisense RNA 1	-0.656	2.34
597	BCL2A1	BCL2 related protein A1	-0.968	2.55
53346	TM6SF1	transmembrane 6 superfamily member 1	-0.537	1.751
26589	MRPL46	mitochondrial ribosomal protein L46	0.644	1.446
290	ANPEP	alanyl aminopeptidase, membrane	-0.587	1.474
105370969	LOC105370969	uncharacterized LOC105370969	-0.846	1.355
55784	MCTP2	multiple C2 and transmembrane domain containing 2	-0.555	1.78
22856	CHSY1	chondroitin sulfate synthase 1	-0.613	1.384
79652	TMEM204	transmembrane protein 204	0.79	1.533
735301	SNHG9	small nucleolar RNA host gene 9	-0.815	1.741
100507321	ERVK13-1	endogenous retrovirus group K13 member 1	-0.799	1.724
23524	SRRM2	serine/arginine repetitive matrix 2	-0.52	1.831
64386	MMP25	matrix metallopeptidase 25	-0.599	1.638
100507419	MMP25-AS1	MMP25 antisense RNA 1	-0.574	1.539
105371088	LOC105371088	uncharacterized LOC105371088	-0.963	1.941
2072	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit	0.503	1.938
105371100	LOC105371100	uncharacterized LOC105371100	-0.64	1.513
123879	DCUN1D3	defective in cullin neddylation 1 domain containing 3	-0.584	1.556
3566	IL4R	interleukin 4 receptor	-0.526	1.49
79153	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	-0.519	1.708
80270	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	-1.017	1.398
3684	ITGAM	integrin subunit alpha M	-0.564	2.364
3687	ITGAX	integrin subunit alpha X	-0.813	2.902
643802	MPHOSPH10P1	MPHOSPH10 pseudogene 1	-0.581	2.339
222487	ADGRG3	adhesion G protein-coupled receptor G3	-0.853	2.636
146225	CMTM2	CKLF like MARVEL transmembrane domain containing 2	-0.572	1.777
1506	CTRL	chymotrypsin like	-0.786	2.252
3931	LCAT	lecithin-cholesterol acyltransferase	-0.537	1.303
64180	DPEP3	dipeptidase 3	-0.582	1.794
2588	GALNS	galactosamine (N-acetyl)-6-sulfatase	-0.538	2.352
107987238	LOC107987238		-0.767	1.431
124044	SPATA2L	spermatogenesis associated 2 like	-0.646	1.681
9605	VPS9D1	VPS9 domain containing 1	-0.825	2.331
92822	ZNF276	zinc finger protein 276	-0.503	2.443
79007	DBNDD1	dysbindin domain containing 1	1.004	1.374
105376786	LOC105376786	uncharacterized LOC105376786	-0.886	2.116
100996541	FAM157C	family with sequence similarity 157 member C	-0.867	1.744
105376781	LOC105376781	uncharacterized LOC105376781	-0.729	1.695
101927999	LOC101927999	putative uncharacterized protein FLJ44672	-0.81	1.664
105377826	LINC02887	long intergenic non-protein coding RNA 2887	-0.682	1.658
101929823	LOC101929823	uncharacterized LOC101929823	-0.772	2.007
84981	MIR22HG	MIR22 host gene	-1.321	3.102
407004	MIR22	microRNA 22	-1.221	2.151
84254	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	-0.532	2.08
5023	P2RX1	purinergic receptor P2X 1	-0.686	1.636
246	ALOX15	arachidonate 15-lipoxygenase	-1.333	1.554
58191	CXCL16	C-X-C motif chemokine ligand 16	-0.731	2.127
1145	CHRNE	cholinergic receptor nicotinic epsilon subunit	-0.707	1.761
100130311	C17orf107	chromosome 17 open reading frame 107	-1.661	2.371
2027	ENO3	enolase 3	-0.715	1.354
26781	SNORA67	small nucleolar RNA, H/ACA box 67	-1.068	1.62
107987244	LOC107987244	uncharacterized LOC107987244	-0.55	2.243
92162	TMEM88	transmembrane protein 88	-0.682	1.662
643904	RNF222	ring finger protein 222	-2.97	2.728
4628	MYH10	myosin heavy chain 10	-1.044	2.878
107987245	LOC107987245	uncharacterized LOC107987245	-0.758	2.35
112268195	LOC112268195		-1.196	1.773
162387	MFSD6L	major facilitator superfamily domain containing 6 like	-0.959	1.452
146850	PIK3R6	phosphoinositide-3-kinase regulatory subunit 6	-0.897	1.58
101928235	PIK3R5-DT	PIK3R5 divergent transcript	-0.587	1.499
23495	TNFRSF13B	TNF receptor superfamily member 13B	0.805	1.354
4974	OMG	oligodendrocyte myelin glycoprotein	-0.988	1.626
6458	SH3GL1P1	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1	-0.995	1.549
6348	CCL3	C-C motif chemokine ligand 3	-1.399	1.489
414059	TBC1D3B	TBC1 domain family member 3B	-0.794	1.352
729877	TBC1D3H	TBC1 domain family member 3H	-0.577	1.353
101060389	TBC1D3D	TBC1 domain family member 3D	-0.53	1.339
105371763	LOC105371763	uncharacterized LOC105371763	-0.805	1.588
54883	CWC25	CWC25 spliceosome associated protein homolog	-0.544	2.709
125111	GJD3	gap junction protein delta 3	-0.777	1.899
1236	CCR7	C-C motif chemokine receptor 7	0.81	2.178
10209	EIF1	eukaryotic translation initiation factor 1	-0.627	1.736
314	AOC2	amine oxidase copper containing 2	-0.592	1.332
79089	TMUB2	transmembrane and ubiquitin like domain containing 2	-0.639	2.636
6521	SLC4A1	solute carrier family 4 member 1 (Diego blood group)	-1.796	1.429
339192	FMNL1-DT	FMNL1 divergent transcript	-0.8	1.851
100500827	MIR3614	microRNA 3614	-0.527	1.337
4353	MPO	myeloperoxidase	-1.63	1.305
762	CA4	carbonic anhydrase 4	-0.62	2.415
107984984	LOC107984984		-0.888	1.799
974	CD79B	CD79b molecule	0.746	1.379
100616387	MIR3064	microRNA 3064	-0.898	2.272
100616408	MIR5047	microRNA 5047	-1.038	2.397
109286553	ARHGAP27P1-BPTFP1-KPNA2P3	ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene	-0.686	2.337
101929240	LOC101929240	U5 small nuclear ribonucleoprotein 200 kDa helicase-like	-0.716	2.227
440456	PLEKHM1P1	pleckstrin homology and RUN domain containing M1 pseudogene 1	-0.641	2.748
400617	KCNJ2-AS1	KCNJ2 antisense RNA 1	-1.394	2.529
100130520	CD300H	CD300H molecule (gene/pseudogene)	-1.169	1.509
100131439	CD300LD	CD300 molecule like family member d	-2.635	3.102
101928343	LOC101928343	uncharacterized LOC101928343	-0.979	1.78
3396	MRPL58	mitochondrial ribosomal protein L58	0.517	1.327
3691	ITGB4	integrin subunit beta 4	-1.153	1.502
3021	H3-3B	H3.3 histone B	-0.568	2.51
15	AANAT	aralkylamine N-acetyltransferase	-1.019	1.413
23210	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase	-1.017	2.728
9489	PGS1	phosphatidylglycerophosphate synthase 1	-0.609	1.897
8632	DNAH17	dynein axonemal heavy chain 17	-0.736	1.624
6398	SECTM1	secreted and transmembrane 1	-0.507	1.439
107987251	LOC107987251		-0.806	1.395
403340	MGC70870	C-terminal binding protein 2 pseudogene	0.781	1.427
9097	USP14	ubiquitin specific peptidase 14	0.619	1.637
57565	KLHL14	kelch like family member 14	1.061	2.317
125336	LOXHD1	lipoxygenase homology PLAT domains 1	-1.152	1.659
6925	TCF4	transcription factor 4	0.612	1.687
5366	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	-0.591	1.502
2531	KDSR	3-ketodihydrosphingosine reductase	0.518	3.091
5273	SERPINB10	serpin family B member 10	-1.57	1.736
9658	ZNF516	zinc finger protein 516	-0.55	2.139
107987261	LOC107987261		-0.824	1.998
399844	LINC01002	long intergenic non-protein coding RNA 1002	-0.898	2.084
101928344	LOC101928344	uncharacterized LOC101928344	-0.753	2.14
90007	MIDN	midnolin	-0.685	2.397
148229	ATP8B3	ATPase phospholipid transporting 8B3	-0.795	1.499
729359	PLIN4	perilipin 4	-1.102	2.783
440503	PLIN5	perilipin 5	-0.837	1.797
116844	LRG1	leucine rich alpha-2-glycoprotein 1	-0.653	1.965
718	C3	complement C3	-1.588	2.028
326342	ADGRE4P	adhesion G protein-coupled receptor E4, pseudogene	-1.013	1.417
57192	MCOLN1	mucolipin TRP cation channel 1	-0.564	2.553
56729	RETN	resistin	-1.198	1.385
199675	MCEMP1	mast cell expressed membrane protein 1	-0.951	1.694
3383	ICAM1	intercellular adhesion molecule 1	-1.147	3.102
1032	CDKN2D	cyclin dependent kinase inhibitor 2D	-0.641	1.721
3726	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit	-0.876	1.945
2193	FARSA	phenylalanyl-tRNA synthetase subunit alpha	0.55	1.617
9592	IER2	immediate early response 2	-0.782	1.812
284454	MIR23AHG	miR-23a/27a/24-2 cluster host gene	-1.746	2.363
407013	MIR24-2	microRNA 24-2	-1.259	2.129
407018	MIR27A	microRNA 27a	-1.029	1.623
407010	MIR23A	microRNA 23a	-1.68	2.116
3718	JAK3	Janus kinase 3	-0.52	1.78
3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit	-1.219	1.598
9170	LPAR2	lysophosphatidic acid receptor 2	-0.564	1.924
400680	LINC00664	long intergenic non-protein coding RNA 664	-2.466	2.141
101929007	LOC101929007	uncharacterized LOC101929007	-1.211	1.57
105372323	LOC105372323	uncharacterized LOC105372323	-1.788	2.485
84306	PDCD2L	programmed cell death 2 like	0.626	1.587
2867	FFAR2	free fatty acid receptor 2	-0.726	1.7
84807	NFKBID	NFKB inhibitor delta	-1.233	3.151
84924	ZNF566	zinc finger protein 566	0.773	2.559
7538	ZFP36	ZFP36 ring finger protein	-1.107	1.654
29950	SERTAD1	SERTA domain containing 1	-0.644	1.446
641649	TMEM91	transmembrane protein 91	-0.523	1.413
105372404	LOC105372404	uncharacterized LOC105372404	-1.903	1.721
1089	CEACAM4	CEA cell adhesion molecule 4	-0.768	1.467
1084	CEACAM3	CEA cell adhesion molecule 3	-0.584	1.365
634	CEACAM1	CEA cell adhesion molecule 1	-0.757	1.605
57126	CD177	CD177 molecule	-2.442	1.833
126298	IRGQ	immunity related GTPase Q	-1.067	2.243
5329	PLAUR	plasminogen activator, urokinase receptor	-1.123	2.636
26974	ZNF285	zinc finger protein 285	0.641	1.491
7772	ZNF229	zinc finger protein 229	0.687	1.37
602	BCL3	BCL3 transcription coactivator	-0.737	2.194
5819	NECTIN2	nectin cell adhesion molecule 2	-1.73	1.341
11129	CLASRP	CLK4 associating serine/arginine rich protein	-0.568	2.447
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	-2.303	2.495
8993	PGLYRP1	peptidoglycan recognition protein 1	-1.028	1.717
728	C5AR1	complement C5a receptor 1	-0.609	1.768
27202	C5AR2	complement C5a receptor 2	-0.684	1.779
9704	DHX34	DExH-box helicase 34	-0.521	1.699
83743	GRWD1	glutamate rich WD repeat containing 1	0.613	2.537
23645	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	-2.037	2.559
57333	RCN3	reticulocalbin 3	-0.547	1.404
6689	SPIB	Spi-B transcription factor	0.985	2.141
946	SIGLEC6	sialic acid binding Ig like lectin 6	0.585	1.359
7728	ZNF175	zinc finger protein 175	0.522	1.476
2359	FPR3	formyl peptide receptor 3	1.127	1.744
105372457	MYADM-AS1	MYADM antisense RNA 1	-2.177	2.006
284415	VSTM1	V-set and transmembrane domain containing 1	-0.871	1.338
353514	LILRA5	leukocyte immunoglobulin like receptor A5	-0.561	1.43
107985347	LOC107985347	uncharacterized LOC107985347	-0.986	1.777
2204	FCAR	Fc alpha receptor	-1.21	2.415
7138	TNNT1	troponin T1, slow skeletal type	-1.337	1.39
27338	UBE2S	ubiquitin conjugating enzyme E2 S	-0.731	1.655
147808	ZNF784	zinc finger protein 784	-0.555	2.023
147949	ZNF583	zinc finger protein 583	0.527	1.436
100128252	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)	0.731	1.588
10794	ZNF460	zinc finger protein 460	-0.932	2.443
25799	ZNF324	zinc finger protein 324	-0.501	1.668
107987272	LOC107987272	uncharacterized LOC107987272	-0.581	1.593
100289473	LOC100289473	cytoskeleton associated protein 2-like pseudogene	-0.786	1.332
107984088	LOC107984088	uncharacterized LOC107984088	-0.77	2.477
102724545	LOC102724545	uncharacterized LOC102724545	-0.663	2.171
11237	RNF24	ring finger protein 24	-0.62	2.336
105372511	LOC105372511	uncharacterized LOC105372511	-0.511	1.303
63926	ANKEF1	ankyrin repeat and EF-hand domain containing 1	0.704	1.692
182	JAG1	jagged canonical Notch ligand 1	-0.729	1.59
57419	SLC24A3	solute carrier family 24 member 3	-0.863	1.4
64412	GZF1	GDNF inducible zinc finger protein 1	-0.811	2.151
388795	EFCAB8	EF-hand calcium binding domain 8	-0.575	1.32
84557	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha	-1.013	2.857
58476	TP53INP2	tumor protein p53 inducible nuclear protein 2	-1.069	3.28
100527943	TGIF2-RAB5IF	TGIF2-RAB5IF readthrough	-0.505	2.51
55969	RAB5IF	RAB5 interacting factor	-0.524	2.628
57727	NCOA5	nuclear receptor coactivator 5	0.574	1.914
112858	TP53RK	TP53 regulating kinase	0.576	1.771
9334	B4GALT5	beta-1,4-galactosyltransferase 5	-0.506	1.573
23315	SLC9A8	solute carrier family 9 member A8	-0.604	2.748
6615	SNAI1	snail family transcriptional repressor 1	-1.767	2.037
101927559	CEBPB-AS1	CEBPB antisense RNA 1	-0.597	1.351
1051	CEBPB	CCAAT enhancer binding protein beta	-0.553	1.583
100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation	-0.616	1.999
284751	LINC01270	long intergenic non-protein coding RNA 1270	-0.729	1.863
101927586	LINC01271	long intergenic non-protein coding RNA 1271	-0.665	1.347
101927631	ADNP-AS1	ADNP antisense RNA 1	-0.641	1.333
391257	SUMO1P1	SUMO1 pseudogene 1	-1.297	3.036
140687	GCNT7	glucosaminyl (N-acetyl) transferase family member 7	-0.977	1.435
56937	PMEPA1	prostate transmembrane protein, androgen induced 1	1.308	2.748
55370	PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene)	-0.766	2.397
105372712	LINC02970	long intergenic non-protein coding RNA 2970	-1.142	1.515
102724334	LOC102724334	histone H2B type F-S-like	-0.634	1.32
109864280	RNA18SN2	RNA, 18S ribosomal N2	2.162	2.636
109864281	RNA5-8SN2	RNA, 5.8S ribosomal N2	3.218	3.248
109910380	RNA18SN3	RNA, 18S ribosomal N3	2.216	2.666
109910381	RNA5-8SN3	RNA, 5.8S ribosomal N3	3.223	3.248
106631781	RNA18SN1	RNA, 18S ribosomal N1	2.23	2.68
106632260	RNA5-8SN1	RNA, 5.8S ribosomal N1	3.221	3.248
54148	MRPL39	mitochondrial ribosomal protein L39	0.621	2.276
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	0.599	1.49
3772	KCNJ15	potassium inwardly rectifying channel subfamily J member 15	-0.599	1.493
105372801	LOC105372801	uncharacterized LOC105372801	-0.981	1.864
2114	ETS2	ETS proto-oncogene 2, transcription factor	-0.551	1.439
54145	H2BC12L	H2B clustered histone 12 like	-0.634	1.302
23275	POFUT2	protein O-fucosyltransferase 2	-0.531	1.669
54058	C21orf58	chromosome 21 open reading frame 58	-0.542	1.548
200298	LINC00528	long intergenic non-protein coding RNA 528	-1.348	3.704
85376	RIMBP3	RIMS binding protein 3	0.982	1.316
25786	DGCR11	DiGeorge syndrome critical region gene 11	-0.872	2.093
105372860	UFD1-AS1	UFD1 antisense RNA 1	-0.712	1.735
266747	RGL4	ral guanine nucleotide dissociation stimulator like 4	-0.645	2.057
29802	VPREB3	V-set pre-B cell surrogate light chain 3	1.103	1.692
4320	MMP11	matrix metallopeptidase 11	0.795	1.475
2687	GGT5	gamma-glutamyltransferase 5	-1.734	1.457
646023	ADORA2A-AS1	ADORA2A antisense RNA 1	-0.766	2.067
2678	GGT1	gamma-glutamyltransferase 1	-0.678	2.171
388886	LRRC75B	leucine rich repeat containing 75B	-1.204	1.847
4330	MN1	MN1 proto-oncogene, transcriptional regulator	-1.134	1.76
83999	KREMEN1	kringle containing transmembrane protein 1	-1.031	1.742
4744	NEFH	neurofilament heavy chain	0.615	1.515
5008	OSM	oncostatin M	-1.194	2.118
3985	LIMK2	LIM domain kinase 2	-0.503	1.563
107985578	NCF4-AS1	NCF4 antisense RNA 1	-0.588	1.976
4689	NCF4	neutrophil cytosolic factor 4	-0.645	2.284
23764	MAFF	MAF bZIP transcription factor F	-1.76	2.822
23467	NPTXR	neuronal pentraxin receptor	0.509	1.518
5155	PDGFB	platelet derived growth factor subunit B	0.769	1.661
116936	SNORD139	small nucleolar RNA, C/D box 139	-1.081	1.333
107985567	LOC107985567	protein LLP homolog	-0.598	1.592
100616259	MIR378I	microRNA 378i	0.859	1.504
101927344	LOC101927344	uncharacterized LOC101927344	-1.049	1.365
25813	SAMM50	SAMM50 sorting and assembly machinery component	0.505	3.108
55007	FAM118A	family with sequence similarity 118 member A	0.758	1.445
100271722	LINC00899	long intergenic non-protein coding RNA 899	-0.625	1.425
102465493	MIR6821	microRNA 6821	-1.211	1.7
56666	PANX2	pannexin 2	-0.624	1.435
105373098	KLHDC7B-DT	KLHDC7B divergent transcript	-0.804	1.777
109864273	RNA18SN4	RNA, 18S pre-ribosomal N4	2.164	2.636
109864274	RNA5-8SN4	RNA, 5.8S ribosomal N4	3.231	3.248
401577	CD99P1	CD99 molecule pseudogene 1	-0.637	1.669
5277	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	-0.726	1.777
660	BMX	BMX non-receptor tyrosine kinase	-0.851	1.488
9185	REPS2	RALBP1 associated Eps domain containing 2	-0.606	1.485
6792	CDKL5	cyclin dependent kinase like 5	-0.504	1.451
6303	SAT1	spermidine/spermine N1-acetyltransferase 1	-1.038	2.709
2710	GK	glycerol kinase	-0.562	1.38
107985678	LOC107985678		-1.189	2.051
7030	TFE3	transcription factor binding to IGHM enhancer 3	-0.505	2.397
23708	GSPT2	G1 to S phase transition 2	0.748	2.084
81557	MAGED4B	MAGE family member D4B	0.852	1.314
28986	MAGEH1	MAGE family member H1	0.536	1.658
64219	PJA1	praja ring finger ubiquitin ligase 1	0.54	1.951
158830	CXorf65	chromosome X open reading frame 65	-0.519	1.863
2833	CXCR3	C-X-C motif chemokine receptor 3	0.812	1.535
57692	MAGEE1	MAGE family member E1	0.508	1.489
79710	MORC4	MORC family CW-type zinc finger 4	0.565	1.649
105373331	LOC105373331	uncharacterized LOC105373331	-0.89	1.431
959	CD40LG	CD40 ligand	0.688	1.621
100008588	RNA18SN5	RNA, 18S ribosomal N5	2.169	2.636
100008587	RNA5-8SN5	RNA, 5.8S ribosomal N5	3.238	3.248
112268313	LOC112268313		3.015	3.102
101929819	LOC101929819	putative uncharacterized protein FLJ44672	-0.74	1.869
107987398	LOC107987398	replaced by ID 101929819	-0.715	1.497
