GeneID	Symbol	Description	log2(fold change)(AS vs Control)	-log10(Pvalue)(AS vs Control)
729737	LOC729737	uncharacterized LOC729737	-0.72	1.823
100132287	LOC100132287	uncharacterized LOC100132287	-0.665	1.744
100133331	LOC100133331	replaced by ID 100288069	-0.641	1.707
79854	LINC00115	long intergenic non-protein coding RNA 115	-1.238	2.313
339451	KLHL17	kelch like family member 17	-0.635	1.798
57801	HES4	hes family bHLH transcription factor 4	-1.66	1.694
100287898	TTC34	tetratricopeptide repeat domain 34	-1.583	2.756
116362	RBP7	retinol binding protein 7	-0.578	1.872
107984917	LOC107984917		-0.849	2.496
101927441	EFHD2-AS1	EFHD2 antisense RNA 1	-0.976	2.517
79814	AGMAT	agmatinase	0.638	2.204
4681	NBL1	NBL1, DAN family BMP antagonist	0.898	2.269
100506985	NCMAP-DT	NCMAP divergent transcript	0.525	1.365
57035	RSRP1	arginine and serine rich protein 1	-0.548	2.419
26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1	0.609	2.473
2810	SFN	stratifin	-0.731	1.762
126695	KDF1	keratinocyte differentiation factor 1	0.731	1.65
2827	GPR3	G protein-coupled receptor 3	-1.188	2.166
55113	XKR8	XK related 8	-0.707	2.773
83667	SESN2	sestrin 2	-0.842	1.95
6080	SNORA73A	small nucleolar RNA, H/ACA box 73A	2.359	3.447
26768	SNORA73B	small nucleolar RNA, H/ACA box 73B	2.277	3.97
81629	TSSK3	testis specific serine kinase 3	-0.724	1.907
100128071	FAM229A	family with sequence similarity 229 member A	-1.226	1.893
127544	RNF19B	ring finger protein 19B	-0.628	2.863
79729	SH3D21	SH3 domain containing 21	-0.697	1.689
80149	ZC3H12A	zinc finger CCCH-type containing 12A	-1.008	3.026
79693	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing	-0.55	2.03
51440	HPCAL4	hippocalcin like 4	0.923	2.073
9783	RIMS3	regulating synaptic membrane exocytosis 3	0.514	1.494
1263	PLK3	polo like kinase 3	-1.001	2.397
343521	DYNLT4	dynein light chain Tctex-type 4	-0.879	2.391
149483	CCDC17	coiled-coil domain containing 17	-0.944	2.014
55706	NDC1	NDC1 transmembrane nucleoporin	0.527	2.393
606495	CYB5RL	cytochrome b5 reductase like	0.517	1.728
100507634	LOC100507634	uncharacterized LOC100507634	-0.669	1.48
3725	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	-2.271	2.863
51361	HOOK1	hook microtubule tethering protein 1	0.614	1.533
5142	PDE4B	phosphodiesterase 4B	-0.621	1.7
101927412	LINC01781	long intergenic non-protein coding RNA 1781	0.867	1.604
5567	PRKACB	protein kinase cAMP-activated catalytic subunit beta	0.663	1.66
8915	BCL10	BCL10 immune signaling adaptor	-0.535	2.628
646626	BCL10-AS1	BCL10 antisense RNA 1	-0.555	1.513
2730	GCLM	glutamate-cysteine ligase modifier subunit	0.581	1.831
5825	ABCD3	ATP binding cassette subfamily D member 3	0.528	1.535
1901	S1PR1	sphingosine-1-phosphate receptor 1	0.568	1.792
102723784	LOC102723784	uncharacterized LOC102723784	0.688	1.303
6884	TAF13	TATA-box binding protein associated factor 13	-1.147	5.135
271	AMPD2	adenosine monophosphate deaminase 2	-0.51	2.241
3738	KCNA3	potassium voltage-gated channel subfamily A member 3	0.553	1.819
260425	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	0.572	1.634
55356	SLC22A15	solute carrier family 22 member 15	-0.515	2.167
10885	WDR3	WD repeat domain 3	0.539	1.904
26227	PHGDH	phosphoglycerate dehydrogenase	0.57	1.439
106479023	H3P4	H3 histone pseudogene 4	-1.334	1.911
440686	H3-7	H3.7 histone (putative)	-2.165	5.173
388677	NOTCH2NLA	notch 2 N-terminal like A	-0.513	2.042
440689	H2BC18	H2B clustered histone 18	-1.884	4.661
8370	H4C14	H4 clustered histone 14	-1.029	2.928
8337	H2AC18	H2A clustered histone 18	-2.131	5.514
337873	H2BC20P	H2B clustered histone 20, pseudogene	-1.548	4.498
723790	H2AC19	H2A clustered histone 19	-2.133	5.514
112268238	LOC112268238	replaced by ID 554313	-1.064	3.199
554313	H4C15	H4 clustered histone 15	-1.023	2.936
8349	H2BC21	H2B clustered histone 21	-1.858	5.131
8338	H2AC20	H2A clustered histone 20	-1.979	4.757
105371433	LINC02988	long intergenic non-protein coding RNA 2988	-0.646	1.735
55204	GOLPH3L	golgi phosphoprotein 3 like	0.529	1.686
1513	CTSK	cathepsin K	-0.632	1.653
29765	TMOD4	tropomodulin 4	-0.708	1.452
6097	RORC	RAR related orphan receptor C	1.265	2.397
101927949	LOC101927949	uncharacterized LOC101927949	-0.865	1.706
6280	S100A9	S100 calcium binding protein A9	-0.541	1.582
6279	S100A8	S100 calcium binding protein A8	-0.591	1.654
6277	S100A6	S100 calcium binding protein A6	-0.501	2.106
80128	TRIM46	tripartite motif containing 46	0.532	1.745
79957	PAQR6	progestin and adipoQ receptor family member 6	-1.194	2.558
83416	FCRL5	Fc receptor like 5	1.012	1.735
4359	MPZ	myelin protein zero	-0.712	2.662
84824	FCRLA	Fc receptor like A	1.01	2.543
55157	DARS2	aspartyl-tRNA synthetase 2, mitochondrial	0.562	1.536
51278	IER5	immediate early response 5	-0.912	2.494
2752	GLUL	glutamate-ammonia ligase	-0.563	2.061
5996	RGS1	regulator of G protein signaling 1	-2.141	3.707
8707	B3GALT2	beta-1,3-galactosyltransferase 2	1.916	1.808
23271	CAMSAP2	calmodulin regulated spectrin associated protein family member 2	0.504	2.042
2848	GPR25	G protein-coupled receptor 25	1.197	2.285
59352	LGR6	leucine rich repeat containing G protein-coupled receptor 6	-0.76	1.317
105371686	LOC105371686		-0.879	1.617
1116	CHI3L1	chitinase 3 like 1	-0.925	1.887
100506775	LINC01353	long intergenic non-protein coding RNA 1353	-0.922	1.998
84919	PPP1R15B	protein phosphatase 1 regulatory subunit 15B	-0.712	2.376
5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	0.555	2.071
4194	MDM4	MDM4 regulator of p53	-0.502	2.051
11009	IL24	interleukin 24	0.512	1.538
9214	FCMR	Fc mu receptor	0.573	1.718
1380	CR2	complement C3d receptor 2	1.269	2.542
100128537	MIR29B2CHG	MIR29B2 and MIR29C host gene	-1.098	3.505
3914	LAMB3	laminin subunit beta 3	-1.16	2.219
101930114	HSD11B1-AS1	HSD11B1 antisense RNA 1	-1.519	2.799
50486	G0S2	G0/G1 switch 2	-2.745	7.397
467	ATF3	activating transcription factor 3	-1.577	1.553
11221	DUSP10	dual specificity phosphatase 10	-0.835	2.014
9015	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A	0.656	1.371
100287497	SEPTIN7P13	septin 7 pseudogene 13	-0.625	2.085
163859	SDE2	SDE2 telomere maintenance homolog	-0.526	1.751
100506443	ITPKB-IT1	ITPKB intronic transcript 1	-0.602	1.499
54627	MAP10	microtubule associated protein 10	0.552	1.309
101927765	COA6-AS1	COA6 antisense RNA 1	-0.632	1.358
112268258	LOC112268258		-0.927	2.08
101928068	LOC101928068	uncharacterized LOC101928068	-1.378	2.323
25893	TRIM58	tripartite motif containing 58	0.745	1.46
26751	SH3YL1	SH3 and SYLF domain containing 1	0.772	1.787
100506299	ID2-AS1	ID2 antisense RNA 1	-0.705	1.654
3398	ID2	inhibitor of DNA binding 2	-0.545	1.542
388	RHOB	ras homolog family member B	-0.732	1.404
80304	WDCP	WD repeat and coiled coil containing	0.587	1.503
105374333	LOC105374333	uncharacterized LOC105374333	-1.146	2.417
130557	ZNF513	zinc finger protein 513	-0.522	3.085
2498	FTH1P3	ferritin heavy chain 1 pseudogene 3	-0.533	1.831
100302650	BABAM2-AS1	BABAM2 antisense RNA 1	-1.821	4.068
105374382	LOC105374382	uncharacterized LOC105374382	-0.864	1.591
2355	FOSL2	FOS like 2, AP-1 transcription factor subunit	-0.591	2.299
51646	YPEL5	yippee like 5	-0.826	3.071
25780	RASGRP3	RAS guanyl releasing protein 3	0.751	1.795
253635	GPATCH11	G-patch domain containing 11	0.517	2.163
79833	GEMIN6	gem nuclear organelle associated protein 6	0.72	1.409
9378	NRXN1	neurexin 1	-1.27	1.571
339803	C2orf74-DT	C2orf74 divergent transcript	0.67	1.868
57162	PELI1	pellino E3 ubiquitin protein ligase 1	-0.736	1.939
100507006	LOC100507006	uncharacterized LOC100507006	-0.621	2.15
101927402	AFTPH-DT	AFTPH divergent transcript	0.677	1.547
9792	SERTAD2	SERTA domain containing 2	-0.591	1.926
116143	DNAAF10	dynein axonemal assembly factor 10	0.544	1.621
119	ADD2	adducin 2	0.691	1.962
94097	SFXN5	sideroflexin 5	-0.515	2.715
100630918	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	-0.554	1.456
105374845	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1	-1.089	2.51
28948	IGKJ3	immunoglobulin kappa joining 3	1.063	1.466
28950	IGKJ1	immunoglobulin kappa joining 1	0.739	1.417
28942	IGKV1-8	immunoglobulin kappa variable 1-8	1.153	1.789
28914	IGKV3-11	immunoglobulin kappa variable 3-11	0.757	1.433
28920	IGKV2-29	immunoglobulin kappa variable 2-29	1.781	1.877
28933	IGKV1-33	immunoglobulin kappa variable 1-33	1.047	1.886
28930	IGKV1-39	immunoglobulin kappa variable 1-39	0.868	1.334
28893	IGKV1D-39	immunoglobulin kappa variable 1D-39	0.901	1.387
28896	IGKV1D-33	immunoglobulin kappa variable 1D-33	1.074	2.14
28901	IGKV1D-16	immunoglobulin kappa variable 1D-16	1.354	2.243
4118	MAL	mal, T cell differentiation protein	0.563	1.673
3899	AFF3	ALF transcription elongation factor 3	0.692	1.807
692205	SNORD89	small nucleolar RNA, C/D box 89	-0.65	1.596
7850	IL1R2	interleukin 1 receptor type 2	-0.52	1.527
8807	IL18RAP	interleukin 18 receptor accessory protein	-0.767	1.484
55289	ACOXL	acyl-CoA oxidase like	-0.629	1.741
129804	FBLN7	fibulin 7	0.601	2.311
84172	POLR1B	RNA polymerase I subunit B	0.617	2.014
80775	TMEM177	transmembrane protein 177	0.562	1.357
107985946	LOC107985946	uncharacterized LOC107985946	-0.75	1.831
112268426	LOC112268426		-0.505	1.475
3800	KIF5C	kinesin family member 5C	0.798	2.208
4929	NR4A2	nuclear receptor subfamily 4 group A member 2	-1.608	2.73
440918	FLJ46875	uncharacterized LOC440918	-1.371	3.532
1803	DPP4	dipeptidyl peptidase 4	0.571	1.986
22837	COBLL1	cordon-bleu WH2 repeat protein like 1	0.764	1.489
6328	SCN3A	sodium voltage-gated channel alpha subunit 3	1.251	1.761
3655	ITGA6	integrin subunit alpha 6	0.52	1.875
101929947	ITGA6-AS1	ITGA6 antisense RNA 1	-0.519	1.363
10203	CALCRL	calcitonin receptor like receptor	0.9	2.016
4430	MYO1B	myosin IB	1.268	2.433
9262	STK17B	serine/threonine kinase 17b	-0.545	1.819
101927454	LOC101927454	uncharacterized LOC101927454	-0.76	2.014
101927547	ANKRD44-IT1	ANKRD44 intronic transcript 1	-1.284	1.996
80219	COQ10B	coenzyme Q10B	-0.527	1.904
1195	CLK1	CDC like kinase 1	-0.562	2.291
375307	CATIP	ciliogenesis associated TTC17 interacting protein	-0.925	2.229
101928513	CATIP-AS1	CATIP antisense RNA 1	-1.432	2.427
151507	MSL3P1	MSL complex subunit 3 pseudogene 1	0.801	1.35
1293	COL6A3	collagen type VI alpha 3 chain	0.734	2.27
375316	RBM44	RNA binding motif protein 44	-0.923	1.464
100507582	BHLHE40-AS1	BHLHE40 antisense RNA 1	-0.546	1.475
8553	BHLHE40	basic helix-loop-helix family member e40	-0.569	1.707
26140	TTLL3	tubulin tyrosine ligase like 3	-0.683	2.069
132014	IL17RE	interleukin 17 receptor E	0.983	1.815
152302	CIDECP1	CIDEC pseudogene 1	-0.581	2.859
84657	LINC00852	long intergenic non-protein coding RNA 852	-0.65	1.939
105377016	LOC105377016	uncharacterized LOC105377016	-1.503	2.397
93	ACVR2B	activin A receptor type 2B	0.58	1.46
64651	CSRNP1	cysteine and serine rich nuclear protein 1	-0.772	1.682
285268	ZNF621	zinc finger protein 621	0.526	1.864
152206	CCDC13	coiled-coil domain containing 13	-0.705	2.307
729083	CCDC13-AS2	CCDC13 antisense RNA 2	-0.861	2.843
7047	TGM4	transglutaminase 4	-1.093	1.497
646424	SPINK8	serine peptidase inhibitor Kazal type 8 (putative)	-1.253	1.606
5364	PLXNB1	plexin B1	-0.918	1.743
389119	INKA1	inka box actin regulator 1	0.574	1.616
100129060	SEMA3F-AS1	SEMA3F antisense RNA 1	-0.517	3.424
7869	SEMA3B	semaphorin 3B	-1.506	1.941
1154	CISH	cytokine inducible SH2 containing protein	1.007	1.528
107986085	LINC02019	long intergenic non-protein coding RNA 2019	-0.619	1.637
56920	SEMA3G	semaphorin 3G	0.977	1.731
389125	MUSTN1	musculoskeletal, embryonic nuclear protein 1	-0.857	1.438
58515	SELENOK	selenoprotein K	-0.857	3.776
26060	APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1	0.507	2.865
57406	ABHD6	abhydrolase domain containing 6, acylglycerol lipase	0.558	1.438
285286	LINC00877	long intergenic non-protein coding RNA 877	-0.78	4.279
84100	ARL6	ADP ribosylation factor like GTPase 6	0.613	1.718
84864	RIOX2	ribosomal oxygenase 2	0.509	2.898
2838	GPR15	G protein-coupled receptor 15	1.773	2.576
64332	NFKBIZ	NFKB inhibitor zeta	-1.627	2.217
50852	TRAT1	T cell receptor associated transmembrane adaptor 1	0.915	2.531
25945	NECTIN3	nectin cell adhesion molecule 3	0.576	1.36
79669	C3orf52	chromosome 3 open reading frame 52	0.676	1.544
257144	GCSAM	germinal center associated signaling and motility	0.847	2.397
151888	BTLA	B and T lymphocyte associated	0.756	1.851
131450	CD200R1	CD200 receptor 1	0.615	1.682
1475	CSTA	cystatin A	-0.54	2.551
8997	KALRN	kalirin RhoGEF kinase	0.734	1.4
7372	UMPS	uridine monophosphate synthetase	0.666	1.811
8971	H1-10	H1.10 linker histone	-0.65	1.662
339942	H1-10-AS1	H1-10 antisense RNA 1	-0.683	1.715
79858	NEK11	NIMA related kinase 11	0.587	1.621
58477	SRPRB	SRP receptor subunit beta	0.518	1.614
339855	KY	kyphoscoliosis peptidase	-0.735	2.226
6596	HLTF	helicase like transcription factor	0.674	1.536
5217	PFN2	profilin 2	0.501	1.361
57018	CCNL1	cyclin L1	-0.849	2.697
107986153	LOC107986153		-0.596	1.934
86	ACTL6A	actin like 6A	0.503	1.981
109617006	SNORA63B	small nucleolar RNA, H/ACA box 63B	-0.714	1.333
6043	SNORA63	small nucleolar RNA, H/ACA box 63	1.11	2.085
6480	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	0.57	2.555
2814	GP5	glycoprotein V platelet	0.878	2.863
105374304	LOC105374304	uncharacterized LOC105374304	-1.002	1.314
105374306	LOC105374306	uncharacterized LOC105374306	-0.983	1.637
728262	FAM157A	family with sequence similarity 157 member A	-0.717	1.629
132864	CPEB2	cytoplasmic polyadenylation element binding protein 2	-0.682	2.014
57545	CC2D2A	coiled-coil and C2 domain containing 2A	-0.502	1.472
81793	TLR10	toll like receptor 10	0.851	2.868
80008	TMEM156	transmembrane protein 156	0.635	1.68
7358	UGDH	UDP-glucose 6-dehydrogenase	0.55	1.735
389206	BEND4	BEN domain containing 4	0.77	1.395
5471	PPAT	phosphoribosyl pyrophosphate amidotransferase	0.673	1.689
10606	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	0.551	2.014
26228	STAP1	signal transducing adaptor family member 1	0.634	1.656
3576	CXCL8	C-X-C motif chemokine ligand 8	-1.835	3.201
2919	CXCL1	C-X-C motif chemokine ligand 1	-1.206	1.907
2920	CXCL2	C-X-C motif chemokine ligand 2	-2.538	2.75
374	AREG	amphiregulin	-1.831	1.611
101928963	HNRNPD-DT	HNRNPD divergent transcript	-1.401	2.39
100499177	THAP9-AS1	THAP9 antisense RNA 1	-0.612	2.705
5783	PTPN13	protein tyrosine phosphatase non-receptor type 13	1.233	3.199
10098	TSPAN5	tetraspanin 5	0.553	1.794
55024	BANK1	B cell scaffold protein with ankyrin repeats 1	0.876	2.585
113612	CYP2U1	cytochrome P450 family 2 subfamily U member 1	0.714	3.141
51176	LEF1	lymphoid enhancer binding factor 1	0.651	1.798
641518	LEF1-AS1	LEF1 antisense RNA 1	0.669	1.582
54532	USP53	ubiquitin specific peptidase 53	0.715	1.65
2996	GYPE	glycophorin E (MNS blood group)	0.838	1.7
23321	TRIM2	tripartite motif containing 2	0.852	2.656
3248	HPGD	15-hydroxyprostaglandin dehydrogenase	0.525	1.404
3622	ING2	inhibitor of growth family member 2	-0.691	2.042
643036	SLED1	proteoglycan 3, pro eosinophil major basic protein 2 pseudogene	-1.867	2.551
133957	CCDC127	coiled-coil domain containing 127	0.574	1.507
100505738	MIR4458HG	MIR4458 host gene	0.703	1.438
3575	IL7R	interleukin 7 receptor	0.76	1.879
105374746	LOC105374746	uncharacterized LOC105374746	-0.6	1.509
100652772	NNT-AS1	NNT antisense RNA 1	0.615	2.008
10769	PLK2	polo like kinase 2	-0.69	1.708
4064	CD180	CD180 molecule	1.268	1.772
8507	ENC1	ectodermal-neural cortex 1	-1.216	1.863
107986385	LOC107986385	uncharacterized LOC107986385	-1.073	1.334
100505994	LUCAT1	lung cancer associated transcript 1	-0.52	1.968
285600	KIAA0825	KIAA0825	-0.519	1.473
9652	SKIC3	SKI3 subunit of superkiller complex	0.538	2.313
5066	PAM	peptidylglycine alpha-amidating monooxygenase	-0.862	2.174
134430	WDR36	WD repeat domain 36	0.593	2.494
814	CAMK4	calcium/calmodulin dependent protein kinase IV	0.557	1.638
501	ALDH7A1	aldehyde dehydrogenase 7 family member A1	0.82	1.475
51808	PHAX	phosphorylated adaptor for RNA export	0.52	1.727
102723741	LINC02863	long intergenic non-protein coding RNA 2863	-0.542	1.463
3659	IRF1	interferon regulatory factor 1	-0.654	1.448
6932	TCF7	transcription factor 7	0.506	1.401
2107	ETF1	eukaryotic translation termination factor 1	-0.542	1.762
492311	IGIP	IgA inducing protein	0.849	1.401
1839	HBEGF	heparin binding EGF like growth factor	-1.443	1.772
1836	SLC26A2	solute carrier family 26 member 2	0.579	1.682
11346	SYNPO	synaptopodin	0.998	2.863
25929	GEMIN5	gem nuclear organelle associated protein 5	0.578	1.438
105377675	LOC105377675	uncharacterized LOC105377675	0.579	1.736
92181	UBTD2	ubiquitin domain containing 2	0.54	1.414
1843	DUSP1	dual specificity phosphatase 1	-1.424	4.586
105377730	LOC105377730	uncharacterized LOC105377730	-0.911	2.715
53917	RAB24	RAB24, member RAS oncogene family	-0.614	2.163
340037	PRR7-AS1	PRR7 antisense RNA 1	-0.746	1.556
80758	PRR7	proline rich 7, synaptic	-0.862	2.217
9260	PDLIM7	PDZ and LIM domain 7	-0.557	1.911
23138	N4BP3	NEDD4 binding protein 3	0.681	1.463
100132062	LOC100132062	uncharacterized LOC100132062	-0.655	1.698
221756	SERPINB9P1	serpin family B member 9 pseudogene 1	0.787	1.948
7280	TUBB2A	tubulin beta 2A class IIa	-0.792	1.636
347733	TUBB2B	tubulin beta 2B class IIb	-0.842	2.195
63027	SLC22A23	solute carrier family 22 member 23	0.506	1.509
1832	DSP	desmoplakin	1.722	1.535
105374906	LOC105374906	uncharacterized LOC105374906	-1.461	1.816
112267953	LOC112267953		-1.135	2.992
51256	TBC1D7	TBC1 domain family member 7	-0.555	2.406
54438	GFOD1	glucose-fructose oxidoreductase domain containing 1	-0.626	2.016
100506681	JARID2-AS1	JARID2 antisense RNA 1	-1.117	2.157
6659	SOX4	SRY-box transcription factor 4	-0.558	1.645
7915	ALDH5A1	aldehyde dehydrogenase 5 family member A1	0.86	2.313
8350	H3C1	H3 clustered histone 1	-1.493	2.368
3006	H1-2	H1.2 linker histone, cluster member	-1.576	3.326
8347	H2BC4	H2B clustered histone 4	-1.612	4.661
8334	H2AC6	H2A clustered histone 6	-0.56	1.748
3017	H2BC5	H2B clustered histone 5	-0.765	1.622
8351	H3C4	H3 clustered histone 4	-1.918	3.289
3013	H2AC7	H2A clustered histone 7	-1.907	3.166
8343	H2BC7	H2B clustered histone 7	-1.337	1.893
8339	H2BC8	H2B clustered histone 8	-2.039	5.135
3012	H2AC8	H2A clustered histone 8	-1.652	2.992
105374985	LOC105374985		-0.821	2.117
7754	ZNF204P	zinc finger protein 204, pseudogene	0.605	1.53
28973	MRPS18B	mitochondrial ribosomal protein S18B	0.502	1.962
105379695	IER3-AS1	IER3 antisense RNA 1	-1.678	3.97
8870	IER3	immediate early response 3	-1.786	4.105
253018	HCG27	HLA complex group 27	-0.642	1.744
102465537	MIR6891	microRNA 6891	-1.071	2.372
101929072	MICA-AS1	MICA antisense RNA 1	-0.78	1.316
7940	LST1	leukocyte specific transcript 1	-0.618	2.992
58496	LY6G5B	lymphocyte antigen 6 family member G5B	-0.908	2.378
105375018	LOC105375018	uncharacterized LOC105375018	-1.239	1.982
1797	DXO	decapping exoribonuclease	-0.716	2.408
177	AGER	advanced glycosylation end-product specific receptor	-0.628	1.543
106480429	HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1	-1.234	1.356
3112	HLA-DOB	major histocompatibility complex, class II, DO beta	0.726	1.626
5863	RGL2	ral guanine nucleotide dissociation stimulator like 2	-0.761	3.992
105375036	LOC105375036	uncharacterized LOC105375036	-0.995	1.807
