GeneID	Symbol	Description	log2(fold change)(AS vs Control)	-log10(Pvalue)(AS vs Control)
1026	CDKN1A	cyclin dependent kinase inhibitor 1A	-0.754	1.44
57699	CPNE5	copine 5	0.814	3.071
221476	PI16	peptidase inhibitor 16	0.904	1.909
100505530	LINC02520	long intergenic non-protein coding RNA 2520	1.49	1.766
54210	TREM1	triggering receptor expressed on myeloid cells 1	-0.562	1.811
401261	LOC401261	uncharacterized LOC401261	-0.805	1.645
5429	POLH	DNA polymerase eta	0.501	1.821
7422	VEGFA	vascular endothelial growth factor A	-0.649	2.576
4172	MCM3	minichromosome maintenance complex component 3	0.512	1.807
85315	PAQR8	progestin and adipoQ receptor family member 8	0.833	1.598
125050	RN7SK	RNA component of 7SK nuclear ribonucleoprotein	2.321	4.813
667	DST	dystonin	0.548	1.463
9532	BAG2	BAG cochaperone 2	0.593	1.782
51715	RAB23	RAB23, member RAS oncogene family	0.653	1.815
7803	PTP4A1	protein tyrosine phosphatase 4A1	-0.612	1.757
6785	ELOVL4	ELOVL fatty acid elongase 4	0.921	1.439
4907	NT5E	5'-nucleotidase ecto	0.732	1.368
114792	KLHL32	kelch like family member 32	0.634	2.245
55278	QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1	0.593	2.14
84071	ARMC2	armadillo repeat containing 2	-0.552	2.413
117247	SLC16A10	solute carrier family 16 member 10	0.788	1.438
25842	ASF1A	anti-silencing function 1A histone chaperone	0.682	1.948
5796	PTPRK	protein tyrosine phosphatase receptor type K	0.982	1.849
55350	VNN3P	vanin 3, pseudogene	-0.765	2.352
107986646	LOC107986646		-0.732	1.888
7128	TNFAIP3	TNF alpha induced protein 3	-1.26	1.627
23328	SASH1	SAM and SH3 domain containing 1	0.679	1.479
645958	RPS18P9	ribosomal protein S18 pseudogene 9	-0.675	1.674
51429	SNX9	sorting nexin 9	0.562	2.433
100526820	CAHM	colon adenocarcinoma hypermethylated	-1.176	1.779
1235	CCR6	C-C motif chemokine receptor 6	1.272	3.472
112267970	LOC112267970	uncharacterized LOC112267970	1.384	3.522
105375112	LOC105375112	putative protein FAM157B	-0.614	1.463
115330	GPR146	G protein-coupled receptor 146	0.991	5.173
90637	ZFAND2A	zinc finger AN1-type containing 2A	-0.732	3.166
202915	TMEM184A	transmembrane protein 184A	-0.546	1.444
6624	FSCN1	fascin actin-bundling protein 1	-0.53	1.371
8701	DNAH11	dynein axonemal heavy chain 11	0.599	1.976
55536	CDCA7L	cell division cycle associated 7 like	0.641	1.995
100506311	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1	-1.038	1.907
3202	HOXA5	homeobox A5	-1.876	1.405
100506516	LINC01176	long intergenic non-protein coding RNA 1176	-0.885	1.334
51314	NME8	NME/NM23 family member 8	-0.566	1.407
6979	TRGV5P	T cell receptor gamma variable 5P (pseudogene)	1.672	1.962
5224	PGAM2	phosphoglycerate mutase 2	-0.59	1.457
165	AEBP1	AE binding protein 1	0.801	1.944
285958	SNHG15	small nucleolar RNA host gene 15	-0.539	1.807
154807	VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1	0.524	1.906
51119	SBDS	SBDS ribosome maturation factor	-0.63	1.706
729438	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2	-0.547	2.208
5244	ABCB4	ATP binding cassette subfamily B member 4	0.837	2.205
84124	ZNF394	zinc finger protein 394	-0.883	2.679
389541	LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4	-0.53	2.809
105375427	LOC105375427		-0.952	1.54
101735302	STAG3L5P	stromal antigen 3-like 5 pseudogene	-0.718	1.998
101752334	PVRIG2P	PVR related immunoglobulin domain containing 2, pseudogene	-0.506	1.473
101927632	PPP1R35-AS1	PPP1R35 antisense RNA 1	-0.526	2.017
100316904	SAP25	Sin3A associated protein 25	-0.795	1.962
100216545	KMT2E-AS1	KMT2E antisense RNA 1	-0.925	3.617
4189	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9	-0.892	2.122
3475	IFRD1	interferon related developmental regulator 1	-0.577	1.498
378805	LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript	-1.08	3.941
107986853	LOC107986853	uncharacterized LOC107986853	-1.255	2.992
28601	TRBV6-6	T cell receptor beta variable 6-6	0.73	1.67
28569	TRBV18	T cell receptor beta variable 18	0.577	1.962
445328	ARHGEF35	Rho guanine nucleotide exchange factor 35	0.709	1.712
101928605	ARHGEF35-AS1	ARHGEF35 antisense RNA 1	0.738	2.059
401428	OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene	0.81	1.908
441295	OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene	0.761	1.682
168537	GIMAP7	GTPase, IMAP family member 7	1.162	1.744
474344	GIMAP6	GTPase, IMAP family member 6	0.624	1.439
100527949	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough	0.761	1.835
170575	GIMAP1	GTPase, IMAP family member 1	0.627	1.962
55340	GIMAP5	GTPase, IMAP family member 5	0.784	1.682
28959	TMEM176B	transmembrane protein 176B	-1.859	1.658
55365	TMEM176A	transmembrane protein 176A	-1.663	1.511
26	AOC1	amine oxidase copper containing 1	-1.715	1.795
4846	NOS3	nitric oxide synthase 3	0.538	1.404
285973	ATG9B	autophagy related 9B	0.611	1.562
100131176	WDR86-AS1	WDR86 antisense RNA 1	0.772	1.438
105375591	INSIG1-DT	INSIG1 divergent transcript	-0.603	1.419
100506380	RNF32-DT	RNF32 divergent transcript	0.883	2.223
54892	NCAPG2	non-SMC condensin II complex subunit G2	0.662	1.807
55326	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	0.658	2.383
286042	FAM86B3P	family with sequence similarity 86, member A pseudogene	-0.774	2.537
157285	PRAG1	PEAK1 related, kinase-activating pseudokinase 1	0.731	1.564
640	BLK	BLK proto-oncogene, Src family tyrosine kinase	0.865	2.016
23516	SLC39A14	solute carrier family 39 member 14	0.569	1.484
105369180	LOC105369180		-1.007	1.895
105379322	LOC105379322		-1.864	2.071
105379321	LOC105379321	uncharacterized LOC105379321	-1.638	3.193
91782	CHMP7	charged multivesicular body protein 7	0.544	1.926
5368	PNOC	prepronociceptin	0.559	1.735
286	ANK1	ankyrin 1	0.833	2.613
107986939	LOC107986939	uncharacterized LOC107986939	-1.378	2.485
5324	PLAG1	PLAG1 zinc finger	0.711	1.981
5569	PKIA	cAMP-dependent protein kinase inhibitor alpha	0.767	2.715
3574	IL7	interleukin 7	0.643	1.341
101929709	RIPK2-DT	RIPK2 divergent transcript	-0.786	1.695
8767	RIPK2	receptor interacting serine/threonine kinase 2	-0.574	1.707
55353	LAPTM4B	lysosomal protein transmembrane 4 beta	0.553	1.474
8323	FZD6	frizzled class receptor 6	1.231	3.891
4856	CCN3	cellular communication network factor 3	-0.733	1.861
10221	TRIB1	tribbles pseudokinase 1	-0.808	2.256
4609	MYC	MYC proto-oncogene, bHLH transcription factor	1.018	3.96
105375785	LOC105375785	uncharacterized LOC105375785	-0.538	2.042
65263	PYCR3	pyrroline-5-carboxylate reductase 3	0.585	1.655
54875	CNTLN	centlein	-0.506	1.851
203228	C9orf72	C9orf72-SMCR8 complex subunit	-0.675	2.642
360	AQP3	aquaporin 3 (Gill blood group)	0.843	2.691
107987063	LOC107987063		-1.214	2.208
971	CD72	CD72 molecule	0.697	1.379
27240	SIT1	signaling threshold regulating transmembrane adaptor 1	0.787	1.752
6023	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	3.115	5.135
881	CCIN	calicin	-1.688	2.73
5079	PAX5	paired box 5	0.711	1.433
26267	FBXO10	F-box protein 10	0.542	1.865
107984035	LOC107984035	uncharacterized LOC107984035	0.556	1.709
100289279	CNTNAP3C	contactin associated protein family member 3C	-0.981	1.729
2650	GCNT1	glucosaminyl (N-acetyl) transferase 1	0.547	1.44
407043	MIR7-1	microRNA 7-1	-1.016	2.243
105376137	LOC105376137	uncharacterized LOC105376137	-1.127	2.087
4783	NFIL3	nuclear factor, interleukin 3 regulated	-0.756	1.849
203328	SUSD3	sushi domain containing 3	0.511	2.958
84270	CARD19	caspase recruitment domain family member 19	-0.753	2.934
4814	NINJ1	ninjurin 1	-0.511	1.799
158257	LINC02603	long intergenic non-protein coding RNA 2603	-0.881	1.426
7111	TMOD1	tropomodulin 1	0.536	1.662
8013	NR4A3	nuclear receptor subfamily 4 group A member 3	-2.119	2.372
54534	MRPL50	mitochondrial ribosomal protein L50	0.685	1.762
445815	PALM2AKAP2	PALM2 and AKAP2 fusion	0.524	1.63
105376266	LOC105376266	uncharacterized LOC105376266	-0.821	1.823
2649	NR6A1	nuclear receptor subfamily 6 group A member 1	-0.594	1.57
3309	HSPA5	heat shock protein family A (Hsp70) member 5	-0.53	1.48
399665	EEIG1	estrogen-induced osteoclastogenesis regulator 1	0.557	1.815
9536	PTGES	prostaglandin E synthase	-1.351	2.014
84628	NTNG2	netrin G2	-0.795	1.534
1757	SARDH	sarcosine dehydrogenase	0.546	1.401
56654	NPDC1	neural proliferation, differentiation and control 1	0.838	2.46
10383	TUBB4B	tubulin beta 4B class IVb	-0.618	3.304
401565	FAM166A	family with sequence similarity 166 member A	-0.571	2.281
441478	NRARP	NOTCH regulated ankyrin repeat protein	-2.636	2.485
105376333	LOC105376333	uncharacterized LOC105376333	-0.606	1.528
22982	DIP2C	disco interacting protein 2 homolog C	0.567	1.302
55853	IDI2-AS1	IDI2 antisense RNA 1	-1.012	2.572
3422	IDI1	isopentenyl-diphosphate delta isomerase 1	-0.67	2.266
1316	KLF6	KLF transcription factor 6	-0.62	1.656
3559	IL2RA	interleukin 2 receptor subunit alpha	0.656	2.109
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	-0.665	1.506
107984202	LOC107984202	uncharacterized LOC107984202	-1.87	2.14
221061	FAM171A1	family with sequence similarity 171 member A1	0.822	2.174
221079	ARL5B	ADP ribosylation factor like GTPase 5B	-0.784	1.622
220213	OTUD1	OTU deubiquitinase 1	-0.566	1.811
79896	THNSL1	threonine synthase like 1	0.852	1.389
1326	MAP3K8	mitogen-activated protein kinase kinase kinase 8	-0.837	2.801
107984225	LOC107984225	uncharacterized LOC107984225	-1.237	1.535
220992	ZNF485	zinc finger protein 485	0.755	1.913
653268	AGAP7P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene	-0.652	1.566
107984026	LOC107984026	replaced by ID 728005	-0.538	1.348
288	ANK3	ankyrin 3	0.683	1.751
105378342	LOC105378342	uncharacterized LOC105378342	-1.496	2.222
5552	SRGN	serglycin	-0.549	2.016
80201	HKDC1	hexokinase domain containing 1	0.762	1.534
1305	COL13A1	collagen type XIII alpha 1 chain	-1.335	1.572
64072	CDH23	cadherin related 23	-0.574	1.85
54541	DDIT4	DNA damage inducible transcript 4	-0.973	1.7
2749	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	-0.969	2.473
84858	ZNF503	zinc finger protein 503	-0.981	2.008
9562	MINPP1	multiple inositol-polyphosphate phosphatase 1	0.8	2.014
100132116	ACTA2-AS1	ACTA2 antisense RNA 1	-0.653	1.433
29760	BLNK	B cell linker	0.652	1.784
23223	RRP12	ribosomal RNA processing 12 homolog	-0.531	1.674
30819	KCNIP2	potassium voltage-gated channel interacting protein 2	0.705	1.363
5662	PSD	pleckstrin and Sec7 domain containing	0.675	1.729
119391	GSTO2	glutathione S-transferase omega 2	-0.69	1.752
85450	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	-0.692	2.505
84632	AFAP1L2	actin filament associated protein 1 like 2	0.706	1.93
3983	ABLIM1	actin binding LIM protein 1	0.606	2.281
101927868	GRK5-IT1	GRK5 intronic transcript 1	-1.787	2.117
80007	C10orf88	chromosome 10 open reading frame 88	0.501	1.795
107984128	LOC107984128	uncharacterized LOC107984128	-0.9	1.831
85442	KNDC1	kinase non-catalytic C-lobe domain containing 1	-1.007	1.332
100133161	LINC01001	long intergenic non-protein coding RNA 1001	-0.663	1.673
80162	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase	-0.709	2.283
7136	TNNI2	troponin I2, fast skeletal type	-0.56	1.612
1028	CDKN1C	cyclin dependent kinase inhibitor 1C	-0.884	1.702
7262	PHLDA2	pleckstrin homology like domain family A member 2	-1.704	2.049
619562	SNORA3A	small nucleolar RNA, H/ACA box 3A	-1.129	2.163
677826	SNORA3B	small nucleolar RNA, H/ACA box 3B	-1.037	1.719
6764	DENND2B	DENN domain containing 2B	-0.934	1.428
23075	SWAP70	switching B cell complex subunit SWAP70	0.846	2.542
105376544	ADM-DT	ADM divergent transcript	-0.848	1.355
107984315	LOC107984315	uncharacterized LOC107984315	-1.653	1.943
26822	SNORD14A	small nucleolar RNA, C/D box 14A	-0.874	1.542
2188	FANCF	FA complementation group F	0.686	2.691
55226	NAT10	N-acetyltransferase 10	0.521	2.021
90139	TSPAN18	tetraspanin 18	0.691	4.105
1132	CHRM4	cholinergic receptor muscarinic 4	-0.804	1.417
6809	STX3	syntaxin 3	-0.506	2.005
931	MS4A1	membrane spanning 4-domains A1	1.308	2.693
7439	BEST1	bestrophin 1	-0.694	3.207
2495	FTH1	ferritin heavy chain 1	-0.705	2.897
399900	LOC399900	uncharacterized LOC399900	-1.44	3.542
10482	NXF1	nuclear RNA export factor 1	-0.629	2.628
54663	WDR74	WD repeat domain 74	0.885	5.122
102723878	LOC102723878	uncharacterized LOC102723878	-0.671	2.397
5837	PYGM	glycogen phosphorylase, muscle associated	-0.584	2.203
107984338	LOC107984338		-0.842	2.456
283131	NEAT1	nuclear paraspeckle assembly transcript 1	-0.805	1.884
109136578	MASCRNA	MALAT1-associated small cytoplasmic RNA	-0.969	1.795
10089	KCNK7	potassium two pore domain channel subfamily K member 7	-1.057	2.157
30008	EFEMP2	EGF containing fibulin extracellular matrix protein 2	-0.668	1.311
8061	FOSL1	FOS like 1, AP-1 transcription factor subunit	-1.407	1.54
105369354	LOC105369354	uncharacterized LOC105369354	-1.279	2.102
57124	CD248	CD248 molecule	0.986	1.302
11041	B4GAT1	beta-1,4-glucuronyltransferase 1	0.518	2.008
338692	ANKRD13D	ankyrin repeat domain 13D	-0.582	2.73
10809	STARD10	StAR related lipid transfer domain containing 10	-0.585	2.013
89849	ATG16L2	autophagy related 16 like 2	-0.829	2.814
9828	ARHGEF17	Rho guanine nucleotide exchange factor 17	-1.125	1.433
84957	RELT	RELT TNF receptor	-0.509	2.564
9846	GAB2	GRB2 associated binding protein 2	-0.537	2.391
27314	RAB30	RAB30, member RAS oncogene family	0.622	1.791
23682	RAB38	RAB38, member RAS oncogene family	0.91	1.542
60496	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	0.545	1.694
5450	POU2AF1	POU class 2 homeobox associating factor 1	0.742	1.8
5805	PTS	6-pyruvoyltetrahydropterin synthase	-0.777	2.67
79849	NHERF4	NHERF family PDZ scaffold protein 4	-1.361	2.342
283152	CCDC153	coiled-coil domain containing 153	-0.733	2.018
9638	FEZ1	fasciculation and elongation protein zeta 1	-0.807	1.735
219844	HYLS1	HYLS1 centriolar and ciliogenesis associated	0.576	1.588
2113	ETS1	ETS proto-oncogene 1, transcription factor	0.514	1.813
283174	MIR4697HG	replaced by ID 22997	0.604	1.414
22997	IGSF9B	immunoglobulin superfamily member 9B	0.711	1.492
83700	JAM3	junctional adhesion molecule 3	0.511	1.973
939	CD27	CD27 molecule	0.627	1.798
27239	GPR162	G protein-coupled receptor 162	-0.726	1.503
6515	SLC2A3	solute carrier family 2 member 3	-0.569	1.712
969	CD69	CD69 molecule	-1.39	1.867
23710	GABARAPL1	GABA type A receptor associated protein like 1	-0.892	5.639
5800	PTPRO	protein tyrosine phosphatase receptor type O	0.756	1.363
160518	DENND5B	DENN domain containing 5B	0.758	1.825
440093	H3-5	H3.5 histone	-0.602	2.309
105369725	LOC105369725	uncharacterized LOC105369725	-0.702	1.981
144165	PRICKLE1	prickle planar cell polarity protein 1	0.858	1.659
387856	CCDC184	coiled-coil domain containing 184	-2.401	2.042
7846	TUBA1A	tubulin alpha 1a	-0.591	1.907
100286844	BCDIN3D-AS1	BCDIN3D antisense RNA 1	0.71	1.564
144233	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	0.593	1.553
105369767	LOC105369767	uncharacterized LOC105369767	-0.666	2.214
3164	NR4A1	nuclear receptor subfamily 4 group A member 1	-1.219	1.815
9840	TESPA1	thymocyte expressed, positive selection associated 1	0.633	2.336
23344	ESYT1	extended synaptotagmin 1	0.511	2.691
23306	NEMP1	nuclear envelope integral membrane protein 1	0.502	1.316
2735	GLI1	GLI family zinc finger 1	-0.581	2.378
64333	ARHGAP9	Rho GTPase activating protein 9	-0.615	2.509
1649	DDIT3	DNA damage inducible transcript 3	-1.104	3.937
114785	MBD6	methyl-CpG binding domain protein 6	-0.609	2.901
107984521	LOC107984521	uncharacterized LOC107984521	-0.92	2.388
23329	TBC1D30	TBC1 domain family member 30	-0.555	2.059
3458	IFNG	interferon gamma	-2.212	3.24
57122	NUP107	nucleoporin 107	0.538	1.651
101928062	PRANCR	progenitor renewal associated non-coding RNA	-0.793	1.976
22822	PHLDA1	pleckstrin homology like domain family A member 1	-0.977	1.533
29080	CCDC59	coiled-coil domain containing 59	-0.502	1.865
338758	ATP2B1-AS1	ATP2B1 antisense RNA 1	-1.288	2.809
256021	LINC01619	long intergenic non-protein coding RNA 1619	-1.001	2.329
100507616	LINC02397	long intergenic non-protein coding RNA 2397	1.11	1.604
105369914	LOC105369914	uncharacterized LOC105369914	-1.71	5.641
84101	USP44	ubiquitin specific peptidase 44	0.761	1.655
10970	CKAP4	cytoskeleton associated protein 4	-0.522	1.34
90488	TMEM263	transmembrane protein 263	0.643	2.061
7374	UNG	uracil DNA glycosylase	0.61	2.572
1840	DTX1	deltex E3 ubiquitin ligase 1	0.617	1.575
8437	RASAL1	RAS protein activator like 1	0.622	1.6
100287569	LINC00173	long intergenic non-protein coding RNA 173	-0.77	1.316
23014	FBXO21	F-box protein 21	0.569	3.193
7316	UBC	ubiquitin C	-0.525	4.072
10804	GJB6	gap junction protein beta 6	-1.737	2.626
26771	SNORD102	small nucleolar RNA, C/D box 102	-0.971	1.596
6541	SLC7A1	solute carrier family 7 member 1	0.516	2.258
10808	HSPH1	heat shock protein family H (Hsp110) member 1	0.56	1.619
8847	DLEU2	deleted in lymphocytic leukemia 2	-0.635	2.208
79758	DHRS12	dehydrogenase/reductase 12	-0.539	1.633
4008	LMO7	LIM domain 7	0.566	1.699
105370265	LOC105370265	uncharacterized LOC105370265	-1.108	1.654
23348	DOCK9	dedicator of cytokinesis 9	0.513	1.54
2841	GPR18	G protein-coupled receptor 18	0.712	1.503
8660	IRS2	insulin receptor substrate 2	-0.783	1.632
10038	PARP2	poly(ADP-ribose) polymerase 2	0.709	2.171
85495	RPPH1	ribonuclease P RNA component H1	2.581	4.119
57096	RPGRIP1	RPGR interacting protein 1	-0.508	1.634
28677	TRAV9-2	T cell receptor alpha variable 9-2	0.613	1.304
28667	TRAV16	T cell receptor alpha variable 16	0.672	1.381
28657	TRAV26-1	T cell receptor alpha variable 26-1	0.808	1.532
28655	TRAV27	T cell receptor alpha variable 27	1.16	3.891
28644	TRAV38-1	T cell receptor alpha variable 38-1	0.838	1.521
28643	TRAV38-2DV8	T cell receptor alpha variable 38-2/delta variable 8	1.026	2.405
161253	REM2	RRAD and GEM like GTPase 2	-0.636	2.217
196883	ADCY4	adenylate cyclase 4	-0.878	2.2
107984667	LOC107984667	replaced by ID 105370413	-1.266	1.774
112399	EGLN3	egl-9 family hypoxia inducible factor 3	0.689	1.577
112268124	BAZ1A-AS1	BAZ1A antisense RNA 1	-0.703	1.386
4792	NFKBIA	NFKB inhibitor alpha	-2.006	3.017
254170	FBXO33	F-box protein 33	-0.654	1.798
107987206	LOC107987206	replaced by ID 6029	1.656	2.524
6029	RN7SL1	RNA component of signal recognition particle 7SL1	1.659	2.524
378707	RN7SL3	RNA component of signal recognition particle 7SL3	1.658	2.309
105378179	LOC105378179	uncharacterized LOC105378179	1.571	2.408
378706	RN7SL2	RNA component of signal recognition particle 7SL2	1.654	2.41
51062	ATL1	atlastin GTPase 1	0.665	2.14
64841	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	0.538	2.868
57570	TRMT5	tRNA methyltransferase 5	0.826	2.323
100750247	HIF1A-AS2	HIF1A antisense RNA 2	-0.595	1.441
2100	ESR2	estrogen receptor 2	-0.832	1.743
55218	EXD2	exonuclease 3'-5' domain containing 2	0.524	2.315
105370567	LOC105370567	uncharacterized LOC105370567	-0.989	2.64
2353	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	-1.206	2.457
122953	JDP2	Jun dimerization protein 2	-0.679	3.193
10516	FBLN5	fibulin 5	0.863	1.339
8115	TCL1A	TCL1 family AKT coactivator A	1.119	1.698
107984703	LOC107984703	uncharacterized LOC107984703	1.242	1.566
56967	C14orf132	chromosome 14 open reading frame 132	0.954	1.624
107984696	LOC107984696	uncharacterized LOC107984696	-1.789	1.577
101929422	LINC02285	long intergenic non-protein coding RNA 2285	-0.991	3.695
107984658	LOC107984658	uncharacterized LOC107984658	-0.816	1.99
283638	CEP170B	centrosomal protein 170B	0.764	2.137
3497	IGHE	immunoglobulin heavy constant epsilon	1.042	1.357
