GeneID	Symbol	Description	log2(fold change)(AS vs Control)	-log10(Pvalue)(AS vs Control)
3495	IGHD	immunoglobulin heavy constant delta	0.829	1.554
28457	IGHV2-5	immunoglobulin heavy variable 2-5	0.948	1.498
28439	IGHV3-30	immunoglobulin heavy variable 3-30	0.829	1.304
28392	IGHV4-59	immunoglobulin heavy variable 4-59	0.808	1.417
28387	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)	1.509	2.408
653075	GOLGA8T	golgin A8 family member T	-0.552	1.364
102725022	LINC02352	long intergenic non-protein coding RNA 2352	-1.027	3.24
100996255	LINC02256	long intergenic non-protein coding RNA 2256	-0.662	1.551
283742	FAM98B	family with sequence similarity 98 member B	0.694	1.564
825	CAPN3	calpain 3	-0.7	1.762
197135	PATL2	PAT1 homolog 2	-0.776	2.203
7782	SLC30A4	solute carrier family 30 member 4	0.512	1.799
23604	DAPK2	death associated protein kinase 2	-0.719	2.551
101928988	LOC101928988	uncharacterized LOC101928988	-0.829	2.323
51495	HACD3	3-hydroxyacyl-CoA dehydratase 3	0.557	1.482
10391	CORO2B	coronin 2B	1.407	2.502
60490	PPCDC	phosphopantothenoylcysteine decarboxylase	-0.523	2.371
64843	ISL2	ISL LIM homeobox 2	-0.774	1.42
400410	ST20	suppressor of tumorigenicity 20	-0.505	1.698
597	BCL2A1	BCL2 related protein A1	-0.825	2.159
100505616	SNHG21	small nucleolar RNA host gene 21	-0.616	1.354
290	ANPEP	alanyl aminopeptidase, membrane	-0.544	1.662
100507217	CHASERR	CHD2 adjacent suppressive regulatory RNA	-0.604	2.169
283948	NHLRC4	NHL repeat containing 4	0.653	1.723
146330	FBXL16	F-box and leucine rich repeat protein 16	0.544	1.578
30812	SOX8	SRY-box transcription factor 8	0.706	1.344
79652	TMEM204	transmembrane protein 204	0.966	3.274
197342	EME2	essential meiotic structure-specific endonuclease subunit 2	-0.627	1.384
735301	SNHG9	small nucleolar RNA host gene 9	-1.121	3.185
283870	BRICD5	BRICHOS domain containing 5	-0.656	1.884
100507321	ERVK13-1	endogenous retrovirus group K13 member 1	-0.665	1.963
124221	PRSS30P	serine protease 30, pseudogene	-0.775	1.334
105371056	LOC105371056		-0.795	1.433
105371058	LOC105371058		-0.751	1.598
79641	ROGDI	rogdi atypical leucine zipper	-0.512	1.35
5493	PPL	periplakin	-0.789	2.166
105371088	LOC105371088	uncharacterized LOC105371088	-0.967	1.899
89927	BMERB1	bMERB domain containing 1	-0.547	1.346
105371100	LOC105371100	uncharacterized LOC105371100	-1.022	3.212
100652781	SNX29P1	sorting nexin 29 pseudogene 1	0.647	1.313
930	CD19	CD19 molecule	0.695	1.446
79153	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	-0.515	1.593
79759	ZNF668	zinc finger protein 668	-0.525	1.939
3687	ITGAX	integrin subunit alpha X	-0.684	2.412
643802	MPHOSPH10P1	MPHOSPH10 pseudogene 1	-0.666	2.715
51090	PLLP	plasmolipin	0.803	1.333
146225	CMTM2	CKLF like MARVEL transmembrane domain containing 2	-0.561	1.851
1506	CTRL	chymotrypsin like	-0.724	2.614
3931	LCAT	lecithin-cholesterol acyltransferase	-0.547	2.095
64180	DPEP3	dipeptidase 3	-0.743	2.081
55783	CMTR2	cap methyltransferase 2	0.726	1.841
115992	RNF166	ring finger protein 166	-0.564	2.716
124044	SPATA2L	spermatogenesis associated 2 like	-0.698	1.668
9605	VPS9D1	VPS9 domain containing 1	-0.668	2.174
79007	DBNDD1	dysbindin domain containing 1	1.141	1.893
105376786	LOC105376786	uncharacterized LOC105376786	-0.606	1.443
4641	MYO1C	myosin IC	0.617	3.304
84981	MIR22HG	MIR22 host gene	-1.619	4.514
407004	MIR22	microRNA 22	-1.486	3.209
5026	P2RX5	purinergic receptor P2X 5	0.597	1.536
84254	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	-0.645	2.291
5023	P2RX1	purinergic receptor P2X 1	-0.607	1.415
58191	CXCL16	C-X-C motif chemokine ligand 16	-0.652	2.081
84225	ZMYND15	zinc finger MYND-type containing 15	-0.689	1.561
388323	GLTPD2	glycolipid transfer protein domain containing 2	-0.883	1.43
1145	CHRNE	cholinergic receptor nicotinic epsilon subunit	-0.67	2.074
100130311	C17orf107	chromosome 17 open reading frame 107	-1.332	2.492
2027	ENO3	enolase 3	-0.682	1.507
284114	TMEM102	transmembrane protein 102	0.521	1.479
26781	SNORA67	small nucleolar RNA, H/ACA box 67	-1.066	3.185
92162	TMEM88	transmembrane protein 88	-0.651	1.854
5187	PER1	period circadian regulator 1	-1.191	1.694
643904	RNF222	ring finger protein 222	-2.456	3.207
4628	MYH10	myosin heavy chain 10	-0.863	2.372
107987245	LOC107987245	uncharacterized LOC107987245	-0.529	1.67
112268195	LOC112268195		-1.147	1.913
51655	RASD1	ras related dexamethasone induced 1	-0.878	1.492
125206	SLC5A10	solute carrier family 5 member 10	0.505	2.457
10750	GRAP	GRB2 related adaptor protein	0.567	2.391
780851	SNORD3A	small nucleolar RNA, C/D box 3A	1.661	2.01
102724850	CCL3-AS1	CCL3 antisense RNA 1	-1.045	1.403
6348	CCL3	C-C motif chemokine ligand 3	-1.176	1.341
101927369	LOC101927369	uncharacterized LOC101927369	-0.99	1.381
414059	TBC1D3B	TBC1 domain family member 3B	-0.821	1.836
102724862	TBC1D3I	TBC1 domain family member 3I	-0.641	1.755
101060321	TBC1D3G	TBC1 domain family member 3G	-0.557	1.346
729877	TBC1D3H	TBC1 domain family member 3H	-0.659	1.868
101060351	TBC1D3K	TBC1 domain family member 3K	-0.593	1.543
101060376	TBC1D3L	TBC1 domain family member 3L	-0.512	1.633
101060389	TBC1D3D	TBC1 domain family member 3D	-0.616	1.893
414060	TBC1D3C	TBC1 domain family member 3C	-0.56	1.425
729873	TBC1D3	TBC1 domain family member 3	-0.58	1.442
54883	CWC25	CWC25 spliceosome associated protein homolog	-0.621	3.016
125111	GJD3	gap junction protein delta 3	-0.708	1.855
1236	CCR7	C-C motif chemokine receptor 7	1.008	1.893
10209	EIF1	eukaryotic translation initiation factor 1	-0.718	3.085
314	AOC2	amine oxidase copper containing 2	-0.618	2.008
8639	AOC3	amine oxidase copper containing 3	-0.66	1.7
4222	MEOX1	mesenchyme homeobox 1	0.933	1.962
101926967	ATXN7L3-AS1	ATXN7L3 antisense RNA 1	-0.664	1.332
339192	FMNL1-DT	FMNL1 divergent transcript	-1.009	2.166
102724532	SP2-DT	SP2 divergent transcript	-0.574	1.316
10140	TOB1	transducer of ERBB2, 1	-0.763	1.708
3131	HLF	HLF transcription factor, PAR bZIP family member	0.711	1.334
404093	CUEDC1	CUE domain containing 1	-0.591	2.542
9256	TSPOAP1	TSPO associated protein 1	-0.825	1.656
762	CA4	carbonic anhydrase 4	-0.649	2.311
974	CD79B	CD79b molecule	0.803	2.229
692227	SNORD104	small nucleolar RNA, C/D box 104	-0.859	1.381
100616387	MIR3064	microRNA 3064	-0.93	2.843
100616408	MIR5047	microRNA 5047	-1.017	3.25
109286553	ARHGAP27P1-BPTFP1-KPNA2P3	ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene	-0.664	2.405
101929240	LOC101929240	U5 small nuclear ribonucleoprotein 200 kDa helicase-like	-0.814	3.409
440456	PLEKHM1P1	pleckstrin homology and RUN domain containing M1 pseudogene 1	-0.563	3.34
100422961	MIR4315-2	microRNA 4315-2	-0.652	1.551
8313	AXIN2	axin 2	0.545	1.496
5578	PRKCA	protein kinase C alpha	0.609	2.281
400617	KCNJ2-AS1	KCNJ2 antisense RNA 1	-0.743	1.335
100131439	CD300LD	CD300 molecule like family member d	-2.117	1.991
2905	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C	-1.055	1.465
9121	SLC16A5	solute carrier family 16 member 5	-0.566	2.796
3021	H3-3B	H3.3 histone B	-0.643	2.498
91107	TRIM47	tripartite motif containing 47	0.638	1.509
114804	RNF157	ring finger protein 157	0.514	1.762
23210	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase	-1.044	3.472
8535	CBX4	chromobox 4	-0.681	1.904
105371925	LOC105371925	uncharacterized LOC105371925	-0.568	2.34
284207	METRNL	meteorin like, glial cell differentiation regulator	-0.587	2.081
403340	MGC70870	C-terminal binding protein 2 pseudogene	0.883	1.513
105371981	LOC105371981	uncharacterized LOC105371981	-0.9	1.342
81929	SEH1L	SEH1 like nucleoporin	0.626	1.564
6875	TAF4B	TATA-box binding protein associated factor 4b	0.573	2.999
57565	KLHL14	kelch like family member 14	0.806	1.44
55520	ELAC1	elaC ribonuclease Z 1	0.54	1.691
105372118	LOC105372118	replaced by ID 51320	-1.563	2.427
6925	TCF4	transcription factor 4	0.66	2.014
5366	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	-0.505	1.31
596	BCL2	BCL2 apoptosis regulator	0.57	2.1
2531	KDSR	3-ketodihydrosphingosine reductase	0.569	4.428
399844	LINC01002	long intergenic non-protein coding RNA 1002	-0.7	1.542
8174	MADCAM1	mucosal vascular addressin cell adhesion molecule 1	-1.25	1.743
10347	ABCA7	ATP binding cassette subfamily A member 7	-0.506	1.555
90007	MIDN	midnolin	-0.778	2.498
148046	CIRBP-AS1	CIRBP antisense RNA 1	-0.972	2.309
83855	KLF16	KLF transcription factor 16	-0.503	1.631
4616	GADD45B	growth arrest and DNA damage inducible beta	-0.691	1.52
729359	PLIN4	perilipin 4	-0.757	1.746
440503	PLIN5	perilipin 5	-0.612	1.52
8744	TNFSF9	TNF superfamily member 9	-1.437	2.14
718	C3	complement C3	-1.206	3.605
100131801	PET100	PET100 cytochrome c oxidase chaperone	-0.518	2.204
56729	RETN	resistin	-0.768	1.316
2208	FCER2	Fc epsilon receptor II	0.681	1.374
84106	PRAM1	PML-RARA regulated adaptor molecule 1	-0.56	1.974
81794	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	-0.63	1.354
93145	OLFM2	olfactomedin 2	0.848	1.525
3383	ICAM1	intercellular adhesion molecule 1	-0.872	2.868
1032	CDKN2D	cyclin dependent kinase inhibitor 2D	-0.75	1.991
26526	TSPAN16	tetraspanin 16	-0.615	1.583
105372274	HSPC102	uncharacterized HSPC102	-0.874	1.612
57139	RGL3	ral guanine nucleotide dissociation stimulator like 3	-0.948	1.691
3726	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit	-1.124	3.28
106144598	FARSA-AS1	FARSA antisense RNA 1	0.805	1.992
9592	IER2	immediate early response 2	-0.94	2.853
284454	MIR23AHG	miR-23a/27a/24-2 cluster host gene	-1.147	2.229
407013	MIR24-2	microRNA 24-2	-0.843	1.593
407010	MIR23A	microRNA 23a	-1.077	1.433
3337	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	-0.599	1.594
6528	SLC5A5	solute carrier family 5 member 5	0.632	1.367
5864	RAB3A	RAB3A, member RAS oncogene family	-0.983	1.751
3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit	-1.056	2.307
8178	ELL	elongation factor for RNA polymerase II	-0.649	2.378
100271849	MEF2B	myocyte enhancer factor 2B	-0.628	1.815
9170	LPAR2	lysophosphatidic acid receptor 2	-0.595	2.106
400680	LINC00664	long intergenic non-protein coding RNA 664	-1.794	2.564
101929007	LOC101929007	uncharacterized LOC101929007	-0.881	1.417
105372323	LOC105372323	uncharacterized LOC105372323	-1.224	1.968
90075	ZNF30	zinc finger protein 30	0.558	1.751
933	CD22	CD22 molecule	0.709	1.704
100847070	MIR5196	microRNA 5196	0.787	1.792
84807	NFKBID	NFKB inhibitor delta	-0.923	2.809
84924	ZNF566	zinc finger protein 566	0.594	1.579
7538	ZFP36	ZFP36 ring finger protein	-1.096	2.499
29950	SERTAD1	SERTA domain containing 1	-0.721	2.592
29946	SERTAD3	SERTA domain containing 3	-0.652	1.649
105372404	LOC105372404	uncharacterized LOC105372404	-1.607	1.86
1089	CEACAM4	CEA cell adhesion molecule 4	-0.68	1.798
973	CD79A	CD79a molecule	0.792	1.811
162989	DEDD2	death effector domain containing 2	-0.568	2.542
2077	ERF	ETS2 repressor factor	-0.523	1.841
126298	IRGQ	immunity related GTPase Q	-0.944	2.992
5329	PLAUR	plasminogen activator, urokinase receptor	-1.084	3.776
602	BCL3	BCL3 transcription coactivator	-0.7	1.973
5819	NECTIN2	nectin cell adhesion molecule 2	-1.654	1.304
11129	CLASRP	CLK4 associating serine/arginine rich protein	-0.678	2.868
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	-1.661	1.768
147699	PPM1N	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)	-0.542	1.479
107985315	LOC107985315	uncharacterized LOC107985315	-1.527	2.219
26093	CCDC9	coiled-coil domain containing 9	-0.509	2.014
728	C5AR1	complement C5a receptor 1	-0.51	1.917
27202	C5AR2	complement C5a receptor 2	-0.648	2.148
9704	DHX34	DExH-box helicase 34	-0.511	1.984
23645	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	-1.519	2.934
84546	SNORD35B	small nucleolar RNA, C/D box 35B	-0.688	1.452
57333	RCN3	reticulocalbin 3	-0.943	2.273
101928378	PTOV1-AS2	PTOV1 antisense RNA 2	-0.533	2.576
6689	SPIB	Spi-B transcription factor	1.071	2.486
7728	ZNF175	zinc finger protein 175	0.613	1.819
3036	HAS1	hyaluronan synthase 1	-1.371	1.735
2359	FPR3	formyl peptide receptor 3	1.073	1.715
2204	FCAR	Fc alpha receptor	-0.648	1.654
27338	UBE2S	ubiquitin conjugating enzyme E2 S	-0.841	1.864
147808	ZNF784	zinc finger protein 784	-0.516	2.148
147949	ZNF583	zinc finger protein 583	0.691	2.117
100128252	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)	0.951	2.419
140612	ZFP28	ZFP28 zinc finger protein	0.653	1.897
388566	ZNF470	zinc finger protein 470	0.857	1.458
90485	ZNF835	zinc finger protein 835	1.291	1.686
10794	ZNF460	zinc finger protein 460	-0.715	2.14
79744	ZNF419	zinc finger protein 419	0.565	1.409
107987272	LOC107987272	uncharacterized LOC107987272	-0.63	2.208
107984088	LOC107984088	uncharacterized LOC107984088	-0.558	1.566
105372511	LOC105372511	uncharacterized LOC105372511	-0.83	2.472
63926	ANKEF1	ankyrin repeat and EF-hand domain containing 1	0.72	2.184
100270804	LCDR	lysosome cell death regulator	-0.976	1.614
29107	NXT1	nuclear transport factor 2 like export factor 1	-0.602	1.689
64412	GZF1	GDNF inducible zinc finger protein 1	-0.905	2.69
3397	ID1	inhibitor of DNA binding 1	-1.544	1.44
101929698	LOC101929698	uncharacterized LOC101929698	0.851	1.919
388795	EFCAB8	EF-hand calcium binding domain 8	-0.596	1.735
170487	ACTL10	actin like 10	0.918	1.504
84557	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha	-1.004	3.484
58476	TP53INP2	tumor protein p53 inducible nuclear protein 2	-0.985	4.068
55245	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1	0.526	1.543
100527943	TGIF2-RAB5IF	TGIF2-RAB5IF readthrough	-0.514	2.498
55969	RAB5IF	RAB5 interacting factor	-0.551	2.447
51526	OSER1	oxidative stress responsive serine rich 1	-0.509	2.356
57727	NCOA5	nuclear receptor coactivator 5	0.594	2.391
9825	SPATA2	spermatogenesis associated 2	-0.533	2.809
6615	SNAI1	snail family transcriptional repressor 1	-2.461	3.992
101927559	CEBPB-AS1	CEBPB antisense RNA 1	-0.913	2.008
1051	CEBPB	CCAAT enhancer binding protein beta	-0.834	2.163
101927631	ADNP-AS1	ADNP antisense RNA 1	-0.646	1.59
128553	TSHZ2	teashirt zinc finger homeobox 2	0.78	1.573
101927770	LOC101927770	uncharacterized LOC101927770	-0.844	1.52
391257	SUMO1P1	SUMO1 pseudogene 1	-1.376	3.992
200232	FAM209A	family with sequence similarity 209 member A	-0.769	1.645
388799	FAM209B	family with sequence similarity 209 member B	-0.95	1.682
56937	PMEPA1	prostate transmembrane protein, androgen induced 1	1.201	2.715
55370	PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene)	-0.67	2.928
284756	LINC02910	long intergenic non-protein coding RNA 2910	-0.577	1.851
100505771	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489	-0.564	1.635
102724428	LOC102724428	salt inducible kinase 1B (putative)	-1.031	1.367
109864279	RNA45SN2	RNA, 45S pre-ribosomal N2	1.133	1.369
109864280	RNA18SN2	RNA, 18S ribosomal N2	2.289	5.004
109864281	RNA5-8SN2	RNA, 5.8S ribosomal N2	3.132	5.639
109910379	RNA45SN3	RNA, 45S pre-ribosomal N3	1.176	1.439
109910380	RNA18SN3	RNA, 18S ribosomal N3	2.342	5.132
109910381	RNA5-8SN3	RNA, 5.8S ribosomal N3	3.149	5.641
106631777	RNA45SN1	RNA, 45S pre-ribosomal N1	1.152	1.389
106631781	RNA18SN1	RNA, 18S ribosomal N1	2.355	5.135
106632260	RNA5-8SN1	RNA, 5.8S ribosomal N1	3.141	5.639
107985487	LOC107985487		0.601	1.531
10215	OLIG2	oligodendrocyte transcription factor 2	1.488	1.554
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	0.559	1.621
326	AIRE	autoimmune regulator	1.16	1.689
23275	POFUT2	protein O-fucosyltransferase 2	-0.58	2.15
80781	COL18A1	collagen type XVIII alpha 1 chain	-0.78	1.409
200298	LINC00528	long intergenic non-protein coding RNA 528	-1.142	5.641
11274	USP18	ubiquitin specific peptidase 18	0.755	1.364
25786	DGCR11	DiGeorge syndrome critical region gene 11	-0.687	1.904
105372860	UFD1-AS1	UFD1 antisense RNA 1	-0.716	1.675
440804	RIMBP3B	RIMS binding protein 3B	0.949	1.448
150221	RIMBP3C	RIMS binding protein 3C	0.964	1.586
91227	GGTLC2	gamma-glutamyltransferase light chain 2	-0.736	2.014
28797	IGLV3-19	immunoglobulin lambda variable 3-19	0.881	1.36
28816	IGLV2-11	immunoglobulin lambda variable 2-11	0.801	1.339
102724638	LOC102724638	uncharacterized LOC102724638	1.183	2.057
28809	IGLV3-1	immunoglobulin lambda variable 3-1	1.069	2.063
28831	IGLJ3	immunoglobulin lambda joining 3	1.196	1.457
26226	FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1	-0.892	1.388
266747	RGL4	ral guanine nucleotide dissociation stimulator like 4	-0.511	1.777
29802	VPREB3	V-set pre-B cell surrogate light chain 3	0.981	1.962
4320	MMP11	matrix metallopeptidase 11	0.758	1.811
2687	GGT5	gamma-glutamyltransferase 5	-1.289	1.586
646023	ADORA2A-AS1	ADORA2A antisense RNA 1	-0.629	1.439
51733	UPB1	beta-ureidopropionase 1	-0.813	1.887
2678	GGT1	gamma-glutamyltransferase 1	-0.624	2.992
388886	LRRC75B	leucine rich repeat containing 75B	-1.173	1.974
4330	MN1	MN1 proto-oncogene, transcriptional regulator	-1.082	1.807
23331	TTC28	tetratricopeptide repeat domain 28	0.655	1.351
5008	OSM	oncostatin M	-1.622	3.016
3005	H1-0	H1.0 linker histone	-0.805	1.789
23764	MAFF	MAF bZIP transcription factor F	-1.32	2.395
116936	SNORD139	small nucleolar RNA, C/D box 139	-0.861	1.75
107985567	LOC107985567	protein LLP homolog	-0.661	2.485
1565	CYP2D6	cytochrome P450 family 2 subfamily D member 6	-0.812	1.339
1564	CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)	-0.916	2.163
100506714	NUP50-DT	NUP50 divergent transcript	-0.512	1.438
105373077	LOC105373077	uncharacterized LOC105373077	-0.658	1.434
102465493	MIR6821	microRNA 6821	-1.092	1.577
102724608	LOC102724608	uncharacterized LOC102724608	-0.778	1.596
105373098	KLHDC7B-DT	KLHDC7B divergent transcript	-0.957	2.174
386593	CHKB-CPT1B	CHKB-CPT1B readthrough (NMD candidate)	-0.518	1.561
410	ARSA	arylsulfatase A	-0.531	1.93
109864271	RNA45SN4	RNA, 45S pre-ribosomal N4	1.14	1.379
109864273	RNA18SN4	RNA, 18S pre-ribosomal N4	2.287	5.004
109864274	RNA5-8SN4	RNA, 5.8S ribosomal N4	3.148	5.639
8227	AKAP17A	A-kinase anchoring protein 17A	-0.554	2.14
438	ASMT	acetylserotonin O-methyltransferase	-0.515	1.619
401577	CD99P1	CD99 molecule pseudogene 1	-0.729	2.524
51284	TLR7	toll like receptor 7	0.695	1.606
5277	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	-0.59	2.059
6303	SAT1	spermidine/spermine N1-acetyltransferase 1	-1.223	2.715
100873985	MED14OS	MED14 opposite strand	-0.586	1.542
107985678	LOC107985678		-0.867	1.525
27197	GPR82	G protein-coupled receptor 82	1.328	1.479
401588	ZNF674-AS1	ZNF674 antisense RNA 1 (head to head)	-0.64	1.558
389856	USP27X	ubiquitin specific peptidase 27 X-linked	0.536	2.524
28986	MAGEH1	MAGE family member H1	0.648	2.987
2833	CXCR3	C-X-C motif chemokine receptor 3	0.717	1.507
402415	XKRX	XK related X-linked	0.945	1.473
51566	ARMCX3	armadillo repeat containing X-linked 3	0.509	1.815
9823	ARMCX2	armadillo repeat containing X-linked 2	0.549	1.402
1831	TSC22D3	TSC22 domain family member 3	-0.522	1.535
340547	VSIG1	V-set and immunoglobulin domain containing 1	0.513	1.416
105373331	LOC105373331	uncharacterized LOC105373331	-1.08	1.936
2273	FHL1	four and a half LIM domains 1	0.528	1.818
959	CD40LG	CD40 ligand	0.587	1.695
3897	L1CAM	L1 cell adhesion molecule	0.807	1.986
105373386	LOC105373386	uncharacterized LOC105373386	-1.025	1.7
105379420	LOC105379420	uncharacterized LOC105379420	-1.318	1.706
100861532	RNA45SN5	RNA, 45S pre-ribosomal N5	1.137	1.36
100008588	RNA18SN5	RNA, 18S ribosomal N5	2.295	5.004
100008587	RNA5-8SN5	RNA, 5.8S ribosomal N5	3.136	5.639
112268313	LOC112268313		2.962	5.2
