GeneID	Symbol	Description	log2(fold change)(PsA vs AR-High)	-log10(Pvalue)(PsA vs AR-High)
7075	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1	3.181	1.426
3595	IL12RB2	interleukin 12 receptor subunit beta 2	1.223	1.331
25907	TMEM158	transmembrane protein 158	-2.466	1.338
5473	PPBP	pro-platelet basic protein	-2.332	1.356
1950	EGF	epidermal growth factor	-2.406	2.044
3139	HLA-L	major histocompatibility complex, class I, L (pseudogene)	2.58	1.627
105379695	IER3-AS1	IER3 antisense RNA 1	-2.746	1.39
7450	VWF	von Willebrand factor	-2.118	2.172
116173	CMTM5	CKLF like MARVEL transmembrane domain containing 5	-2.544	1.403
161835	FSIP1	fibrous sheath interacting protein 1	-2.459	1.403
414062	CCL3L3	C-C motif chemokine ligand 3 like 3	-3.097	2.044
3674	ITGA2B	integrin subunit alpha 2b	-2.863	2.172
10398	MYL9	myosin light chain 9	-3.074	2.172
