GeneID	Symbol	Description	log2(fold change)(PsA vs Control)	-log10(Pvalue)(PsA vs Control)
339451	KLHL17	kelch like family member 17	-0.565	1.372
6518	SLC2A5	solute carrier family 2 member 5	0.868	1.392
23095	KIF1B	kinesin family member 1B	0.6	2.356
9927	MFN2	mitofusin 2	0.565	1.455
105376834	LINC02596	long intergenic non-protein coding RNA 2596	0.793	1.307
149420	PDIK1L	PDLIM1 interacting kinase 1 like	-0.623	2.188
8420	SNHG3	small nucleolar RNA host gene 3	-0.663	1.609
81629	TSSK3	testis specific serine kinase 3	-0.615	1.535
1912	PHC2	polyhomeotic homolog 2	0.714	1.989
100500853	MIR3605	microRNA 3605	0.72	2.023
79729	SH3D21	SH3 domain containing 21	-0.769	2.16
80149	ZC3H12A	zinc finger CCCH-type containing 12A	-0.666	1.504
84879	MFSD2A	MFSD2 lysolipid transporter A, lysophospholipid	-0.608	1.561
10269	ZMPSTE24	zinc metallopeptidase STE24	0.507	2.535
64744	SMAP2	small ArfGAP2	0.646	1.703
100507423	MKNK1-AS1	MKNK1 antisense RNA 1	0.823	2.944
8569	MKNK1	MAPK interacting serine/threonine kinase 1	0.752	2.835
54432	YIPF1	Yip1 domain family member 1	0.509	2.203
51100	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1	0.638	2.665
2730	GCLM	glutamate-cysteine ligase modifier subunit	0.518	1.508
6884	TAF13	TATA-box binding protein associated factor 13	-0.622	1.709
6272	SORT1	sortilin 1	1.028	3.261
57413	TMIGD3	transmembrane and immunoglobulin domain containing 3	1.734	2.992
55924	INKA2	inka box actin regulator 2	0.571	1.85
10745	PHTF1	putative homeodomain transcription factor 1	0.828	3.261
440603	BCL2L15	BCL2 like 15	1.256	1.684
54855	TENT5C	terminal nucleotidyltransferase 5C	-0.799	1.609
100996318	LOC100996318	uncharacterized LOC100996318	1.04	1.469
112268237	LOC112268237		1.072	1.504
3570	IL6R	interleukin 6 receptor	0.536	1.767
1942	EFNA1	ephrin A1	1.229	1.552
9673	SLC25A44	solute carrier family 25 member 44	0.583	1.805
23381	SMG5	SMG5 nonsense mediated mRNA decay factor	0.511	2.499
2212	FCGR2A	Fc gamma receptor IIa	0.521	1.609
100189380	TRG-GCC2-1	tRNA-Gly (anticodon GCC) 2-1	0.763	1.527
9103	FCGR2C	Fc gamma receptor IIc (gene/pseudogene)	0.55	2.051
2153	F5	coagulation factor V	0.566	1.352
6402	SELL	selectin L	0.527	1.552
9674	KIAA0040	KIAA0040	0.564	1.894
116496	NIBAN1	niban apoptosis regulator 1	0.716	2.535
64407	RGS18	regulator of G protein signaling 18	0.622	1.419
493	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	0.685	2.951
722	C4BPA	complement component 4 binding protein alpha	-2.084	1.338
1604	CD55	CD55 molecule (Cromer blood group)	0.551	1.535
1378	CR1	complement C3b/C4b receptor 1 (Knops blood group)	0.868	2.766
1379	CR1L	complement C3b/C4b receptor 1 like	1.238	3.101
50486	G0S2	G0/G1 switch 2	-1.449	2.203
7779	SLC30A1	solute carrier family 30 member 1	-0.634	1.312
64757	MTARC1	mitochondrial amidoxime reducing component 1	0.711	1.349
11221	DUSP10	dual specificity phosphatase 10	-1.023	2.85
7100	TLR5	toll like receptor 5	1.03	2.731
163859	SDE2	SDE2 telomere maintenance homolog	-0.633	2.499
54583	EGLN1	egl-9 family hypoxia inducible factor 1	0.5	1.544
57568	SIPA1L2	signal induced proliferation associated 1 like 2	0.959	1.792
80851	SH3BP5L	SH3 binding domain protein 5 like	0.586	1.563
105374382	LOC105374382	uncharacterized LOC105374382	-0.797	1.443
58484	NLRC4	NLR family CARD domain containing 4	0.852	1.891
101929559	PIRAT1	PU.1 (SP1) induced regulator of S100A8 and S100A9 alarmin transcription 1	1.339	3.261
1545	CYP1B1	cytochrome P450 family 1 subfamily B member 1	0.746	2.119
6546	SLC8A1	solute carrier family 8 member A1	0.643	2.123
5013	OTX1	orthodenticle homeobox 1	0.921	1.445
9792	SERTAD2	SERTA domain containing 2	-0.553	1.591
8291	DYSF	dysferlin	0.728	1.719
105374845	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1	-0.765	1.489
1844	DUSP2	dual specificity phosphatase 2	-1.021	1.489
100506328	LINC01127	long intergenic non-protein coding RNA 1127	0.915	1.709
107985926	LOC107985926	uncharacterized LOC107985926	1.453	2.279
8809	IL18R1	interleukin 18 receptor 1	0.734	1.787
79134	TMEM185B	transmembrane protein 185B	0.707	2.628
5899	RALB	RAS like proto-oncogene B	0.587	1.668
3625	INHBB	inhibin subunit beta B	1.155	2.071
25801	GCA	grancalcin	0.793	1.978
90134	KCNH7	potassium voltage-gated channel subfamily H member 7	1.339	2.944
10203	CALCRL	calcitonin receptor like receptor	0.95	2.151
30061	SLC40A1	solute carrier family 40 member 1	0.708	2.015
4430	MYO1B	myosin IB	1.327	2.347
105373835	LOC105373835	uncharacterized LOC105373835	0.708	1.646
285172	HYCC2	hyccin PI4KA lipid kinase complex subunit 2	0.622	1.52
4709	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3	0.592	1.988
6556	SLC11A1	solute carrier family 11 member 1	0.602	1.327
6508	SLC4A3	solute carrier family 4 member 3	-0.865	1.511
3267	AGFG1	ArfGAP with FG repeats 1	0.726	2.944
200765	TIGD1	tigger transposable element derived 1	-0.713	2.347
9759	HDAC4	histone deacetylase 4	0.656	3.261
101927289	LINC01237	long intergenic non-protein coding RNA 1237	-0.963	1.348
57633	LRRN1	leucine rich repeat neuronal 1	1.659	3.261
8553	BHLHE40	basic helix-loop-helix family member e40	-0.657	1.928
6854	SYN2	synapsin II	0.972	1.339
9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1	0.523	2.597
9852	EPM2AIP1	EPM2A interacting protein 1	-0.514	2.099
3680	ITGA9	integrin subunit alpha 9	0.943	1.588
105377054	LOC105377054		1.285	1.668
102724231	C3orf86P	long intergenic non-protein coding RNA 694	1.259	3.94
4057	LTF	lactotransferrin	1.621	1.302
820	CAMP	cathelicidin antimicrobial peptide	1.185	1.452
5210	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	0.527	1.338
2912	GRM2	glutamate metabotropic receptor 2	-1.12	1.527
201626	PDE12	phosphodiesterase 12	-0.533	2.268
2850	GPR27	G protein-coupled receptor 27	0.681	1.673
152185	SPICE1	spindle and centriole associated protein 1	-0.517	2.163
105374102	LOC105374102	uncharacterized LOC105374102	0.696	1.335
339942	H1-10-AS1	H1-10 antisense RNA 1	-0.672	1.687
152195	NUDT16L2P	nudix hydrolase 16 like 2, pseudogene	0.684	1.653
131870	NUDT16	nudix hydrolase 16	0.852	3.442
9435	CHST2	carbohydrate sulfotransferase 2	0.536	1.973
2992	GYG1	glycogenin 1	0.744	2.191
56670	SUCNR1	succinate receptor 1	1.109	1.978
3556	IL1RAP	interleukin 1 receptor accessory protein	0.823	2.142
3280	HES1	hes family bHLH transcription factor 1	-1.078	1.445
105374306	LOC105374306	uncharacterized LOC105374306	-0.849	1.338
285498	RNF212	ring finger protein 212	-1.006	1.928
79441	HAUS3	HAUS augmin like complex subunit 3	-0.64	3.261
3516	RBPJ	recombination signal binding protein for immunoglobulin kappa J region	0.58	1.581
81793	TLR10	toll like receptor 10	0.572	1.589
7096	TLR1	toll like receptor 1	0.653	1.321
10333	TLR6	toll like receptor 6	0.511	1.352
79730	NSUN7	NOP2/Sun RNA methyltransferase family member 7	0.597	1.41
3815	KIT	KIT proto-oncogene, receptor tyrosine kinase	0.517	1.352
27284	SULT1B1	sulfotransferase family 1B member 1	0.855	2.572
2069	EREG	epiregulin	-1.095	1.345
306	ANXA3	annexin A3	1.312	2.951
100499177	THAP9-AS1	THAP9 antisense RNA 1	-0.594	2.85
23001	WDFY3	WD repeat and FYVE domain containing 3	0.97	3.261
83478	ARHGAP24	Rho GTPase activating protein 24	0.527	1.468
5783	PTPN13	protein tyrosine phosphatase non-receptor type 13	0.785	1.609
57563	KLHL8	kelch like family member 8	0.572	1.696
266812	NAP1L5	nucleosome assembly protein 1 like 5	-0.861	1.725
22915	MMRN1	multimerin 1	0.796	1.409
441046	GUSBP5	GUSB pseudogene 5	-0.953	1.375
107986196	LOC107986196	uncharacterized LOC107986196	-1.183	2.499
7097	TLR2	toll like receptor 2	1.118	3.261
11275	KLHL2	kelch like family member 2	0.682	1.676
3148	HMGB2	high mobility group box 2	0.579	1.594
2180	ACSL1	acyl-CoA synthetase long chain family member 1	1.17	2.942
731424	MIR3945HG	MIR3945 host gene	1.305	2.203
100506229	LINC01093	long intergenic non-protein coding RNA 1093	2.338	3.564
83853	ROPN1L	rhophilin associated tail protein 1 like	0.58	1.45
4651	MYO10	myosin X	1.089	1.891
10409	BASP1	brain abundant membrane attached signal protein 1	0.698	1.952
84674	CARD6	caspase recruitment domain family member 6	1.004	2.597
112441434	SHLD3	shieldin complex subunit 3	-0.724	2.202
8507	ENC1	ectodermal-neural cortex 1	-1.236	2.102
345778	MTX3	metaxin 3	-0.672	1.932
100505894	TMEM161B-DT	TMEM161B divergent transcript	-0.525	1.551
90355	MACIR	macrophage immunometabolism regulator	0.703	1.803
57507	ZNF608	zinc finger protein 608	1.119	2.501
84418	CYSTM1	cysteine rich transmembrane module containing 1	0.668	1.598
5159	PDGFRB	platelet derived growth factor receptor beta	1.154	2.083
3274	HRH2	histamine receptor H2	1.011	3.261
4739	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	0.523	2.091
105374925	LOC105374925	uncharacterized LOC105374925	0.536	1.578
9750	RIPOR2	RHO family interacting cell polarization regulator 2	0.638	2.656
105374981	LOC105374981	uncharacterized LOC105374981	0.916	2.089
3006	H1-2	H1.2 linker histone, cluster member	-0.884	1.352
8364	H4C3	H4 clustered histone 3	-1.343	1.324
2550	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	-0.709	1.891
5514	PPP1R10	protein phosphatase 1 regulatory subunit 10	0.529	1.635
105379695	IER3-AS1	IER3 antisense RNA 1	-1.183	2.102
8870	IER3	immediate early response 3	-1.164	1.81
58496	LY6G5B	lymphocyte antigen 6 family member G5B	-0.751	1.831
2289	FKBP5	FKBP prolyl isomerase 5	1.189	2.452
116369	SLC26A8	solute carrier family 26 member 8	0.945	1.646
1432	MAPK14	mitogen-activated protein kinase 14	0.945	2.373
23500	DAAM2	dishevelled associated activator of morphogenesis 2	2.354	3.261
4337	MOCS1	molybdenum cofactor synthesis 1	1.483	2.992
79865	TREML2	triggering receptor expressed on myeloid cells like 2	0.751	2.572
4794	NFKBIE	NFKB inhibitor epsilon	-0.869	2.151
10321	CRISP3	cysteine rich secretory protein 3	1.75	2.148
100133941	CD24	CD24 molecule	1.162	1.989
112267965	LOC112267965		-0.789	1.312
383	ARG1	arginase 1	2.407	4.02
107986646	LOC107986646		-0.616	1.529
3459	IFNGR1	interferon gamma receptor 1	0.558	1.754
3482	IGF2R	insulin like growth factor 2 receptor	0.553	1.583
55536	CDCA7L	cell division cycle associated 7 like	0.577	1.783
8935	SKAP2	src kinase associated phosphoprotein 2	0.557	1.598
100874264	AOAH-IT1	AOAH intronic transcript 1	1.008	1.687
353345	GPR141	G protein-coupled receptor 141	0.743	1.592
285958	SNHG15	small nucleolar RNA host gene 15	-0.643	2.658
154664	ABCA13	ATP binding cassette subfamily A member 13	1.992	2.628
2887	GRB10	growth factor receptor bound protein 10	1.592	4.78
51119	SBDS	SBDS ribosome maturation factor	-0.791	2.85
155370	SBDSP1	SBDS pseudogene 1	-0.727	2.356
105375427	LOC105375427		-1.149	1.783
101735302	STAG3L5P	stromal antigen 3-like 5 pseudogene	-0.581	1.561
101927974	CBLL1-AS1	CBLL1 antisense RNA 1	0.616	1.579
64753	CCDC136	coiled-coil domain containing 136	-0.589	1.591
113218503	MIR10399	microRNA 10399	0.536	1.357
79989	TTC26	tetratricopeptide repeat domain 26	1.122	1.379
105375532	LOC105375532	uncharacterized LOC105375532	0.537	1.453
8972	MGAM	maltase-glucoamylase	1.044	2.425
93432	MGAM2	maltase-glucoamylase 2 (putative)	1.056	2.096
28581	TRBV11-2	T cell receptor beta variable 11-2	1.082	2.693
28580	TRBV11-3	T cell receptor beta variable 11-3	1.393	1.855
28562	TRBV25-1	T cell receptor beta variable 25-1	1.118	1.835
259286	TAS2R40	taste 2 receptor member 40	1.202	2.113
155060	LOC155060	AI894139 pseudogene	-0.968	1.977
23145	SSPOP	SCO-spondin, pseudogene	-0.8	1.405
1669	DEFA4	defensin alpha 4	1.761	1.544
1667	DEFA1	defensin alpha 1	1.835	1.721
728358	DEFA1B	defensin alpha 1B	1.815	1.667
1668	DEFA3	defensin alpha 3	1.759	1.551
79660	PPP1R3B	protein phosphatase 1 regulatory subunit 3B	0.785	1.783
526	ATP6V1B2	ATPase H+ transporting V1 subunit B2	0.511	1.592
254896	LOC254896	uncharacterized LOC254896	0.541	1.455
8794	TNFRSF10C	TNF receptor superfamily member 10c	0.587	1.646
1846	DUSP4	dual specificity phosphatase 4	-0.987	1.325
1052	CEBPD	CCAAT enhancer binding protein delta	0.73	1.802
5591	PRKDC	protein kinase, DNA-activated, catalytic subunit	0.801	2.501
157807	CLVS1	clavesin 1	0.715	1.896
444	ASPH	aspartate beta-hydroxylase	0.996	2.85
56260	C8orf44	chromosome 8 putative open reading frame 44	-0.626	1.813
65986	ZBTB10	zinc finger and BTB domain containing 10	-0.82	2.128
105375769	LOC105375769	uncharacterized LOC105375769	1.514	2.53
575	ADGRB1	adhesion G protein-coupled receptor B1	-1.18	1.978
100507316	MINCR	MYC-induced long non-coding RNA	-0.755	1.81
90990	KIFC2	kinesin family member C2	-0.569	1.489
3590	IL11RA	interleukin 11 receptor subunit alpha	-0.58	1.328
105376033	LOC105376033	uncharacterized LOC105376033	-0.843	1.564
2650	GCNT1	glucosaminyl (N-acetyl) transferase 1	0.659	2.4
158471	PRUNE2	prune homolog 2 with BCH domain	1.419	1.601
100132077	LOC100132077	uncharacterized LOC100132077	0.935	1.578
84641	MFSD14B	major facilitator superfamily domain containing 14B	0.826	3.333
1318	SLC31A2	solute carrier family 31 member 2	0.652	2.001
5005	ORM2	orosomucoid 2	0.958	1.327
25861	WHRN	whirlin	-0.908	1.805
7099	TLR4	toll like receptor 4	0.899	2.93
1955	MEGF9	multiple EGF like domains 9	0.583	1.595
2040	STOM	stomatin	0.568	2.017
3934	LCN2	lipocalin 2	1.815	1.78
401563	LINC02908	long intergenic non-protein coding RNA 2908	0.502	1.483
2529	FUT7	fucosyltransferase 7	0.628	1.466
107984202	LOC107984202	uncharacterized LOC107984202	-1.496	1.654
101928150	LINC02648	long intergenic non-protein coding RNA 2648	-0.862	1.4
79746	ECHDC3	enoyl-CoA hydratase domain containing 3	1.371	2.535
55301	OLAH	oleoyl-ACP hydrolase	3.667	7.99
221079	ARL5B	ADP ribosylation factor like GTPase 5B	-0.818	1.709
55149	MTPAP	mitochondrial poly(A) polymerase	-0.524	3.261
9886	RHOBTB1	Rho related BTB domain containing 1	0.681	1.485
29982	NRBF2	nuclear receptor binding factor 2	0.729	1.673
2749	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	-0.736	1.701
107984243	LOC107984243	uncharacterized LOC107984243	-0.906	1.326
51207	DUSP13	dual specificity phosphatase 13	1.152	1.701
100144748	KLLN	killin, p53 regulated DNA replication inhibitor	0.88	2.191
105378415	LOC105378415	uncharacterized LOC105378415	0.646	1.352
643418	LIPN	lipase family member N	0.974	2.499
953	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	0.5	1.78
10023	FRAT1	FRAT regulator of WNT signaling pathway 1	0.524	1.662
23401	FRAT2	FRAT regulator of WNT signaling pathway 2	0.583	1.517
55361	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha	-0.539	1.468
60370	AVPI1	arginine vasopressin induced 1	-0.947	1.649
10613	ERLIN1	ER lipid raft associated 1	1.043	3.093
6319	SCD	stearoyl-CoA desaturase	0.566	1.783
25956	SEC31B	SEC31 homolog B, COPII coat complex component	-0.793	2.017
79946	C10orf95	chromosome 10 open reading frame 95	-0.69	1.609
1308	COL17A1	collagen type XVII alpha 1 chain	1.887	2.091
1847	DUSP5	dual specificity phosphatase 5	-0.781	1.548
9531	BAG3	BAG cochaperone 3	-0.547	1.805
6343	SCT	secretin	-1.125	1.418
105376517	LOC105376517	uncharacterized LOC105376517	1.239	2.53
117854	TRIM6	tripartite motif containing 6	1.014	1.418
144132	DNHD1	dynein heavy chain domain 1	-0.501	1.352
107984315	LOC107984315	uncharacterized LOC107984315	-1.263	1.452
55327	LIN7C	lin-7 homolog C, crumbs cell polarity complex component	-0.535	2.85
966	CD59	CD59 molecule (CD59 blood group)	0.797	2.912
5795	PTPRJ	protein tyrosine phosphatase receptor type J	0.504	2.455
6947	TCN1	transcobalamin 1	1.055	1.845
932	MS4A3	membrane spanning 4-domains A3	1.068	1.322
745	MYRF	myelin regulatory factor	1.153	1.468
91056	AP5B1	adaptor related protein complex 5 subunit beta 1	0.624	1.646
84649	DGAT2	diacylglycerol O-acyltransferase 2	0.586	1.734
23682	RAB38	RAB38, member RAS oncogene family	1.048	1.783
4317	MMP8	matrix metallopeptidase 8	2.572	2.951
838	CASP5	caspase 5	0.944	1.449
7704	ZBTB16	zinc finger and BTB domain containing 16	1.061	1.687
486	FXYD2	FXYD domain containing ion transport regulator 2	-0.758	1.308
6653	SORL1	sortilin related receptor 1	0.659	2.492
399972	GSEC	G-quadruplex forming sequence containing lncRNA	1.259	2.641
7132	TNFRSF1A	TNF receptor superfamily member 1A	0.654	2.29
10162	LPCAT3	lysophosphatidylcholine acyltransferase 3	0.589	3.261
9332	CD163	CD163 molecule	0.714	1.835
338339	CLEC4D	C-type lectin domain family 4 member D	1.196	2.27
26253	CLEC4E	C-type lectin domain family 4 member E	0.965	1.971
105369645	LOC105369645	uncharacterized LOC105369645	1.141	1.533
100422872	MIR1244-3	microRNA 1244-3	-0.519	1.437
969	CD69	CD69 molecule	-1.369	1.977
4973	OLR1	oxidized low density lipoprotein receptor 1	1.828	1.802
54682	MANSC1	MANSC domain containing 1	0.779	2.001
105369663	LOC105369663	uncharacterized LOC105369663	-0.52	1.579
55711	FAR2	fatty acyl-CoA reductase 2	0.552	1.895
54934	KANSL2	KAT8 regulatory NSL complex subunit 2	-0.579	2.423
8085	KMT2D	lysine methyltransferase 2D	0.514	1.989
160622	TAMALIN	trafficking regulator and scaffold protein tamalin	-0.885	1.526
4778	NFE2	nuclear factor, erythroid 2	0.877	1.955
4665	NAB2	NGFI-A binding protein 2	-0.702	1.314
552	AVPR1A	arginine vasopressin receptor 1A	1.235	1.49
11213	IRAK3	interleukin 1 receptor associated kinase 3	1.004	2.645
102465249	MIR6502	microRNA 6502	0.818	1.328
101928062	PRANCR	progenitor renewal associated non-coding RNA	-0.571	1.336
29080	CCDC59	coiled-coil domain containing 59	-0.521	2.091
8693	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4	0.507	2.091
10154	PLXNC1	plexin C1	0.674	2.359
51134	CEP83	centrosomal protein 83	0.535	1.75
3034	HAL	histidine ammonia-lyase	0.72	2.06
6404	SELPLG	selectin P ligand	0.582	2.876
338799	LINC01089	long intergenic non-protein coding RNA 1089	-0.729	1.767
338442	HCAR2	hydroxycarboxylic acid receptor 2	0.812	1.85
8843	HCAR3	hydroxycarboxylic acid receptor 3	0.753	1.419
143	PARP4	poly(ADP-ribose) polymerase family member 4	0.519	1.681
2322	FLT3	fms related receptor tyrosine kinase 3	0.772	1.405
89890	KBTBD6	kelch repeat and BTB domain containing 6	0.67	1.656
10562	OLFM4	olfactomedin 4	2.255	1.687
101927385	LOC101927385	uncharacterized LOC101927385	-1.154	1.405
1880	GPR183	G protein-coupled receptor 183	-0.647	1.598
6037	RNASE3	ribonuclease A family member 3	1.526	1.928
1241	LTB4R	leukotriene B4 receptor	0.557	1.578
1511	CTSG	cathepsin G	1.802	1.878
1073	CFL2	cofilin 2	-0.77	1.668
5836	PYGL	glycogen phosphorylase L	0.603	1.603
22990	PCNX1	pecanex 1	0.529	2.071
101928143	LOC101928143	uncharacterized LOC101928143	0.739	2.191
9517	SPTLC2	serine palmitoyltransferase long chain base subunit 2	0.73	3.261
283596	SNHG10	small nucleolar RNA host gene 10	-0.645	1.977
29933	GPR132	G protein-coupled receptor 132	0.584	2.057
400322	HERC2P2	HERC2 pseudogene 2	-0.7	1.891
100137049	PLA2G4B	phospholipase A2 group IVB	-0.528	1.326
366	AQP9	aquaporin 9	0.725	2.174
83464	APH1B	aph-1 homolog B, gamma-secretase subunit	0.529	2.203
64843	ISL2	ISL LIM homeobox 2	-0.85	1.681
100528021	ST20-MTHFS	ST20-MTHFS readthrough	0.567	1.988
10588	MTHFS	methenyltetrahydrofolate synthetase	0.543	1.803
400410	ST20	suppressor of tumorigenicity 20	0.622	1.772
283687	ST20-AS1	ST20 antisense RNA 1	0.655	1.749
100505616	SNHG21	small nucleolar RNA host gene 21	-0.588	1.336
8826	IQGAP1	IQ motif containing GTPase activating protein 1	0.531	2.425
101927153	LINC02207	long intergenic non-protein coding RNA 2207	1.254	2.08
55784	MCTP2	multiple C2 and transmembrane domain containing 2	0.595	1.85
51734	MSRB1	methionine sulfoxide reductase B1	0.548	1.571
9284	NPIPA1	nuclear pore complex interacting protein family member A1	-0.671	1.932
100288332	NPIPA5	nuclear pore complex interacting protein family member A5	-0.517	1.323
339044	PKD1P1	polycystin 1, transient receptor potential channel interacting pseudogene 1	-0.526	1.335
101059938	NPIPA7	nuclear pore complex interacting protein family member A7	-0.512	1.307
101059953	NPIPA8	nuclear pore complex interacting protein family member A8	-0.563	1.324
3566	IL4R	interleukin 4 receptor	0.614	2.365
100132341	CLUHP3	clustered mitochondria homolog pseudogene 3	-0.753	1.307
388272	C16orf87	chromosome 16 open reading frame 87	-0.624	1.923
113540	CMTM1	CKLF like MARVEL transmembrane domain containing 1	0.606	1.581
3240	HP	haptoglobin	1.648	2.951
3250	HPR	haptoglobin-related protein	1.858	4.244
101928474	LOC101928474	uncharacterized LOC101928474	1.028	1.561
606500	SNORD68	small nucleolar RNA, C/D box 68	-0.705	1.413
2027	ENO3	enolase 3	-0.744	1.704
8522	GAS7	growth arrest specific 7	0.544	1.687
27077	B9D1	B9 domain containing 1	-0.513	1.594
256302	NATD1	N-acetyltransferase domain containing 1	0.697	2.11
9618	TRAF4	TNF receptor associated factor 4	-0.614	2.351
2319	FLOT2	flotillin 2	0.628	2.492
147015	DHRS13	dehydrogenase/reductase 13	0.894	2.74
1362	CPD	carboxypeptidase D	0.832	2.694
101060376	TBC1D3L	TBC1 domain family member 3L	-0.519	1.646
55175	KLHL11	kelch like family member 11	-0.684	2.376
4353	MPO	myeloperoxidase	1.551	2.099
2905	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C	-0.948	1.321
654434	SNHG20	small nucleolar RNA host gene 20	-0.513	1.653
9123	SLC16A3	solute carrier family 16 member 3	0.606	1.734
105372118	LOC105372118	replaced by ID 51320	-1.488	2.656
566	AZU1	azurocidin 1	1.836	2.425
5657	PRTN3	proteinase 3	2.052	2.443
1991	ELANE	elastase, neutrophil expressed	1.937	2.423
116844	LRG1	leucine rich alpha-2-glycoprotein 1	0.798	1.589
4298	MLLT1	MLLT1 super elongation complex subunit	0.532	2.656
718	C3	complement C3	-0.839	1.671
199675	MCEMP1	mast cell expressed membrane protein 1	1.382	2.944
80714	PBX4	PBX homeobox 4	-0.597	1.457
7561	ZNF14	zinc finger protein 14	-0.591	1.352
1089	CEACAM4	CEA cell adhesion molecule 4	0.816	1.561
4680	CEACAM6	CEA cell adhesion molecule 6	1.864	1.85
112268252	LOC112268252	uncharacterized LOC112268252	1.62	2.597
1088	CEACAM8	CEA cell adhesion molecule 8	1.994	2.024
57126	CD177	CD177 molecule	1.805	1.557
126298	IRGQ	immunity related GTPase Q	-0.68	1.672
3770	KCNJ14	potassium inwardly rectifying channel subfamily J member 14	-0.977	1.653
64130	LIN7B	lin-7 homolog B, crumbs cell polarity complex component	-0.686	1.609
2358	FPR2	formyl peptide receptor 2	0.804	1.85
91662	NLRP12	NLR family pyrin domain containing 12	0.534	1.421
104355426	LENG8-AS1	LENG8 antisense RNA 1	-0.652	1.352
2204	FCAR	Fc alpha receptor	0.679	1.445
7693	ZNF134	zinc finger protein 134	-0.541	2.35
100293516	ZNF587B	zinc finger protein 587B	-0.526	1.466
10172	ZNF256	zinc finger protein 256	-0.801	2.4
57186	RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2	0.692	2.804
29107	NXT1	nuclear transport factor 2 like export factor 1	-0.625	1.823
64412	GZF1	GDNF inducible zinc finger protein 1	-0.638	1.482
8530	CST7	cystatin F	0.703	1.71
57136	APMAP	adipocyte plasma membrane associated protein	0.699	2.572
6590	SLPI	secretory leukocyte peptidase inhibitor	0.938	1.714
9334	B4GALT5	beta-1,4-galactosyltransferase 5	0.747	2.091
6615	SNAI1	snail family transcriptional repressor 1	-1.537	2.007
10079	ATP9A	ATPase phospholipid transporting 9A (putative)	0.959	2.423
105372712	LINC02970	long intergenic non-protein coding RNA 2970	1.253	2.03
101928465	SLCO4A1-AS2	SLCO4A1 antisense RNA 2	0.744	2.422
100505771	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489	-0.533	1.52
101928576	LOC101928576	uncharacterized LOC101928576	-0.729	1.346
102724428	LOC102724428	salt inducible kinase 1B (putative)	-1.448	2.53
102723475	LOC102723475	potassium voltage-gated channel subfamily E regulatory subunit 1B	1.551	3.442
1525	CXADR	CXADR Ig-like cell adhesion molecule	-0.955	2.495
10950	BTG3	BTG anti-proliferation factor 3	-0.923	2.501
3454	IFNAR1	interferon alpha and beta receptor subunit 1	0.6	2.108
3753	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	1.426	3.442
105372801	LOC105372801	uncharacterized LOC105372801	1.181	2.004
54097	FAM3B	FAM3 metabolism regulating signaling molecule B	-2.712	1.591
4600	MX2	MX dynamin like GTPase 2	0.692	2.279
150094	SIK1	salt inducible kinase 1	-1.436	2.464
23765	IL17RA	interleukin 17 receptor A	0.587	2.164
8218	CLTCL1	clathrin heavy chain like 1	0.66	1.594
105372860	UFD1-AS1	UFD1 antisense RNA 1	-0.73	1.783
83999	KREMEN1	kringle containing transmembrane protein 1	1.021	1.653
101929664	HORMAD2-AS1	HORMAD2 and MTMR3 antisense RNA 1	0.506	1.317
85378	TUBGCP6	tubulin gamma complex associated protein 6	-0.511	2.061
1438	CSF2RA	colony stimulating factor 2 receptor subunit alpha	0.581	2.105
105373105	LINC02968	long intergenic non-protein coding RNA 2968	-1.152	1.336
10943	MSL3	MSL complex subunit 3	0.567	1.977
51311	TLR8	toll like receptor 8	0.897	2.572
5277	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	-0.537	1.85
8239	USP9X	ubiquitin specific peptidase 9 X-linked	0.564	2.227
57232	ZNF630	zinc finger protein 630	0.559	1.896
64061	TSPYL2	TSPY like 2	-0.627	2.279
100463488	MTRNR2L10	MT-RNR2 like 10 (pseudogene)	-9.017	4.55
158586	ZXDB	zinc finger X-linked duplicated B	-0.527	1.484
407008	MIR223	microRNA 223	0.763	1.783
2182	ACSL4	acyl-CoA synthetase long chain family member 4	0.656	1.952
55558	PLXNA3	plexin A3	-0.517	1.371
105379420	LOC105379420	uncharacterized LOC105379420	-1.434	1.955
